owner,repo
waynepiekarski,XTextureExtractor
TypeFox,theia-xtext-sprotty-example
altran-mde,xtext-sirius-integration
UnBCIC-TP2,Oberon-IDE
TypeFox,vscode-xtext-sprotty-example
eclipse,xtext-website
Mabar16,xtextMath
PacktPublishing,Implementing-Domain-Specific-Languages-with-Xtext-and-Xtend
resloved,xtext
lurenzhangdeshuai,EmojiText-XText
kuniss,xtext-ide-extensions
MISO4202,co.edu.uniandes.gramaticajmeter
preesm,ripacola-xtext
GiordanoT,ocl-xtext
ravornyo,xspice
TypeFox,xtext2langium
cau-se,sprat-ecosystem-dsl-xtext
raptor494,Xtext-Minecraft-JSON-Languages
OpenSextant,XText
laubfall,jugh-xtext-arkanoid
khabdrick,LambdaXtextract
bsati,mgpl-xtext
SuelanyBrito,JFlex_CUP_XText_SQL
TopXDevTeam,TopXTextUI
ngreve,xtext_web
nmaoez,composer-language-server
FAMILIAR-project,xtext-dsl-compiler-example
MISO4202,xtext-egl-sql2java
program-in-chinese,xtext_tutorial_15_min_zh
oliverablagojevic,QuestionnaireDSL
hvbargen,meth
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf
idiomaticsoft,xtext-tips
ElBilbao,DSL-Wizard-Creator
ScytherTool,dsl
pablitar,firewall-xtext
Scholvac,EclipseTaskJuggler
zxhr,gradle-xtext-generator
tmtron,ex.xtext.lsp
echebbi,standalone-xtext-example
darvasd,xtext-docs-gen
rainerschuster,sygus-ide
Communote,communote-restws
Zannith,XtextTest
AnnaLenaMeiners,XtextExamples
Kerolos77,XTextEditor
JoostvanPinxten,SDF3-editor
holgerschill,xtextCodebuff
devzwy,XTextView
mraminella,XtextExamples
msntts,XtextStudy
chiachong,XTextClassification
vinisbranco,XtextGerador
pakhopav,XtextPlugin
IamRaziel,XtextTutorial
dstoft,XtextWorkspace
MisbahAwan,XtextCollaborativeEnvironment
pakhopav,XtextLanguage
fonuhuolian,XTextView
RomainLefeuvre,xtextHW
BestCoderXQX,XTextFlagDemo
vinisbranco,XtextTrabalho2
loicperreal,Xtext
goflyboy,xtextsample
SharkJ,XtextInheritanceTest
hewenyuAndroid,XTextView-Android
OLibutzki,XtextExtras446
vinisbranco,XtextJavaScript
AndreasGroentved,XtextDSL2018
robertchristen,XTextCategorizer.Demo
alvarofpp,tutorial-xtext
pakhopav,XtextLanguageGradle
pakhopav,xtext
adamhorvath88,Xtext
0xMYsteRy,Xtext
taylorlohan,XtextHealth2.0
Caroline66666,xtext
xuxiaowen87,XText
MisbahAwan,xtext
ichxorya,failed-xtext2vscode-example
helunwencser,PAOC
RobMoloney,xtext
l1ppe,xtext
madhouni,wps-ecore-ocl-xtext
MISO4202,uniandes.mdd.xtext2xmi
tchebs,xtext
mlopez8621,xtext
rainerschuster,tlsf-ide
ShivaniBali,Theia-Xtext-Yangster-Project-
ehah,XtendExample
stolorz,RankPL-EclipsePlugin
vks2106,prenum
drkstr101,hello-xtext
arthurmosley,Essex-Test
eclipse,xtext-website-publish
jflopezfernandez,xtextutils
AlanQuadros,xtextlpmangan
abieren,MDSD-Xtext-Project-for-JavaFX
OezzyB,e-portfolio-Xtext
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext
zinon,xtextminer
mustafa231,xtexteditor
MOSafely,xtextrepo
uqbar-paco,firewall-dsls-externos-xtext
LorenzoBettini,xtext-domain-model-guice-5
BlackBeltTechnology,karaf-features-eclipse-xtext
vashchenkov,xtext-samle
germono,FormXtext
Mehdi23,FlexoModelingLanguage
ShrawanBK,xtext_salestransaction
sbrocard,statemachine-generator
szschaler,henshin_xtext_adapter
magick93,xtext
blue995,xtext-orm
efuentesp,Xtext-UCS
katmatt,graphql-xtext
wibeck,testXtext
msun68,xtext-examples
xTexturedxx,xTexturedxx
HexXText,HexXText
Gricel-lee,Xtext-Maven
kolchanov,org.xtext.example.mydsl.parent
HouseBuilder-MDE,HouseBuilder-Xtext
EvdokimovMaks,xtext-expressions
Sorokatov,xtext-demo
coffeeframework,HLVL
bogdanvuk,xvhdl
r4mtor,xtext-talks
nbhusare,xtext-playground
kokostino,xtext_kokomodel
jonev,HTTP-REST-test-DSL
rainerschuster,yacc-ide
lahirugayanga,xtext-projection
daniel614,xtext-webapp
Spiderixius,DSLIndividualXtext
elite-se,elite-se.xtext.languages.plantuml
vinicius0197,metacrysl
torosky,Libreria-Xtext
MaxiEckert,Xtext-example
as500,xtext-rpgle
JavierOramas,AudiXText
xtext,xtext-monorepo
vjordan,Xtext_browser
Yop-La,xtext_project
JesterOrNot,Gitpod-XText
eclipse,xtext-archive
Lethalaric,xtext-learning
DSIE2,tr.xtext
ShivaniBali,Theia-Xtext
kthoms,xtext-webinar
jonathankoehn,entitygenerator
zhanglin2018,learnXtext
seebgar,Xtext-Projects
antoine-morvan,caph-java-parser
AbQadirr,dialogXtextflow
mdsd-team-1,photos-xtext
arockiaraj1994,xtext-mvn
moein9,passXtext
saivarunr,xtext-editor
JesterOrNot,xtext-cli
Somiacao,xtext-web
KasperGam,IGESImport
LIONant-depot,xtexture_compiler
tchebs,xtext-example
ballcoach12,xtext_samples
AssaX0,MDSE-xtext
samples-projects,sample-xtext
karthik137,xtext-demo
MDE-Course-23-24,SIRIUS-XTEXT
tshoang,WhitespaceIDE
laurocesar,xtext-domainmodel
Yahaya12,Xtext-project
malhxr,SpeechXtext
stanimirovv,xtext-extractor
3m3k3,xtext-congen
Ixgauth,perspectiveDSL-Sirus-Xtext
zhou-jg,tefler
tmtron,ex.xtext.twog
bproenca,mpti-dsl
szarnyasg,sql-pgq-xtext
adrianrutle,PCS953-EMF-Exercise
protossoftware,ReqText
yamen-njm,IotXtext
TVTower,TVTDatabaseEditor
epsilonlabs,emc-xtext
Tim-S,ReqLNG
lvanzeun,ulm-xtext-test
purerstamp,N7.compilateur
jaedabee,xtext-gradle-test
MassiBelaid,M-langeuse-Xtext
JensBAndersen,PolicyLanguage
random-eclipse,nix-eclipse-xtext
meta-doodle,Xtext_Gradle_Test
tshoang,XMarking
MaximilianKoestler,vscode-xtext-links
AhmedEssam2212,xText-Editor-
adrinerDP,DSL-with-Xtext
cdietrich,xtext-domainmodel-ls
tmtron,ex.xtext.ml
andrewsandu,xtext-web-example
pngowda,xtext-build-tools
SharkJ,xtext-dsl-sample
hammedb197,team-hacktive-xtext
SimonCockx,xtext-monaco-example
mister-walter,xtext-folding-issue
alexvolh,xtext-xml-grammar
SharkJ,my-theia-xtext
NSaitoNmiri,toppers_cfg_xtext
vjordan,Xtext_directory-file
JosBouwhuis,xText-DSL
CS130-W20,assignment-2-xtext
lunifera,xtext-jvmtypeprovider-standalone
bobbyfisher1,eclipse-workspace
dsl-course,xtext-entities-tutorial
Highbrainer,xtext-pde-target
osarenogae,fault_trees_textual_editor
XIECHO,qingo_xtext_documentation
FariSoftware,xtext-problem-matcher
ShrawanBK,xtext.sales.transactions
Lzgpom,xtext-gen-extension
drkstr101,Domainmodel
vinicius0197,expressions-dsl
LorenzoBettini,xtext-xdoc-releases
KarstenWilken,xTextForum
S-wald,xtext-plugin-gradle
lahirugayanga,xtext-example-dsl
cdietrich,xtext-fragment-experiments
cdietrich,xtext_bug_1974
bergmanngabor,xtext-railmap-demo
mchlrch,xtext-intro-bfh
EvdokimovMaks,xtext-example-entities
cipek,MyFirstXText
pngowda,xtext-ci-libs
paulvberlin,BaSiriusXtext
metafacture,metafacture-flux
frademacher,xtext-jpms-test
xtext,xtext-monorepo-lfs
LorenzoBettini,xtext-build-utils
cdietrich,xtext-two-dsls
balazsgrill,xtext_bug508518
Tim-S,xtext-valueconverter-example
ayakurtam,xText-Editor
kecksk0enig,vuc-xtext
xtext,xtext-orbit-replacement
fedorov-vk,xtext-xcore-sample
gustavotemple,mo631xtext
Tim-S,xtext-mapbasedscope-example
shakenetwork,xTextHandler
GabrielBozza,ProjetoXtextPFC
HexXText,HexXTextSMP
snarkipus,xtext-dsl-book
fedorov-vk,xtextxtend-book-examples
ArneDeutsch,xtext-gradle-example
oliver-reinhard,xtext-ppt-demo
tpluscode,xtext-completion-nullpointer
idiomaticsoft,sbt-xtext-plugin
ooaa30,Wail
rainerschuster,jdl-ide
kulcsii,xtext-railmap-theia
NiccoMlt,xtext-showdown-grammar
NinjaArmy,xtext-language-server
jnt0r,xtext-npe-reproducable
bogdanvuk,xrst
cs130-w21,statemachine
csbc92,MDSE-assignment3
ghillairet,org.example.mydsl.parent
nakul02,sysml.dml
abatti,XTEXT_FACPL3_PreserveVarious
tfLabs,xtext-languageserver-example-duplicator
LorenzoBettini,xtext-maven-plugin-example
cdietrich,xtext-eclipse-issue-1009
patrickneubauer,UoY-MODE-XTEXT
matheuslenke,Xtext-UML
cdietrich,theia-xtext-vscode-example
cdietrich,j9-tycho-xtext
loradd,xtext-lsp-ecore-support
nnn911,LaTeXTextOverlay
IbanezGio,VuC
EricssonPlant,plantuml-xtext-light
ShahimEssaid,com.essaid.model.xtext
gon10,EclipseRepoTese
max-leuthaeuser,jmhmathexample
evansnicholas,yaxpath
seebgar,MISO4202-proyecto-xtext
NiccoMlt,xtext-15-minutes-tutorial
SharkJ,theia-xtext-extension-test
jku-win-se,JsonBasedXtextGrammar
altran-mde,xtext-sirius-integration.io
cdietrich,xtext-core-issue-1835
Zaki-Fadlan,xtext_getting_started_skilledup
Vallenstein,xtext_web
rudi,xtext-emacs-lsp-demo
fedorov-vk,apds_prototype
test-editor,test-editor-xtext-gradle
nkonev,CalcXtext
keve98,SzakD_xtext_xtend
silvergl,xtext-headless-rcp-example
reinaqu,bpmnFromXtextDSL
xtext,xtext-p2-orbit
dsl-course,xtext-tutorial-turku-interim
tfLabs,xtext-lsp-validation-anyway
BalzGuenat,xtext-bug-minimal-example
dmfullstack,org.xtext.example.mydsl
casino-mdd,DSL
cdietrich,xtext-languageserver-example-simple
msntts,Xtext-Standalone-fat-jar
oldulov,cfeditor
LorenzoBettini,xtext-type-errors-examples
claudenirmf,OntoUML-2.0-Xtext
Mehmetcanss,example_xtext_language_server_vscode
lidochca,xtext.skip.build.before.rename
cdietrich,xtext-maven-plugin-coverage-example
Kevin-Philip,TP_etudiant_Compilax
fayssalElAnsari,Kotlin-Meta-Model
tshoang,BareBonesIDE
tareklel,PDFtoText
TVTower,TVTBlitzmaxEditor
cdietrich,xtext-multi-dsl-manual-metamodel
hallvard,xost
davidmpaz,log-book
oliver-reinhard,xtext-scoping-default-imports-demo
lowcomote,DBML-to-ER
MISO4202,uniandes.mdd.example.create-xtext
NaoMod,XText-Language-Server-in-VSCode
claudenirmf,TPTP-Editor
cdietrich,simple-xtext-parallel-load-example
bobbyfisher1,expressions
UnBCIC-TP2,Oberon-XText
tfLabs,xtext-n4js-lsp
yishakabreham,mde.sales.transactions.xtext.4
Rajesh2015,DSL-using-Xtext-and-Xtend
cdietrich,xtext-lsp-tests-with-tycho
CarlosAsrc,Reconhecedor-scheme
oliver-reinhard,xtext-scoping-default-namespaces-demo
Garlo13,CEPStaticAnalysis
sderrien,Uclid-editor
abdullah-4Mohammed,AWS-EC2-Service_DSL-EMF
sumeetchhetri,faugjs-eclipse-plugin
augustin-rialan,IDM
GlancingMind,xtext-lsp-missing-deleteFile-impl
zmy3036190149,theia-xtext-pf-v1-backup
MDSDLab,mdsd-2023-lab2-xtext-xtend
fanghuixing,XtextApricot
SimonCockx,xtext-assertAllWhitespaceIsFormatted
tombk556,SF_Factories_Beleg2324_Xtext_DSL
DonatasC,CodeGeneration
sergiowebo,RaspduinoDSL
zs6jce,x400-xrpgle
cyrilnavessamuel,TripManagment
paullewallencom,xtext-xtend-978-1-7864-6496-5
efuentesp,xtext-cobol
vorburger,xtend-StackOverflowError-issue461
JoaoMAlmeida,projetoCompiladores18-2
Bisssen,math_assignment_3_math_compiler_xtext_and_xtend
vks2106,domain.model
dr-jam,ABL-XText
mrtnstn,example-script-language
Michel-Nassalang,eclipse_workspace
varadbal,FunPL
OliverScherf,MGPL-Xtext
EightPillars,NmtranEditor
DSIE2,Implementing-observer-design-pattern-with-Xtext-and-Xtend
hachreak,dmss.pouex.xtext
pen-zhang,online_elm_xtext
mischnic,bachelors-thesis
cs130-w22,statemachine
evandor,skysail-prototypr-dsl
houssemradhouane,Meta-Modelisation-of-Games-Using-UML-Eclipse-Xtext-Acceleo-JAVA
mdsd-team-1,domain-specific-language
Remypoc,CmooSimpleJ
nils-christian,xtend-active-annotation-issue
modicio,feature-dsl-tools
christopherosthues,mgpl-xtext
scanyboss,ide-yourdsl
spirvdev,dumpsymb
eventB-Soton,XTheory
agonzalezgaliana,mydsl-language-server
codezork,DSL-Blog
LorenzoBettini,issue-2000-example
otrosien,xtext-perl
scanyboss,hello-world-language
joerg-holtmann,Pretty-Printer_Language-Analysis
DonRenando,xtext
LinguaPhylo,linguaPhyloDSL
Buggaboo,xplatform
mdsd-team-1,dsl-layered-style
larissafiorini,t2-lingProg
ragben,NetzDsl
trichterwolke,init
gyaltso,Eclipse-Training-Schedules
wzurborg,xtend-example
mattsse,xtext-fipa-acl
kyberszittya,simple-ros-code-generator
dsanmartins,Entidades
raglu,ExternalDSL-xtext
uppaal-emf,uppaal-xtext
robinguill,DSL_UML_INSA
DedalArmy,SpringDSLJava
robertovillarejo,kukulkan-grammar
webdaford,aqleditor
stefano-bragaglia,Kinect-ECE-XText
Cosimo5lli,assertx-swing
Wilson008,GrammarGenerator
qxe35v,xtext_encoding_dsl
nileshrege,El
ryangarvey,mde-spec
bfMarcelino,SchemeLP
henriklange,ifcBrickConvert
fedorov-vk,apds_dsl
bsi-software,org.eclipse.scout.xtext
smba,model-based-times
henriklange,ifcBrickConvertDsl
PikaQin,XModel-Code-Converter
helloyaqin,XModel-Code-Converter
fuinorg,org.fuin.dsl.cqrs
kukulkan-project,kukulkan-language-server
Huluvu424242,rezept-dsl.xtext
MDEGroup,metatemplating
lukashaertel,xtext-technocat
grammeaway,math-interpreter-dsl
ahmedsaleh1998,concept_project
Chaimaa-Louahabi,Model-Driven-Engineering
hwong23,dsl.evtool
MisbahAwan,SeamlessRuntimeTransformations
ProjetoDSL,CanopusDesign
Ryuzaki101,Workbench
eclipse,xtext
eclipse,xtext-core
eclipse,xtext-xtend
eclipse,xtext-eclipse
eclipse,xtext-extras
eclipse,xtext-web
xtext,seven-languages-xtext
eclipse,xtext-maven
eclipse,xtext-lib
xtext,maven-xtext-example
seebk,LaTeXText
cdietrich,xtext-languageserver-example
eclipse,xtext-idea
arnulfo-rodriguez,XtextClosureExample
Dexels,navascript-editor
xtext,xtext-gradle-plugin
LorenzoBettini,packtpub-xtext-book-2nd-examples
PrinceMei,xTextHandler
LorenzoBettini,packtpub-xtext-book-examples
theia-ide,theia-xtext
svenefftinge,xtext-lsp-workshop
ObeoNetwork,Xtext-Sirius-integration
dslmeinte,Xtext2-DSLs
eventB-Soton,XUML_B
hakimuga,BIP-language
eclipse,xtext-umbrella
danieldietrich,xtext-protected-regions
xtext,xtend-gradle-plugin
aphethean,xtext-maven-examples
ckulla,xtext-tycho-example
vorburger,xtext-sandbox
basilfx,xtext-standalone-maven-build
JakeGinnivan,XText
OLibutzki,xtext.tools
renaudhelias,MameVHDL
LorenzoBettini,Xtext2-experiments
felipedf,compiler
xtext,xtext-reference-projects
jpaw,bonaparte-apidsl
avaranovich,megal-xtext
fuinorg,emt-xtext-archetype
eclipse-soc,amalgamation-examples-xtext
kthoms,xtext-experimental
dsldevkit,dsl-devkit
itemis,generator-xtext
trifonnt,net.adempiere.dsl.properties.spring.parent
martinbaker,xtextadd
mythicfreak,aomxsgrammar
nittka,Xarchive
vladdu,xtext.unittesting
softlang,megal-xtext
xpomul,cdo-xtext
mark-christiaens,Xtext-Models-Stats-View
TypeFox,xtext-jflex
LiamWalsh98,tumlrt-language-server
patrickneubauer,XMLText
xtext,org.xtext.antlr.generator
boalang,xtext-ide
NaoMod,MiniTL
veraPDF,veraPDF-model-syntax
TypeFox,languageserver-example
ksza,Bicycle-Shop
deb-sandeep,com.sandy.xtext.jovenotes
opcoach,datasample
TatyPerson,Xtext2Sonar
TypeFox,xtext-vscode
svenefftinge,Xtext-Workshop-Development-Workspace
cdietrich,xtext-uml-example
cdietrich,xtext-maven-example
pen-zhang,xtext_elm_editor
borgar,xtexts
urbanoanderson,xtext-gait-model
dslmeinte,Xtext1-DSLs
tshoang,Simple-Barebone-XText-based-IDE
