owner,repo
LorenzoBettini,ecefrance2015-xtext-example
jcmm33,DirectXTextBlock
dhuebner,xtext-apidiff
appdev,XTextView
oehme,xtext-maven-example
gvd,xtext-sm
xtext,xtext-external-editors
itemis,xtext-generator-vscode
soluvas,ecommerce-sample
tianguanghui,xTextHandler-objc
meysholdt,xtext_stateful_lexer
holgerschill,XtextCon_Xcore_Maven
scottopell,vim-xtext
itemis,xtext-debug-example-no-xbase
TypeFox,Xtext-XMI
joergreichert,XtextPlayground
wuwen1030,XTExtension
akademia,ontouml-xtext
JanKoehnlein,EclipseCon2013_XtextTutorial
sahrmann,xtext-json
santoshdeshpande,wwf-xtext
arturboronat,xtext.domainmodel
t-buss,mgpl_xtext
cmendible,Hexa.xText
kuniss,Aqua
andrearn,org.fornax.soa.xtextservicerepository
ujhelyiz,xtext-reflective
szarnekow,xtextcon-xbase-example
atanaka,experimental-rmodp-dsl
cdietrich,xtext-languageserver-xbase-example
test-editor,deprecated-test-editor-xtext
awk-kazmin,eclipse_1C_xtext
svenefftinge,fowlers-statemachine-with-expressions
copton,XTextExamples
GeekBugs,XTextView
akosyakov,org.xtext.example.mydsl.idea
leolimasa,reqlang
HBehrens,Xtext2Workshop
GrupoHunter,Kukuroo
itemis,xtext-languageserver-example-lsp4e
fatalerrortan,Xtext_Xtend_HTML_Generator
spoenemann,xtext-gef
rainerschuster,asdl-ide
marcusphi,polopoly-dsl
LorenzoBettini,jbase
mn-mikke,Model-driven-Pretty-Printer-for-Xtext-Framework
Webastronaut,mgpl
cmark,androtext
svenefftinge,homeautomation-example
ubx,openair
szarnekow,mongoBeans
thlaegler,edilang
LorenzoBettini,xtext-scoping
JanKoehnlein,ESE-2010-Tutorial
spoenemann,xtext-orion
vztpv,ClauTextWithEclipse
PalladioSimulator,Palladio-Editors-VSCode
erlide,erlide_xtext
cdietrich,xtext-forum-support-example
ESIR2Compilation,Langage-WHILE
HBuender,Aim42Visualizer
Sofiane-13,tutorialXtextSirius
eclipse-soc,amalgamation-examples
dvdkruk,xtext-xsd-resourceprovider
adautofbn,pascal-xtext
JanKoehnlein,Xtext-Syntax-View
planger,xtext-uml-experiment
HermanPeeren,eJSL-MPS
alexwatts,xtext-j2ee-dsl
drnappalm,xtext
svenefftinge,Xtext-Workshop-Runtime-Workspace
martijndwars,XtextXT
nahni,xtextTessla
baidty,xtextLearning
MoayadHn,XtextBDI
fzalila,XtextExperiments
Girish-Venkatesh,XTextSelenium
Vinayakatk,xtextScopes
01Lizard10,XTextUML
Salome-Maro,XtextUtils
oyse,jetson
mraminella,xtextTests
Alma2015RSABSAWA,XtextLangage
myorb,XTextParser
Jhinnn,XTextView
kathisai,xtextSample
huibo-shi,XtextExamples
osamu-k,XTextStudy
Treehopper,XTextTemplate
seba111,Xtext1
shinesamjacob,XtextExample
ajperalt,xtext
schakko,xtext-plugin-with-maven-tycho
colameo,xtext4roo
vinpereira,XtextToXMI
JanKoehnlein,XtextCon2014
bink81,xtext-test
xtext42,xtext42-coding
borisbrodski,XtextBug437519
hypery2k,xText
borisbrodski,XtextBug453268
Samirez,DSLs
superxlx,XTextViewDemo
johnBened,XtextMyDSLExample
philiber92,XtextTestRepository
fabienfleureau,XtextAtStackoverflow
yunxiaocloud,XTextFieldLimtDemo
eclipse,xtext-gradle
Mensmec,THESIS_XTEXT
MacJariel,sandbox-dsl
chetanladdha,XtextFormatingHoverSample
ainslec,XTextCustomLexerExample
hem28,DSL_Xtext2.3
HBuender,XtextAndSiriusIntegration
meysholdt,EclipseCon2014_XtextTutorial
jaimedelgado,Xtext
chris125964,xtext
agentlab,PowerLoomDSL
martijndwars,Xtext
ozkandemir,XText
johnahfong,xtext
Mensmec,Xtext
pellcorp,xtext
Tutti91,Xtext
ANCIT,xtext-examples
DECENTSoftwareAssessment,dag.m1x
rmemory,xtext
deb-sandeep,com.sandy.xtext.jovenotes.tests
yasuohosotani,Xtext
Nika24,Xtext
BenediktNiehues,de.nie.fin
AlexElvers,XText
lakzso,xtext
seba111,Xtext
MacJariel,xtext
tmtron,xtext.15minTutorial
blewis13,Boxes
DECENTSoftwareAssessment,famix.m3x
Virtlink,paplj-xtext
Frederic-Boulanger-UPS,MiniARM-feature
goldschmiede,2012-02-03_dsls_mit_xtext
kthoms,org.eclipse.xtext.example.domainmodel
Reitzner,xtextmaven
hectorsun,xtextonboost
duck2,xtextbg
majordomo,majordomo
ceefour,glproto
DECENTSoftwareAssessment,dag.m1x.tests
josros,boby
davidmpaz,php.ware.web.ui
DanielWeber,xtextext
fzalila,xtextfsm
DECENTSoftwareAssessment,dag.m1x.sdk
Jaddison011,C4EventB
Vinayakatk,xtextgeneratetest
kainzpat14,xtext-plsql
DECENTSoftwareAssessment,dag.m1x.ui
viatra,viatra-evm-xtext
ryanignatius,CheckerDSL
jgoppert,xmodelica
benzait27,Xtext.Promo
malakeel,myDsl
npalix,org.eclipse.xtext.example.arithmetics
sormgabriel,textual_verduler
ekowahyudi,examplextext
DECENTSoftwareAssessment,famix.m3x.ui
nakul02,sialx-xtext-ide
kduske-n4,DomainModel
Infoly,SmallJava
inakuhn,de.htwg.mdse.setgame.entities.parent
SciSpike,yaktor-dsl-xtext
DECENTSoftwareAssessment,famix.m3x.tests
UnibgInfo3A,ebnfworkbench
meysholdt,xtext_examples
manuelleduc,xtext-lib
xarvey,atom-xtext-package
LolloCorte,bpel-xtext
sciolizer,xtext-sandbox
denschu,xtext-whitespace
pablitar,claseXtext
DECENTSoftwareAssessment,famix.m3x.sdk
tdegueul,xtext-composition
danieldietrich,xtext-javatools
coalae,telemed
efuentesp,codebuilder-xtext
zrrk,xtext-utils
juli1,xtext-debug
nbhusare,Xtext-sandbox
jachinte,xtext-grammars
susieagerholm,XTEXT_EXAMPLE
itemis,monaco-xtext
xiaoyvr,xtext-demo
hmc-cs111-fall2015,picobot-XText
yanntm,Xtext-Light
quendimax,libXtextcursorchanger
Ikraminfo,GrammaireXtext
nickeeyyoo,xtext_project
marinamygithub,xtext_project
lukashaertel,xtext-xgen
fmca,xtext-typesystem
almazhou,xtext-demo
Huluvu424242,xtext.example
kiddochan,xtext-typesystem
mmalohlava,ppXtext
ponta027,xtext_practice
bhdrkn,Xtext-Examples
fatalerrortan,Xtext-examples
gcr-nist,runtime-Xtext
fBrx,language-xtext
ilya-klyuchnikov,sll-xtext
vonbolt,Xtext_test
rytina,xtext-typesystem
philiber92,xtext-utils
thomasfischl,xtext-workshop
jbadeau,ng-xtext
iensen,certware-l-editor
szarnyasg,gradle-xtext
malbac,Xtend_Xtext
gitpan,Convert-XText
rmemory,xtext_eclipse
joergreichert,Cool
lukashaertel,xtext-xtestgen
zhangyuanqiao,selenium-xtext
cooked,modelica-xtext
raynair,webml
hamza-abed,JSEditorXtext
v-bashev,post_core
kwanggy,xtext-sublime
thicket-lang,thicket-xtext
agentlab,xtext-web
test-editor,xtext-dropwizard
kecskesk,xtext-menetrend
ftrifin,xtext-utils
scottopell,xtext_utils
lukashaertel,xtext-fsml
DemidovAlexander,Xtext_MiniJava_IDE
Modaptix,xtext-utils
itemis,xtext-issues
holzem,xtext-lexertrace
victorlacorte,Tcc
limelanguage,lime-xtext
edgarmueller,xtext-recordmapper
LiamWalsh98,nusmv-xtext-lsp
MatzeGIT,XText-maven
tkurita,XText.scptd
chqu1012,MetroUiDescriper
dvdkruk,xtext-workshop
npalix,org.xtext.example.mde
logicfish,XActiv
kittaakos,webcalc
qscdfg,mybash
Quingo,compiler_xtext
vladimirkozhaev,casualintellect_new_wizard
TinyScream,org.xtext.amodel
M2TIIL2016-2017,SiteWeb_XText
schakko,hackcamp-xtext-automotivebus
sfinnie,xtext.scoping.adventures
cokeSchlumpf,bashdsl
rainerschuster,eclipse-webidl
schakko,xtext-bug-436688
dhuebner,xtext-builddsl-tycho
matejsp,lwc13-xtext
ftrifin,xtext-utils.uml
mbarbero,xtext-forms-integration
FForw4rd,xtext-restriction-framework
zrrk,xtext-utils.devenv
ftrifin,xtext-utils.xtend
svenefftinge,xtext-jaxcon-example
LorenzoBettini,xtext-demo-laquila
jakecobb,xtext-iris-datalog
cedricvidal,protobuf4e
philiber92,xtext-utils.unittesting
philiber92,xtext-utils.distribution
phaldan,htwg-cform-xtext
itemis,xtext-example-conplan
LorenzoBettini,Xtext-Buckminster-Example
LorenzoBettini,xtextcon-typesystem-example
dhuebner,org.xtext.example.tycho
agentlab,eclipse-orbit_xtext-web
Tutti91,xtext_language_bla
LeonoraG,xtext-req-editor
xarvey,atom-xtext-autocomplete
franzbecker,xtext-formatter-problem
ftrifin,xtext-utils.distribution
Fritzi,XText_TeSSLa
madasar,booster2-xtext
TypeFox,xtext-splitted-repo
zrrk,xtext-utils.uml
zrrk,xtext-utils.xtend
ftrifin,xtext-forms-integration
JanKoehnlein,fxdiagram-xtext-examples
HermanPeeren,eJSL-ANTLR4
rju,xtext-typing-example
philiber92,xtext-utils.xtend
Advanced-Model-Engineering-SS16,xtext-ocl-extensions
zrrk,xtext-utils.distribution
Johanvdberg,mcrl2.xtext
kryptonite22,rsbac.xtext.dsl
tkleszczynski,jug-zgora-xtext
philiber92,xtext-utils.devenv
jeffmaury,devoxx2012-xtext
YonedaMasashi,xText_Practice
jackqq,xTextEdit
ftrifin,xtext-utils.unittesting
lgcardeas,xtext-forms-integration
vrichard12,xtext-forms-integration
itemis,xtext-monaco-example
pabu90,xtext-ci-test
mzaks,petrinet_dsl
zrrk,xtext-utils.unittesting
LorenzoBettini,xtext-index-experiments
ftrifin,xtext-utils.devenv
inteldict,xtext-gradle-demo
cdietrich,xtext-multi-dsl
jonaslagoni,JSON-Schema-to-internal-DSL
lunifera,lunifera-xtext-runtimebuilder
sikessle,xtext-forms-integration
priya0311,xtext-forms-integration
philiber92,xtext-utils.uml
talalong,dbFactoryXtext
stackoverflowmailer,lwc13-xtext
willy2706,if4150-xtext
wwu-pi,acse-xtext-validation
ProgrammableDrones,xTextLanguage
mlanoe,x-vhdl
wwu-pi,acse-xtext-gui
peterssas,xtext-gradle-problem
zhoumin03,xtext-forms-integration
gcubar,CodeXcessXtext
cdietrich,xtext-ecore-xcore
ayoubziat,xtext_DSL_example
xiaoyvr,xtext-demo-oxygen
test-editor,deprecated-xtext-index-backend
marnix,metamath-eclipse-xtext
npalix,org.eclipse.xtext.example.fowlerdsl
dslmeinte,xtext-workshop-code1
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin
Modaptix,xtext-expressions
zwgirl,summer
rymarenkosuccess,Coffeescript-Eclipse
jhonatan89,gen-angular-grammar
logicfish,XPlane
LorenzoBettini,Xtext-Xtend-Buckminster-Example
vorburger,eclipse-typescript-xtext-repository
pankeshpatel,EclipsePluginForXtext
Hellmy,plantuml-eclipse-xtext_update
xpomul,xtext-multi-edit-example
tmtron,xtext.eclipse.15minExtended
deb-sandeep,com.sandy.xtext.jovenotes.ui
ftrifin,xtext-utils.xtend1
szarnekow,xtext-arithmetics-web-example
wwu-pi,acse-xtext-knuth-binaries
jwachter,xtext-serializer-issue-example
janesser,frege-xtext
camilagarcia113,xtext-dsl-obj3
cdietrich,gradle-xtext-xtend-problem
bujosa,smart-dsl
svenefftinge,Xtext-LWC-contribution--Instances-
dslmeinte,SimScript
willy2706,if4150-xtext-html
phaldan,htwg-cform-xtext-demo
hypery2k,Xtext-GrammarMixin-Example
philiber92,xtext-utils.subproject-template
zrrk,xtext-utils.subproject-template
thowin,ituXtextLandinConfigurator
philiber92,xtext-utils.xtend1
claudenirmf,old-tests-on-xtext
zouhairireda,xtext-ocl-xtend-poc
franzbecker,xtext-serializer-parallel-problem
lunifera,lunifera-xtext-runtimebuilder-example
ftrifin,xtext-utils.subproject-template
fluxtah,xtext-android-gradle-example
hypery2k,Xtext-Maven-BuildExample
kittaakos,xtext-eclipse-gh-238
MatzeGIT,XText-Maven-CleanStart
Rodolfocostapr,org.xtext.example.pascalito
deb-sandeep,JoveNotesProcessor
zrrk,xtext-utils.xtend1
tanthingdeveloper3unshine,AutoCompleteXTextView
loradd,uml-xtext-grammar-generator
PAMunb,MetaCrySL
vicegd,org.xtext.dsl.restaurante
paulluap,xtext-extras-issue216
dhakehurst,net.akehurst.example.xtext.vertx
alvilgau,de.htwg.xtext.setGame
nittka,Jtag
rdurelli,com.br.refactoring.xtext.dsl
tmtron,xtext.15minTutorial.project
agentlab,eclipse-orbit_xtext-web-dsls
threadedblue,org.eclipse.xtext.example.domainmodel
cdietrich,xtext-existing-metamodel-gradle-example
wrungel,tycho.xtext.mwe2.test
rquinio,ck2xtext
ftmdida,xtext_code_gen_version_2
meysholdt,e4dsl
cdietrich,xtext-gradle-plugin-issue-60
thowin,ituXtextLandin2Configurator
jkouwer,basicfamily
goldschmiede,2011-02-18_xtext_apache_wicket
vorburger,eclipse-typescript-xtext
deparlak,de.htwg.mdsd.xtext.portals
shashwatanand,org.shashwat.xtext.smallJava
mmalohlava,gpp-for-xtext-master-thesis
dexz92,Integrating-Xtext-and-JavaRAG
Rodolfocostapr,org.xtext.example.pascalitoOld
SOM-Research,graphQL-xtext-grammar
fuinorg,xsample
florianpirchner,beantypes
cdietrich,xtext-gradle-plugin-issue-61
rdurelli,com.br.refactoring.xtext.dsl.ui
threadedblue,org.eclipse.xtext.example.domainmodel.tests
rdurelli,com.br.refactoring.xtext.dsl.tests
shashwatanand,org.shashwat.xtext.smallJava.ui
tmtron,xtext.eclipse.15minExtended.project
szarnekow,org.eclipse.e4.xcss
atb,pt.isep.dsl.puml
jacruzca,xtext-multilanguage-multiple-target-impl-reuse
RobertWalter83,DialogScriptDSL
eirikg,XbaseSiriusIntegration
nohum,android-code-generation
gvd,zest-sm
uqbar-paco,declaratividad-orm-java
shashwatanand,org.shashwat.xtext.smallJava.tests
dhakehurst,net.akehurst.example.xtext.vertx.lsp
raghvendra-v,tosca-yaml-lsp
goldschmiede,2011-04-29_xtext_service_repository
markusvoelter,DSLEngBook-Xtext-P3Demo
ESIR2Compilation,PrettyPrinter
bmael,MVCLang
nittka,terminology
hishidama,xtext-dmdl-editor
marcotinacci,XTuring
threadedblue,org.eclipse.xtext.example.domainmodel.ui
joergreichert,OperationsResearch
tommyettinger,julepp
masters-info-nantes,SmokingText
daniel-laszlo,temalabor
uqbar-project,xtext-tortuga-lang
vorburger,FormGeneratorPOC
nittka,pocesl
logicfish,POMText
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer
loonwerks,jkind-xtext
meysholdt,performance_probes
jcabot,WordPress-Plugin-DSL
code-kontor,openCypher-Xtext
svenefftinge,Guice-Modules-DSL
ceefour,emf-sandbox
HolyCityAudio,SpinCAD-Builder
NielsLiisberg,RPG-lexer
Hellmy,plantuml-eclipse-xtext
intuit,common-xtext-expression-language
DavidFosterLuhmann,high-dim
test-editor,deprecated-test-editor-index-backend
sidz8690,EasyUnit
lsotnk,lsotnk.xbase.launching
vorburger,eLang
SMadani,ThriftMDE
btc-ag,service-idl
vaulttec,isis-script
Minres,CoreDSL
N0P0x90,EclipseExamples
martinmuellenberg,cityplanning
newdigate,soa-dsl-scaffolding
marklemay,tptpParser
nittka,ASP
slizaa,slizaa-opencypher-xtext
danhaywood,kemble
schakko,bsc-thesis-documentation
LorenzoBettini,edelta
timeraider4u,external_jar_download
graph-quilt,xtext-service-dsl
fuinorg,org.fuin.dsl.ddd
Minres,RDL-Editor
alexisfacques,dsl-feature-modelling
stephanrauh,JSFLibraryGenerator
JPL-IMCE,gov.nasa.jpl.imce.oml.core
PuneetPatwari,system-map-maker
atanaka,DomainmodelWithCrossReference
Xpitfire,xtext-dnn
rowlo,testdsl
mzaks,FlatBuffersSchemaEditor
WesleyMarques,CompiladorJava
tommyettinger,kobold
graph-quilt,graphql-xtext
ssi-schaefer,lcdsl
att,yang-design-studio
sebastianbenz,xgherkin
merks,Xcore
eclipse,xsemantics
RvonMassow,xDoc
arbennett,ParserGeneratorExample
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line
eclipse,epsilon
cwiscount,mydsl-emf-gen
rmuecke,clinicaltrialcreator
adamschmideg,coffeescript-eclipse
diverse-project,melange-studio
marcotinacci,Event-Oriented-Language
applause,applause
marcotinacci,SwarmRobotics
Padmar1995,gh
