Owner Login,Repository Name,Xtext File Average Commit,Ecore File Average Commit,Instance Average Commit
NielsLiisberg,RPG-lexer,3,1,0
UnBCIC-TP2,Oberon-IDE,1,1,0
Mabar16,xtextMath,1,0,0
MISO4202,co.edu.uniandes.gramaticajmeter,1,1,0
preesm,ripacola-xtext,2,0,1
GiordanoT,ocl-xtext,1,1,0
pen-zhang,xtext_elm_editor,0,0,0
ravornyo,xspice,1,1,0
urbanoanderson,xtext-gait-model,1,1,1
HermanPeeren,eJSL-ANTLR4,0,0,0
cau-se,sprat-ecosystem-dsl-xtext,1,1,0
raptor494,Xtext-Minecraft-JSON-Languages,1,1,0
SuelanyBrito,JFlex_CUP_XText_SQL,1,1,0
tshoang,Simple-Barebone-XText-based-IDE,1,1,0
MISO4202,xtext-egl-sql2java,1,1,1
oliverablagojevic,QuestionnaireDSL,1,2,0
hvbargen,meth,1,1,1
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,1,1,1
ElBilbao,DSL-Wizard-Creator,1,1,0
ScytherTool,dsl,2,1,0
uqbar-project,xtext-tortuga-lang,1,1,0
gvd,xtext-sm,2,1,0
meysholdt,e4dsl,3,1,0
akademia,ontouml-xtext,1,0,0
pablitar,firewall-xtext,1,0,1
sahrmann,xtext-json,1,0,0
santoshdeshpande,wwf-xtext,1,0,0
t-buss,mgpl_xtext,1,0,0
kuniss,Aqua,1,1,0
Scholvac,EclipseTaskJuggler,1,1,1
rainerschuster,sygus-ide,2,0,0
Communote,communote-restws,2,0,0
JoostvanPinxten,SDF3-editor,2,2,2
atanaka,experimental-rmodp-dsl,1,1,1
leolimasa,reqlang,1,1,0
helunwencser,PAOC,1,1,0
rainerschuster,tlsf-ide,1,0,0
rainerschuster,asdl-ide,1,0,0
marcusphi,polopoly-dsl,1,1,1
stolorz,RankPL-EclipsePlugin,1,1,0
abieren,MDSD-Xtext-Project-for-JavaFX,4,3,0
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,1,1,0
uqbar-paco,firewall-dsls-externos-xtext,1,1,1
Mehdi23,FlexoModelingLanguage,2,2,0
sbrocard,statemachine-generator,1,1,1
Webastronaut,mgpl,1,1,1
magick93,xtext,1,0,0
blue995,xtext-orm,6,0,5
katmatt,graphql-xtext,5,5,0
HouseBuilder-MDE,HouseBuilder-Xtext,3,0,0
coffeeframework,HLVL,2,0,1
bogdanvuk,xvhdl,2.2,6,0
jonev,HTTP-REST-test-DSL,1,1,1
rainerschuster,yacc-ide,7,0,0
elite-se,elite-se.xtext.languages.plantuml,63,0,2.22
vinicius0197,metacrysl,2,0,0
ubx,openair,4,3,1
szarnekow,mongoBeans,3,2,4
antoine-morvan,caph-java-parser,8,0,1
mdsd-team-1,photos-xtext,9,3,4
KasperGam,IGESImport,8,3,1.75
tshoang,WhitespaceIDE,1,1,1
thlaegler,edilang,6,6,1.43
Ixgauth,perspectiveDSL-Sirus-Xtext,0,0,0
zhou-jg,tefler,1,1,0
bproenca,mpti-dsl,3,2,0
szarnyasg,sql-pgq-xtext,4.5,0,0
protossoftware,ReqText,4,3,2.5
vztpv,ClauTextWithEclipse,11,0,0
TVTower,TVTDatabaseEditor,30,0,0
Tim-S,ReqLNG,3,3,0
mzaks,petrinet_dsl,1,1,0
JensBAndersen,PolicyLanguage,3,0,0
tshoang,XMarking,1.5,1.33,0
NSaitoNmiri,toppers_cfg_xtext,3,0,0
osarenogae,fault_trees_textual_editor,2,1,0
metafacture,metafacture-flux,2,0,0
kecksk0enig,vuc-xtext,3,3,1
ooaa30,Wail,1,1,0
rainerschuster,jdl-ide,1,0,0
PalladioSimulator,Palladio-Editors-VSCode,0,0,0
HBuender,Aim42Visualizer,3,0,0
adautofbn,pascal-xtext,4,4,0
bogdanvuk,xrst,1,1,0
nakul02,sysml.dml,2,1,0
HermanPeeren,eJSL-MPS,0,0,0
matheuslenke,Xtext-UML,3,6,0
EricssonPlant,plantuml-xtext-light,3,0,0
alexwatts,xtext-j2ee-dsl,2.75,0,1.6
oyse,jetson,2,0,1.4
evansnicholas,yaxpath,8,7,0
jonaslagoni,JSON-Schema-to-internal-DSL,8,7,1
Vallenstein,xtext_web,8,6,0
nkonev,CalcXtext,1,0,1
casino-mdd,DSL,14,10,11
fayssalElAnsari,Kotlin-Meta-Model,1,18,1.33
lowcomote,DBML-to-ER,1,1,1
agentlab,PowerLoomDSL,1,1,1
Virtlink,paplj-xtext,1,1,2
claudenirmf,TPTP-Editor,2,2,0
UnBCIC-TP2,Oberon-XText,1,1,1
Garlo13,CEPStaticAnalysis,1,1,0
Frederic-Boulanger-UPS,MiniARM-feature,1,1,1.67
sderrien,Uclid-editor,1.5,2,1
abdullah-4Mohammed,AWS-EC2-Service_DSL-EMF,0,1,0
augustin-rialan,IDM,1,3,0
adamschmideg,coffeescript-eclipse,30.33,0,0
fanghuixing,XtextApricot,1,1,0
mlanoe,x-vhdl,5,5,0
sergiowebo,RaspduinoDSL,5,5,0
majordomo,majordomo,28,22,22
eclipse,xsemantics,1.8,1,1.19
efuentesp,xtext-cobol,25,0,0
dr-jam,ABL-XText,3,1,0
att,yang-design-studio,1,1,1
OliverScherf,MGPL-Xtext,17,0,1
hachreak,dmss.pouex.xtext,2,0,1
slizaa,slizaa-opencypher-xtext,46,0,0
vorburger,eclipse-typescript-xtext,19,0,1.86
pen-zhang,online_elm_xtext,2,2,0
josros,boby,2,2,1
stephanrauh,JSFLibraryGenerator,17,10,16
loonwerks,jkind-xtext,24,17,0
Remypoc,CmooSimpleJ,5,4,0
christopherosthues,mgpl-xtext,2,0,0
applause,applause,14,9,0
SMadani,ThriftMDE,1,1,0
eventB-Soton,XTheory,6,5,0
marnix,metamath-eclipse-xtext,16,0,1.5
Modaptix,xtext-expressions,4,3,0
otrosien,xtext-perl,20,21,0
SOM-Research,graphQL-xtext-grammar,1,0,1
DonRenando,xtext,1,1,0
Jaddison011,C4EventB,2,7,0
LinguaPhylo,linguaPhyloDSL,1.5,1,0
jhonatan89,gen-angular-grammar,5,3,2
Buggaboo,xplatform,4.88,4.2,0
kainzpat14,xtext-plsql,9,8,0
janesser,frege-xtext,3,0,1
szarnekow,org.eclipse.e4.xcss,0,0,0
ryanignatius,CheckerDSL,7,9,3.25
trichterwolke,init,8,0,0
mattsse,xtext-fipa-acl,1,0,0
kyberszittya,simple-ros-code-generator,4.5,5,2.25
raglu,ExternalDSL-xtext,16,0,0
uppaal-emf,uppaal-xtext,3,0,1.6
robertovillarejo,kukulkan-grammar,7,4,0
bujosa,smart-dsl,11,11.5,3.38
dslmeinte,SimScript,5.33,0,1
webdaford,aqleditor,0,0,0
Xpitfire,xtext-dnn,12,0,8.5
jcabot,WordPress-Plugin-DSL,13,0,2
jgoppert,xmodelica,5,6,0
stefano-bragaglia,Kinect-ECE-XText,21,15,0
Cosimo5lli,assertx-swing,6,5,0
atb,pt.isep.dsl.puml,1.5,0,0
merks,Xcore,12,5,1.81
SciSpike,yaktor-dsl-xtext,8.5,1.67,3.2
Hellmy,plantuml-eclipse-xtext,3,0,0
qxe35v,xtext_encoding_dsl,5,1.5,0
UnibgInfo3A,ebnfworkbench,5,3,2.4
RobertWalter83,DialogScriptDSL,2.67,3,0
nileshrege,El,21,0,0
fedorov-vk,apds_dsl,4,0,0
bsi-software,org.eclipse.scout.xtext,45,37,4.14
coalae,telemed,1,1,1
iensen,certware-l-editor,1,1,0
PAMunb,MetaCrySL,47,0,1.41
smba,model-based-times,32,6,0
fuinorg,org.fuin.dsl.cqrs,8,6,2
graph-quilt,xtext-service-dsl,1,0,1
joergreichert,Cool,4,3,0
kukulkan-project,kukulkan-language-server,9,7,0
Huluvu424242,rezept-dsl.xtext,4,4,0
raynair,webml,1,2,0
lukashaertel,xtext-technocat,2,2,1
intuit,common-xtext-expression-language,2,0,0
svenefftinge,Guice-Modules-DSL,2,2,0
hwong23,dsl.evtool,6,3.5,0
mzaks,FlatBuffersSchemaEditor,9,10,0
btc-ag,service-idl,11,0,1.55
v-bashev,post_core,18,15,1
arnulfo-rodriguez,XtextClosureExample,10,12,4
DemidovAlexander,Xtext_MiniJava_IDE,2,2,1
vaulttec,isis-script,9,0,3
Dexels,navascript-editor,19,0,0
LiamWalsh98,nusmv-xtext-lsp,1,1,0
chqu1012,MetroUiDescriper,0,1,0
eventB-Soton,XUML_B,3,0,0
qscdfg,mybash,2,2,0
hakimuga,BIP-language,1,0,0
renaudhelias,MameVHDL,1,1,0
felipedf,compiler,10,8,0
Quingo,compiler_xtext,3,0,1.02
jpaw,bonaparte-apidsl,8,0,0
avaranovich,megal-xtext,27,24,6.38
trifonnt,net.adempiere.dsl.properties.spring.parent,2,1,0
cokeSchlumpf,bashdsl,2,2,0
nittka,Jtag,13,0,1
mythicfreak,aomxsgrammar,7,6,0
nittka,Xarchive,14,0,2
rquinio,ck2xtext,2,3.5,1.04
Minres,CoreDSL,73,0,2
graph-quilt,graphql-xtext,7,0,0
softlang,megal-xtext,27,24,6.38
raghvendra-v,tosca-yaml-lsp,3,0,2
RvonMassow,xDoc,15,6.5,3.09
code-kontor,openCypher-Xtext,2,0,0
LiamWalsh98,tumlrt-language-server,3,0,2.33
vorburger,eLang,7,0,0
fuinorg,org.fuin.dsl.ddd,7,0,2.58
HolyCityAudio,SpinCAD-Builder,18.33,17,0
sebastianbenz,xgherkin,8,6,1
Minres,RDL-Editor,3,0,0
rainerschuster,eclipse-webidl,17,0,0
marklemay,tptpParser,2.5,0,0
cedricvidal,protobuf4e,5,0,0
NaoMod,MiniTL,1,1,1.5
ksza,Bicycle-Shop,1.67,2.67,1
nittka,terminology,9,0,1.17
ssi-schaefer,lcdsl,26,18,0
LorenzoBettini,edelta,38,1.16,7.23
deb-sandeep,com.sandy.xtext.jovenotes,23,24,0
hishidama,xtext-dmdl-editor,24,18,0
opcoach,datasample,15,17,0
eclipse,epsilon,1.5,1.57,2
