owner,repo,branch_count
LorenzoBettini,ecefrance2015-xtext-example,1
jcmm33,DirectXTextBlock,1
dhuebner,xtext-apidiff,2
appdev,XTextView,1
oehme,xtext-maven-example,2
gvd,xtext-sm,1
xtext,xtext-external-editors,1
itemis,xtext-generator-vscode,2
soluvas,ecommerce-sample,2
tianguanghui,xTextHandler-objc,1
meysholdt,xtext_stateful_lexer,3
holgerschill,XtextCon_Xcore_Maven,1
scottopell,vim-xtext,1
itemis,xtext-debug-example-no-xbase,1
TypeFox,Xtext-XMI,1
joergreichert,XtextPlayground,5
wuwen1030,XTExtension,1
akademia,ontouml-xtext,1
JanKoehnlein,EclipseCon2013_XtextTutorial,1
sahrmann,xtext-json,1
santoshdeshpande,wwf-xtext,1
arturboronat,xtext.domainmodel,1
t-buss,mgpl_xtext,1
cmendible,Hexa.xText,1
kuniss,Aqua,1
andrearn,org.fornax.soa.xtextservicerepository,8
ujhelyiz,xtext-reflective,1
szarnekow,xtextcon-xbase-example,1
atanaka,experimental-rmodp-dsl,1
cdietrich,xtext-languageserver-xbase-example,1
test-editor,deprecated-test-editor-xtext,5
awk-kazmin,eclipse_1C_xtext,1
svenefftinge,fowlers-statemachine-with-expressions,2
copton,XTextExamples,1
GeekBugs,XTextView,1
akosyakov,org.xtext.example.mydsl.idea,2
leolimasa,reqlang,1
HBehrens,Xtext2Workshop,1
GrupoHunter,Kukuroo,2
itemis,xtext-languageserver-example-lsp4e,2
fatalerrortan,Xtext_Xtend_HTML_Generator,1
spoenemann,xtext-gef,1
rainerschuster,asdl-ide,1
marcusphi,polopoly-dsl,1
LorenzoBettini,jbase,5
mn-mikke,Model-driven-Pretty-Printer-for-Xtext-Framework,1
Webastronaut,mgpl,1
cmark,androtext,2
svenefftinge,homeautomation-example,2
ubx,openair,1
szarnekow,mongoBeans,1
thlaegler,edilang,1
LorenzoBettini,xtext-scoping,1
JanKoehnlein,ESE-2010-Tutorial,1
spoenemann,xtext-orion,1
vztpv,ClauTextWithEclipse,1
PalladioSimulator,Palladio-Editors-VSCode,4
erlide,erlide_xtext,2
cdietrich,xtext-forum-support-example,4
ESIR2Compilation,Langage-WHILE,1
HBuender,Aim42Visualizer,1
Sofiane-13,tutorialXtextSirius,1
eclipse-soc,amalgamation-examples,1
dvdkruk,xtext-xsd-resourceprovider,1
adautofbn,pascal-xtext,1
JanKoehnlein,Xtext-Syntax-View,1
planger,xtext-uml-experiment,5
HermanPeeren,eJSL-MPS,1
alexwatts,xtext-j2ee-dsl,1
drnappalm,xtext,1
svenefftinge,Xtext-Workshop-Runtime-Workspace,2
martijndwars,XtextXT,2
nahni,xtextTessla,1
baidty,xtextLearning,1
MoayadHn,XtextBDI,1
fzalila,XtextExperiments,1
Girish-Venkatesh,XTextSelenium,1
Vinayakatk,xtextScopes,1
01Lizard10,XTextUML,1
Salome-Maro,XtextUtils,0
oyse,jetson,1
mraminella,xtextTests,0
Alma2015RSABSAWA,XtextLangage,1
myorb,XTextParser,1
Jhinnn,XTextView,1
kathisai,xtextSample,1
huibo-shi,XtextExamples,1
osamu-k,XTextStudy,1
Treehopper,XTextTemplate,2
seba111,Xtext1,1
shinesamjacob,XtextExample,1
ajperalt,xtext,1
schakko,xtext-plugin-with-maven-tycho,1
colameo,xtext4roo,2
vinpereira,XtextToXMI,1
JanKoehnlein,XtextCon2014,1
bink81,xtext-test,1
xtext42,xtext42-coding,0
borisbrodski,XtextBug437519,1
hypery2k,xText,0
borisbrodski,XtextBug453268,1
Samirez,DSLs,1
superxlx,XTextViewDemo,1
johnBened,XtextMyDSLExample,0
philiber92,XtextTestRepository,1
fabienfleureau,XtextAtStackoverflow,
yunxiaocloud,XTextFieldLimtDemo,1
eclipse,xtext-gradle,1
Mensmec,THESIS_XTEXT,1
MacJariel,sandbox-dsl,1
chetanladdha,XtextFormatingHoverSample,0
ainslec,XTextCustomLexerExample,1
hem28,DSL_Xtext2.3,1
HBuender,XtextAndSiriusIntegration,1
meysholdt,EclipseCon2014_XtextTutorial,1
jaimedelgado,Xtext,1
chris125964,xtext,1
agentlab,PowerLoomDSL,1
martijndwars,Xtext,6
ozkandemir,XText,1
johnahfong,xtext,1
Mensmec,Xtext,1
pellcorp,xtext,1
Tutti91,Xtext,1
ANCIT,xtext-examples,1
DECENTSoftwareAssessment,dag.m1x,1
rmemory,xtext,1
deb-sandeep,com.sandy.xtext.jovenotes.tests,2
yasuohosotani,Xtext,1
Nika24,Xtext,1
BenediktNiehues,de.nie.fin,1
AlexElvers,XText,1
lakzso,xtext,1
seba111,Xtext,1
MacJariel,xtext,1
tmtron,xtext.15minTutorial,3
blewis13,Boxes,1
DECENTSoftwareAssessment,famix.m3x,1
Virtlink,paplj-xtext,1
Frederic-Boulanger-UPS,MiniARM-feature,1
goldschmiede,2012-02-03_dsls_mit_xtext,1
kthoms,org.eclipse.xtext.example.domainmodel,4
Reitzner,xtextmaven,1
hectorsun,xtextonboost,1
duck2,xtextbg,1
majordomo,majordomo,1
ceefour,glproto,1
DECENTSoftwareAssessment,dag.m1x.tests,1
josros,boby,1
davidmpaz,php.ware.web.ui,1
DanielWeber,xtextext,1
fzalila,xtextfsm,1
DECENTSoftwareAssessment,dag.m1x.sdk,1
Jaddison011,C4EventB,1
Vinayakatk,xtextgeneratetest,1
kainzpat14,xtext-plsql,1
DECENTSoftwareAssessment,dag.m1x.ui,1
viatra,viatra-evm-xtext,1
ryanignatius,CheckerDSL,1
jgoppert,xmodelica,1
benzait27,Xtext.Promo,1
malakeel,myDsl,1
npalix,org.eclipse.xtext.example.arithmetics,1
sormgabriel,textual_verduler,0
ekowahyudi,examplextext,0
DECENTSoftwareAssessment,famix.m3x.ui,1
nakul02,sialx-xtext-ide,1
kduske-n4,DomainModel,2
Infoly,SmallJava,1
inakuhn,de.htwg.mdse.setgame.entities.parent,1
SciSpike,yaktor-dsl-xtext,37
DECENTSoftwareAssessment,famix.m3x.tests,1
UnibgInfo3A,ebnfworkbench,2
meysholdt,xtext_examples,2
manuelleduc,xtext-lib,4
xarvey,atom-xtext-package,1
LolloCorte,bpel-xtext,2
sciolizer,xtext-sandbox,1
denschu,xtext-whitespace,1
pablitar,claseXtext,1
DECENTSoftwareAssessment,famix.m3x.sdk,1
tdegueul,xtext-composition,1
danieldietrich,xtext-javatools,1
coalae,telemed,1
efuentesp,codebuilder-xtext,1
zrrk,xtext-utils,3
juli1,xtext-debug,1
nbhusare,Xtext-sandbox,1
jachinte,xtext-grammars,1
susieagerholm,XTEXT_EXAMPLE,1
itemis,monaco-xtext,5
xiaoyvr,xtext-demo,1
hmc-cs111-fall2015,picobot-XText,1
yanntm,Xtext-Light,2
quendimax,libXtextcursorchanger,1
Ikraminfo,GrammaireXtext,0
nickeeyyoo,xtext_project,1
marinamygithub,xtext_project,1
lukashaertel,xtext-xgen,1
fmca,xtext-typesystem,6
almazhou,xtext-demo,1
Huluvu424242,xtext.example,1
kiddochan,xtext-typesystem,6
mmalohlava,ppXtext,1
ponta027,xtext_practice,1
bhdrkn,Xtext-Examples,1
fatalerrortan,Xtext-examples,1
gcr-nist,runtime-Xtext,1
fBrx,language-xtext,1
ilya-klyuchnikov,sll-xtext,1
vonbolt,Xtext_test,1
rytina,xtext-typesystem,6
philiber92,xtext-utils,3
thomasfischl,xtext-workshop,1
jbadeau,ng-xtext,1
iensen,certware-l-editor,2
szarnyasg,gradle-xtext,2
malbac,Xtend_Xtext,1
gitpan,Convert-XText,1
rmemory,xtext_eclipse,1
joergreichert,Cool,2
lukashaertel,xtext-xtestgen,1
zhangyuanqiao,selenium-xtext,1
cooked,modelica-xtext,1
raynair,webml,1
hamza-abed,JSEditorXtext,
v-bashev,post_core,3
kwanggy,xtext-sublime,1
thicket-lang,thicket-xtext,1
agentlab,xtext-web,1
test-editor,xtext-dropwizard,8
kecskesk,xtext-menetrend,1
ftrifin,xtext-utils,3
scottopell,xtext_utils,1
lukashaertel,xtext-fsml,2
DemidovAlexander,Xtext_MiniJava_IDE,1
Modaptix,xtext-utils,1
itemis,xtext-issues,7
holzem,xtext-lexertrace,1
victorlacorte,Tcc,1
limelanguage,lime-xtext,1
edgarmueller,xtext-recordmapper,1
LiamWalsh98,nusmv-xtext-lsp,2
MatzeGIT,XText-maven,1
tkurita,XText.scptd,1
chqu1012,MetroUiDescriper,1
dvdkruk,xtext-workshop,1
npalix,org.xtext.example.mde,1
logicfish,XActiv,1
kittaakos,webcalc,1
qscdfg,mybash,2
Quingo,compiler_xtext,1
vladimirkozhaev,casualintellect_new_wizard,1
TinyScream,org.xtext.amodel,1
M2TIIL2016-2017,SiteWeb_XText,1
schakko,hackcamp-xtext-automotivebus,2
sfinnie,xtext.scoping.adventures,
cokeSchlumpf,bashdsl,1
rainerschuster,eclipse-webidl,5
schakko,xtext-bug-436688,1
dhuebner,xtext-builddsl-tycho,1
matejsp,lwc13-xtext,3
ftrifin,xtext-utils.uml,1
mbarbero,xtext-forms-integration,2
FForw4rd,xtext-restriction-framework,1
zrrk,xtext-utils.devenv,2
ftrifin,xtext-utils.xtend,1
svenefftinge,xtext-jaxcon-example,6
LorenzoBettini,xtext-demo-laquila,1
jakecobb,xtext-iris-datalog,1
cedricvidal,protobuf4e,1
philiber92,xtext-utils.unittesting,1
philiber92,xtext-utils.distribution,1
phaldan,htwg-cform-xtext,1
itemis,xtext-example-conplan,1
LorenzoBettini,Xtext-Buckminster-Example,1
LorenzoBettini,xtextcon-typesystem-example,1
dhuebner,org.xtext.example.tycho,1
agentlab,eclipse-orbit_xtext-web,1
Tutti91,xtext_language_bla,1
LeonoraG,xtext-req-editor,1
xarvey,atom-xtext-autocomplete,1
franzbecker,xtext-formatter-problem,1
ftrifin,xtext-utils.distribution,1
Fritzi,XText_TeSSLa,1
madasar,booster2-xtext,1
TypeFox,xtext-splitted-repo,18
zrrk,xtext-utils.uml,1
zrrk,xtext-utils.xtend,2
ftrifin,xtext-forms-integration,2
JanKoehnlein,fxdiagram-xtext-examples,1
HermanPeeren,eJSL-ANTLR4,1
rju,xtext-typing-example,
philiber92,xtext-utils.xtend,0
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,1
zrrk,xtext-utils.distribution,1
Johanvdberg,mcrl2.xtext,1
kryptonite22,rsbac.xtext.dsl,1
tkleszczynski,jug-zgora-xtext,1
philiber92,xtext-utils.devenv,1
jeffmaury,devoxx2012-xtext,1
YonedaMasashi,xText_Practice,1
jackqq,xTextEdit,1
ftrifin,xtext-utils.unittesting,1
lgcardeas,xtext-forms-integration,1
vrichard12,xtext-forms-integration,2
itemis,xtext-monaco-example,3
pabu90,xtext-ci-test,1
mzaks,petrinet_dsl,1
zrrk,xtext-utils.unittesting,2
LorenzoBettini,xtext-index-experiments,1
ftrifin,xtext-utils.devenv,1
inteldict,xtext-gradle-demo,1
cdietrich,xtext-multi-dsl,1
jonaslagoni,JSON-Schema-to-internal-DSL,3
lunifera,lunifera-xtext-runtimebuilder,4
sikessle,xtext-forms-integration,2
priya0311,xtext-forms-integration,2
philiber92,xtext-utils.uml,1
talalong,dbFactoryXtext,1
stackoverflowmailer,lwc13-xtext,3
willy2706,if4150-xtext,1
wwu-pi,acse-xtext-validation,1
ProgrammableDrones,xTextLanguage,1
mlanoe,x-vhdl,1
wwu-pi,acse-xtext-gui,1
peterssas,xtext-gradle-problem,1
zhoumin03,xtext-forms-integration,2
gcubar,CodeXcessXtext,1
cdietrich,xtext-ecore-xcore,1
ayoubziat,xtext_DSL_example,1
xiaoyvr,xtext-demo-oxygen,1
test-editor,deprecated-xtext-index-backend,2
marnix,metamath-eclipse-xtext,1
npalix,org.eclipse.xtext.example.fowlerdsl,1
dslmeinte,xtext-workshop-code1,2
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,1
Modaptix,xtext-expressions,1
zwgirl,summer,2
rymarenkosuccess,Coffeescript-Eclipse,1
jhonatan89,gen-angular-grammar,1
logicfish,XPlane,1
LorenzoBettini,Xtext-Xtend-Buckminster-Example,1
vorburger,eclipse-typescript-xtext-repository,1
pankeshpatel,EclipsePluginForXtext,1
Hellmy,plantuml-eclipse-xtext_update,2
xpomul,xtext-multi-edit-example,1
tmtron,xtext.eclipse.15minExtended,3
deb-sandeep,com.sandy.xtext.jovenotes.ui,3
ftrifin,xtext-utils.xtend1,1
szarnekow,xtext-arithmetics-web-example,1
wwu-pi,acse-xtext-knuth-binaries,1
jwachter,xtext-serializer-issue-example,1
janesser,frege-xtext,1
camilagarcia113,xtext-dsl-obj3,1
cdietrich,gradle-xtext-xtend-problem,1
bujosa,smart-dsl,1
svenefftinge,Xtext-LWC-contribution--Instances-,2
dslmeinte,SimScript,2
willy2706,if4150-xtext-html,2
phaldan,htwg-cform-xtext-demo,1
hypery2k,Xtext-GrammarMixin-Example,2
philiber92,xtext-utils.subproject-template,1
zrrk,xtext-utils.subproject-template,1
thowin,ituXtextLandinConfigurator,1
philiber92,xtext-utils.xtend1,1
claudenirmf,old-tests-on-xtext,1
zouhairireda,xtext-ocl-xtend-poc,3
franzbecker,xtext-serializer-parallel-problem,1
lunifera,lunifera-xtext-runtimebuilder-example,1
ftrifin,xtext-utils.subproject-template,1
fluxtah,xtext-android-gradle-example,1
hypery2k,Xtext-Maven-BuildExample,5
kittaakos,xtext-eclipse-gh-238,1
MatzeGIT,XText-Maven-CleanStart,1
Rodolfocostapr,org.xtext.example.pascalito,1
deb-sandeep,JoveNotesProcessor,10
zrrk,xtext-utils.xtend1,1
tanthingdeveloper3unshine,AutoCompleteXTextView,1
loradd,uml-xtext-grammar-generator,1
PAMunb,MetaCrySL,17
vicegd,org.xtext.dsl.restaurante,1
paulluap,xtext-extras-issue216,2
dhakehurst,net.akehurst.example.xtext.vertx,1
alvilgau,de.htwg.xtext.setGame,1
nittka,Jtag,2
rdurelli,com.br.refactoring.xtext.dsl,1
tmtron,xtext.15minTutorial.project,3
agentlab,eclipse-orbit_xtext-web-dsls,1
threadedblue,org.eclipse.xtext.example.domainmodel,1
cdietrich,xtext-existing-metamodel-gradle-example,1
wrungel,tycho.xtext.mwe2.test,1
rquinio,ck2xtext,1
ftmdida,xtext_code_gen_version_2,1
meysholdt,e4dsl,1
cdietrich,xtext-gradle-plugin-issue-60,1
thowin,ituXtextLandin2Configurator,1
jkouwer,basicfamily,1
goldschmiede,2011-02-18_xtext_apache_wicket,1
vorburger,eclipse-typescript-xtext,1
deparlak,de.htwg.mdsd.xtext.portals,1
shashwatanand,org.shashwat.xtext.smallJava,1
mmalohlava,gpp-for-xtext-master-thesis,0
dexz92,Integrating-Xtext-and-JavaRAG,1
Rodolfocostapr,org.xtext.example.pascalitoOld,1
SOM-Research,graphQL-xtext-grammar,2
fuinorg,xsample,1
florianpirchner,beantypes,1
cdietrich,xtext-gradle-plugin-issue-61,1
rdurelli,com.br.refactoring.xtext.dsl.ui,1
threadedblue,org.eclipse.xtext.example.domainmodel.tests,1
rdurelli,com.br.refactoring.xtext.dsl.tests,1
shashwatanand,org.shashwat.xtext.smallJava.ui,1
tmtron,xtext.eclipse.15minExtended.project,2
szarnekow,org.eclipse.e4.xcss,1
atb,pt.isep.dsl.puml,1
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,2
RobertWalter83,DialogScriptDSL,1
eirikg,XbaseSiriusIntegration,1
nohum,android-code-generation,1
gvd,zest-sm,1
uqbar-paco,declaratividad-orm-java,1
shashwatanand,org.shashwat.xtext.smallJava.tests,1
dhakehurst,net.akehurst.example.xtext.vertx.lsp,1
raghvendra-v,tosca-yaml-lsp,2
goldschmiede,2011-04-29_xtext_service_repository,1
markusvoelter,DSLEngBook-Xtext-P3Demo,1
ESIR2Compilation,PrettyPrinter,1
bmael,MVCLang,2
nittka,terminology,1
hishidama,xtext-dmdl-editor,2
marcotinacci,XTuring,1
threadedblue,org.eclipse.xtext.example.domainmodel.ui,1
joergreichert,OperationsResearch,5
tommyettinger,julepp,1
masters-info-nantes,SmokingText,1
daniel-laszlo,temalabor,1
uqbar-project,xtext-tortuga-lang,1
vorburger,FormGeneratorPOC,1
nittka,pocesl,1
logicfish,POMText,0
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,0
loonwerks,jkind-xtext,2
meysholdt,performance_probes,1
jcabot,WordPress-Plugin-DSL,1
code-kontor,openCypher-Xtext,1
svenefftinge,Guice-Modules-DSL,2
ceefour,emf-sandbox,1
HolyCityAudio,SpinCAD-Builder,2
NielsLiisberg,RPG-lexer,1
Hellmy,plantuml-eclipse-xtext,1
intuit,common-xtext-expression-language,14
DavidFosterLuhmann,high-dim,1
test-editor,deprecated-test-editor-index-backend,1
sidz8690,EasyUnit,0
lsotnk,lsotnk.xbase.launching,1
vorburger,eLang,6
SMadani,ThriftMDE,1
btc-ag,service-idl,10
vaulttec,isis-script,4
Minres,CoreDSL,9
N0P0x90,EclipseExamples,1
martinmuellenberg,cityplanning,1
newdigate,soa-dsl-scaffolding,2
marklemay,tptpParser,4
nittka,ASP,3
slizaa,slizaa-opencypher-xtext,4
danhaywood,kemble,1
schakko,bsc-thesis-documentation,1
LorenzoBettini,edelta,3
timeraider4u,external_jar_download,1
graph-quilt,xtext-service-dsl,4
fuinorg,org.fuin.dsl.ddd,1
Minres,RDL-Editor,3
alexisfacques,dsl-feature-modelling,1
stephanrauh,JSFLibraryGenerator,1
JPL-IMCE,gov.nasa.jpl.imce.oml.core,2
PuneetPatwari,system-map-maker,1
atanaka,DomainmodelWithCrossReference,1
Xpitfire,xtext-dnn,1
rowlo,testdsl,1
mzaks,FlatBuffersSchemaEditor,3
WesleyMarques,CompiladorJava,2
tommyettinger,kobold,1
graph-quilt,graphql-xtext,20
ssi-schaefer,lcdsl,3
att,yang-design-studio,1
sebastianbenz,xgherkin,2
merks,Xcore,1
eclipse,xsemantics,6
RvonMassow,xDoc,4
arbennett,ParserGeneratorExample,1
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,1
eclipse,epsilon,14
cwiscount,mydsl-emf-gen,2
rmuecke,clinicaltrialcreator,0
adamschmideg,coffeescript-eclipse,2
diverse-project,melange-studio,1
marcotinacci,Event-Oriented-Language,1
applause,applause,12
marcotinacci,SwarmRobotics,1
Padmar1995,gh,1
