login,repo,created_date,category
NielsLiisberg,RPG-lexer,12/3/2019,Business and Enterprise Applications
UnBCIC-TP2,Oberon-IDE,5/19/2021,Programming Languages
Mabar16,xtextMath,3/22/2020,"Mathematics, Logic, and Scientific Computing"
MISO4202,co.edu.uniandes.gramaticajmeter,3/29/2019,Testing and Verification
preesm,ripacola-xtext,4/29/2019,"IoT, Embedded Systems, and Hardware"
GiordanoT,ocl-xtext,11/30/2022,"Modeling, Simulation, and Design"
pen-zhang,xtext_elm_editor,12/27/2020,Graphical User Interfaces (GUI)
ravornyo,xspice,3/13/2022,"IoT, Embedded Systems, and Hardware"
urbanoanderson,xtext-gait-model,2/20/2019,Healthcare and Life Sciences
HermanPeeren,eJSL-ANTLR4,12/2/2021,"Content, Information and Document Management"
cau-se,sprat-ecosystem-dsl-xtext,7/19/2019,"Mathematics, Logic, and Scientific Computing"
raptor494,Xtext-Minecraft-JSON-Languages,4/11/2020,Games
SuelanyBrito,JFlex_CUP_XText_SQL,11/18/2020,Data Management and Databases
tshoang,Simple-Barebone-XText-based-IDE,10/23/2020,Programming Languages
MISO4202,xtext-egl-sql2java,2/15/2019,Data Management and Databases
oliverablagojevic,QuestionnaireDSL,7/16/2020,Questionnaire
hvbargen,meth,4/18/2022,"Content, Information and Document Management"
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,6/19/2018,"IoT, Embedded Systems, and Hardware"
ElBilbao,DSL-Wizard-Creator,8/31/2020,Graphical User Interfaces (GUI)
ScytherTool,dsl,5/22/2023,Security and Networking
uqbar-project,xtext-tortuga-lang,6/6/2015,Programming Languages
gvd,xtext-sm,3/4/2012,Programming Languages
meysholdt,e4dsl,7/2/2010,Software Development and Engineering
akademia,ontouml-xtext,3/1/2011,Software Development and Engineering
pablitar,firewall-xtext,6/26/2013,Security and Networking
sahrmann,xtext-json,8/8/2017,Data Management and Databases
santoshdeshpande,wwf-xtext,7/19/2011,Software Development and Engineering
t-buss,mgpl_xtext,1/18/2017,Games
kuniss,Aqua,12/25/2014,Programming Languages
Scholvac,EclipseTaskJuggler,8/3/2015,Miscellaneous
rainerschuster,sygus-ide,8/20/2016,Software Development and Engineering
Communote,communote-restws,6/27/2016,"Cloud, APIs, and Web Services"
JoostvanPinxten,SDF3-editor,2/24/2015,"Modeling, Simulation, and Design"
atanaka,experimental-rmodp-dsl,5/13/2012,Software Development and Engineering
leolimasa,reqlang,7/14/2014,Software Development and Engineering
helunwencser,PAOC,12/24/2014,"Modeling, Simulation, and Design"
rainerschuster,tlsf-ide,8/21/2016,"Mathematics, Logic, and Scientific Computing"
rainerschuster,asdl-ide,5/3/2017,Programming Languages
marcusphi,polopoly-dsl,4/28/2012,"Content, Information and Document Management"
stolorz,RankPL-EclipsePlugin,3/31/2017,"Modeling, Simulation, and Design"
abieren,MDSD-Xtext-Project-for-JavaFX,1/18/2020,Graphical User Interfaces (GUI)
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,4/13/2021,Data Management and Databases
uqbar-paco,firewall-dsls-externos-xtext,11/22/2013,Security and Networking
Mehdi23,FlexoModelingLanguage,7/20/2013,"Modeling, Simulation, and Design"
sbrocard,statemachine-generator,3/2/2015,"Modeling, Simulation, and Design"
Webastronaut,mgpl,2/5/2019,Games
magick93,xtext,2/12/2019,"Modeling, Simulation, and Design"
blue995,xtext-orm,6/20/2018,Data Management and Databases
katmatt,graphql-xtext,11/2/2020,Data Management and Databases
HouseBuilder-MDE,HouseBuilder-Xtext,7/15/2021,"Modeling, Simulation, and Design"
coffeeframework,HLVL,10/7/2020,"Modeling, Simulation, and Design"
bogdanvuk,xvhdl,8/4/2015,"IoT, Embedded Systems, and Hardware"
jonev,HTTP-REST-test-DSL,12/6/2020,Testing and Verification
rainerschuster,yacc-ide,8/24/2016,Programming Languages
elite-se,elite-se.xtext.languages.plantuml,7/9/2020,Programming Languages
vinicius0197,metacrysl,5/27/2020,Security and Networking
ubx,openair,3/21/2011,"Mathematics, Logic, and Scientific Computing"
szarnekow,mongoBeans,6/6/2012,Data Management and Databases
antoine-morvan,caph-java-parser,4/18/2019,"IoT, Embedded Systems, and Hardware"
mdsd-team-1,photos-xtext,6/18/2019,"Content, Information and Document Management"
KasperGam,IGESImport,6/22/2016,Data Management and Databases
tshoang,WhitespaceIDE,10/26/2023,Programming Languages
thlaegler,edilang,4/19/2022,Data Management and Databases
Ixgauth,perspectiveDSL-Sirus-Xtext,3/16/2021,"Modeling, Simulation, and Design"
zhou-jg,tefler,6/23/2015,Software Development and Engineering
bproenca,mpti-dsl,11/14/2021,Web and Mobile Development
szarnyasg,sql-pgq-xtext,2/16/2021,Data Management and Databases
protossoftware,ReqText,6/24/2016,Software Development and Engineering
vztpv,ClauTextWithEclipse,11/24/2017,"Modeling, Simulation, and Design"
TVTower,TVTDatabaseEditor,4/7/2021,Data Management and Databases
Tim-S,ReqLNG,5/2/2017,Software Development and Engineering
mzaks,petrinet_dsl,7/17/2011,"Modeling, Simulation, and Design"
JensBAndersen,PolicyLanguage,4/11/2019,Miscellaneous
tshoang,XMarking,5/28/2018,Miscellaneous
NSaitoNmiri,toppers_cfg_xtext,5/24/2019,Software Development and Engineering
osarenogae,fault_trees_textual_editor,4/13/2021,Testing and Verification
metafacture,metafacture-flux,11/13/2020,Data Management and Databases
kecksk0enig,vuc-xtext,1/16/2018,Games
ooaa30,Wail,8/17/2020,Games
rainerschuster,jdl-ide,8/7/2016,"Modeling, Simulation, and Design"
PalladioSimulator,Palladio-Editors-VSCode,2/25/2020,"Modeling, Simulation, and Design"
HBuender,Aim42Visualizer,5/16/2019,Software Development and Engineering
adautofbn,pascal-xtext,10/18/2018,Programming Languages
bogdanvuk,xrst,7/19/2015,Programming Languages
nakul02,sysml.dml,12/18/2015,Artificial Intelligence and Machine Learning
HermanPeeren,eJSL-MPS,12/10/2021,"Content, Information and Document Management"
matheuslenke,Xtext-UML,9/21/2021,"Modeling, Simulation, and Design"
EricssonPlant,plantuml-xtext-light,6/11/2015,"Modeling, Simulation, and Design"
alexwatts,xtext-j2ee-dsl,3/23/2015,Business and Enterprise Applications
oyse,jetson,11/5/2010,Data Management and Databases
evansnicholas,yaxpath,3/9/2014,Web and Mobile Development
jonaslagoni,JSON-Schema-to-internal-DSL,4/2/2020,Data Management and Databases
Vallenstein,xtext_web,10/9/2020,Web and Mobile Development
nkonev,CalcXtext,9/29/2013,"Mathematics, Logic, and Scientific Computing"
casino-mdd,DSL,6/18/2019,Games
fayssalElAnsari,Kotlin-Meta-Model,3/9/2023,Programming Languages
lowcomote,DBML-to-ER,11/17/2022,Data Management and Databases
agentlab,PowerLoomDSL,1/23/2017,Artificial Intelligence and Machine Learning
Virtlink,paplj-xtext,2/20/2017,Programming Languages
claudenirmf,TPTP-Editor,3/8/2019,"Mathematics, Logic, and Scientific Computing"
UnBCIC-TP2,Oberon-XText,4/22/2021,Programming Languages
Garlo13,CEPStaticAnalysis,7/5/2018,"Mathematics, Logic, and Scientific Computing"
Frederic-Boulanger-UPS,MiniARM-feature,7/30/2022,"IoT, Embedded Systems, and Hardware"
sderrien,Uclid-editor,1/16/2021,Testing and Verification
abdullah-4Mohammed,AWS-EC2-Service_DSL-EMF,12/13/2022,"Cloud, APIs, and Web Services"
augustin-rialan,IDM,12/18/2019,Web and Mobile Development
adamschmideg,coffeescript-eclipse,11/2/2011,Programming Languages
fanghuixing,XtextApricot,10/6/2013,"Modeling, Simulation, and Design"
mlanoe,x-vhdl,12/29/2014,"IoT, Embedded Systems, and Hardware"
sergiowebo,RaspduinoDSL,5/11/2014,"IoT, Embedded Systems, and Hardware"
majordomo,majordomo,2/8/2013,"IoT, Embedded Systems, and Hardware"
eclipse,xsemantics,10/22/2013,Programming Languages
efuentesp,xtext-cobol,12/4/2020,Programming Languages
dr-jam,ABL-XText,11/12/2022,Business and Enterprise Applications
att,yang-design-studio,10/28/2015,"Modeling, Simulation, and Design"
OliverScherf,MGPL-Xtext,12/20/2017,Games
hachreak,dmss.pouex.xtext,5/1/2014,Games
slizaa,slizaa-opencypher-xtext,10/4/2016,Data Management and Databases
vorburger,eclipse-typescript-xtext,11/15/2013,Programming Languages
pen-zhang,online_elm_xtext,1/25/2021,"Modeling, Simulation, and Design"
josros,boby,10/17/2016,"Modeling, Simulation, and Design"
stephanrauh,JSFLibraryGenerator,6/5/2015,Web and Mobile Development
loonwerks,jkind-xtext,9/4/2013,"IoT, Embedded Systems, and Hardware"
Remypoc,CmooSimpleJ,12/5/2016,Programming Languages
christopherosthues,mgpl-xtext,4/18/2018,Games
applause,applause,3/16/2011,Web and Mobile Development
SMadani,ThriftMDE,8/23/2016,"Cloud, APIs, and Web Services"
eventB-Soton,XTheory,5/26/2018,"Modeling, Simulation, and Design"
marnix,metamath-eclipse-xtext,9/26/2015,"Mathematics, Logic, and Scientific Computing"
Modaptix,xtext-expressions,9/3/2015,"Mathematics, Logic, and Scientific Computing"
otrosien,xtext-perl,5/26/2016,Programming Languages
SOM-Research,graphQL-xtext-grammar,3/22/2017,Software Development and Engineering
DonRenando,xtext,11/12/2015,Questionnaire
Jaddison011,C4EventB,3/6/2023,Programming Languages
LinguaPhylo,linguaPhyloDSL,3/19/2021,"Modeling, Simulation, and Design"
jhonatan89,gen-angular-grammar,8/11/2017,Software Development and Engineering
Buggaboo,xplatform,3/31/2014,Web and Mobile Development
kainzpat14,xtext-plsql,2/23/2022,Data Management and Databases
janesser,frege-xtext,5/22/2016,Programming Languages
szarnekow,org.eclipse.e4.xcss,10/22/2010,Graphical User Interfaces (GUI)
ryanignatius,CheckerDSL,4/21/2015,Testing and Verification
trichterwolke,init,11/20/2018,Data Management and Databases
mattsse,xtext-fipa-acl,3/15/2018,"Modeling, Simulation, and Design"
kyberszittya,simple-ros-code-generator,5/5/2020,"IoT, Embedded Systems, and Hardware"
raglu,ExternalDSL-xtext,4/20/2021,Games
uppaal-emf,uppaal-xtext,12/4/2022,"Modeling, Simulation, and Design"
robertovillarejo,kukulkan-grammar,3/2/2018,Data Management and Databases
bujosa,smart-dsl,7/1/2023,Security and Networking
dslmeinte,SimScript,10/21/2012,Software Development and Engineering
webdaford,aqleditor,3/9/2015,Data Management and Databases
Xpitfire,xtext-dnn,12/3/2016,Artificial Intelligence and Machine Learning
jcabot,WordPress-Plugin-DSL,2/11/2019,"Content, Information and Document Management"
jgoppert,xmodelica,5/11/2016,Miscellaneous
stefano-bragaglia,Kinect-ECE-XText,9/27/2013,Healthcare and Life Sciences
Cosimo5lli,assertx-swing,5/3/2018,Graphical User Interfaces (GUI)
atb,pt.isep.dsl.puml,12/19/2019,Programming Languages
merks,Xcore,8/2/2011,"Modeling, Simulation, and Design"
SciSpike,yaktor-dsl-xtext,5/27/2016,"Modeling, Simulation, and Design"
Hellmy,plantuml-eclipse-xtext,7/20/2015,Programming Languages
qxe35v,xtext_encoding_dsl,3/14/2018,Programming Languages
UnibgInfo3A,ebnfworkbench,11/18/2016,Programming Languages
RobertWalter83,DialogScriptDSL,9/15/2013,Web and Mobile Development
nileshrege,El,3/15/2013,Programming Languages
fedorov-vk,apds_dsl,4/15/2023,"IoT, Embedded Systems, and Hardware"
bsi-software,org.eclipse.scout.xtext,9/24/2012,Business and Enterprise Applications
coalae,telemed,6/4/2018,Healthcare and Life Sciences
iensen,certware-l-editor,3/6/2016,Artificial Intelligence and Machine Learning
PAMunb,MetaCrySL,7/6/2020,Security and Networking
smba,model-based-times,12/3/2015,"Content, Information and Document Management"
fuinorg,org.fuin.dsl.cqrs,4/18/2014,Data Management and Databases
graph-quilt,xtext-service-dsl,11/16/2021,"Cloud, APIs, and Web Services"
joergreichert,Cool,4/27/2014,Programming Languages
kukulkan-project,kukulkan-language-server,7/10/2018,Data Management and Databases
Huluvu424242,rezept-dsl.xtext,4/30/2016,"Content, Information and Document Management"
raynair,webml,2/5/2015,Web and Mobile Development
lukashaertel,xtext-technocat,6/5/2014,"Modeling, Simulation, and Design"
intuit,common-xtext-expression-language,4/1/2021,Data Management and Databases
svenefftinge,Guice-Modules-DSL,3/29/2011,Programming Languages
hwong23,dsl.evtool,6/10/2021,"Modeling, Simulation, and Design"
mzaks,FlatBuffersSchemaEditor,12/3/2015,Data Management and Databases
btc-ag,service-idl,3/29/2018,"Cloud, APIs, and Web Services"
v-bashev,post_core,7/7/2021,"IoT, Embedded Systems, and Hardware"
arnulfo-rodriguez,XtextClosureExample,2/21/2012,"Mathematics, Logic, and Scientific Computing"
DemidovAlexander,Xtext_MiniJava_IDE,2/4/2016,Programming Languages
vaulttec,isis-script,7/5/2015,Software Development and Engineering
Dexels,navascript-editor,2/5/2021,"Cloud, APIs, and Web Services"
LiamWalsh98,nusmv-xtext-lsp,8/10/2020,"Modeling, Simulation, and Design"
chqu1012,MetroUiDescriper,6/13/2015,Graphical User Interfaces (GUI)
eventB-Soton,XUML_B,1/10/2019,"Modeling, Simulation, and Design"
qscdfg,mybash,5/20/2016,Programming Languages
hakimuga,BIP-language,3/25/2021,"IoT, Embedded Systems, and Hardware"
renaudhelias,MameVHDL,8/11/2015,"IoT, Embedded Systems, and Hardware"
felipedf,compiler,1/27/2016,Programming Languages
Quingo,compiler_xtext,8/16/2020,Programming Languages
jpaw,bonaparte-apidsl,4/1/2015,"Cloud, APIs, and Web Services"
avaranovich,megal-xtext,6/7/2014,"Modeling, Simulation, and Design"
trifonnt,net.adempiere.dsl.properties.spring.parent,8/5/2018,Programming Languages
cokeSchlumpf,bashdsl,10/15/2018,Programming Languages
nittka,Jtag,3/5/2017,"Content, Information and Document Management"
mythicfreak,aomxsgrammar,8/3/2014,Games
nittka,Xarchive,11/6/2016,"Content, Information and Document Management"
rquinio,ck2xtext,1/20/2016,Games
Minres,CoreDSL,9/23/2020,"IoT, Embedded Systems, and Hardware"
graph-quilt,graphql-xtext,11/25/2019,Software Development and Engineering
softlang,megal-xtext,4/18/2018,"Modeling, Simulation, and Design"
raghvendra-v,tosca-yaml-lsp,6/3/2019,"Cloud, APIs, and Web Services"
RvonMassow,xDoc,8/25/2010,"Content, Information and Document Management"
code-kontor,openCypher-Xtext,1/4/2019,Data Management and Databases
LiamWalsh98,tumlrt-language-server,1/30/2020,"IoT, Embedded Systems, and Hardware"
vorburger,eLang,8/7/2011,Programming Languages
fuinorg,org.fuin.dsl.ddd,3/28/2014,"Modeling, Simulation, and Design"
HolyCityAudio,SpinCAD-Builder,1/20/2015,"IoT, Embedded Systems, and Hardware"
sebastianbenz,xgherkin,7/7/2011,Testing and Verification
Minres,RDL-Editor,9/12/2017,"IoT, Embedded Systems, and Hardware"
rainerschuster,eclipse-webidl,12/14/2014,Web and Mobile Development
marklemay,tptpParser,11/24/2013,"Mathematics, Logic, and Scientific Computing"
cedricvidal,protobuf4e,10/16/2016,Data Management and Databases
NaoMod,MiniTL,2/15/2023,"Modeling, Simulation, and Design"
ksza,Bicycle-Shop,8/3/2013,Miscellaneous
nittka,terminology,2/22/2013,"Content, Information and Document Management"
ssi-schaefer,lcdsl,2/1/2017,Software Development and Engineering
LorenzoBettini,edelta,7/14/2017,"Modeling, Simulation, and Design"
deb-sandeep,com.sandy.xtext.jovenotes,5/14/2015,Miscellaneous
hishidama,xtext-dmdl-editor,8/19/2013,"Modeling, Simulation, and Design"
opcoach,datasample,10/11/2020,Data Management and Databases
eclipse,epsilon,9/26/2022,"Modeling, Simulation, and Design"
