Owner,Repository,Mwe2 Existence
waynepiekarski,XTextureExtractor,NO
TypeFox,theia-xtext-sprotty-example,YES
altran-mde,xtext-sirius-integration,YES
graph-quilt,graphql-xtext,YES
TypeFox,vscode-xtext-sprotty-example,YES
eclipse,xtext-website,NO
intuit,common-xtext-expression-language,YES
PacktPublishing,Implementing-Domain-Specific-Languages-with-Xtext-and-Xtend,YES
resloved,xtext,YES
lurenzhangdeshuai,EmojiText-XText,NO
kuniss,xtext-ide-extensions,YES
graph-quilt,xtext-service-dsl,YES
btc-ag,service-idl,YES
eventB-Soton,XUML_B,YES
Minres,CoreDSL,YES
TypeFox,xtext2langium,NO
v-bashev,post_core,YES
NielsLiisberg,RPG-lexer,YES
OpenSextant,XText,YES
laubfall,jugh-xtext-arkanoid,YES
khabdrick,LambdaXtextract,NO
bsati,mgpl-xtext,YES
UnBCIC-TP2,Oberon-XText,YES
TopXDevTeam,TopXTextUI,NO
ngreve,xtext_web,YES
nmaoez,composer-language-server,YES
FAMILIAR-project,xtext-dsl-compiler-example,YES
eventB-Soton,XTheory,YES
program-in-chinese,xtext_tutorial_15_min_zh,YES
code-kontor,openCypher-Xtext,YES
eclipse,epsilon,YES
UnBCIC-TP2,Oberon-IDE,YES
idiomaticsoft,xtext-tips,YES
atb,pt.isep.dsl.puml,YES
Webastronaut,mgpl,YES
PAMunb,MetaCrySL,YES
raghvendra-v,tosca-yaml-lsp,YES
zxhr,gradle-xtext-generator,NO
tmtron,ex.xtext.lsp,YES
echebbi,standalone-xtext-example,YES
darvasd,xtext-docs-gen,YES
jcabot,WordPress-Plugin-DSL,YES
JensBAndersen,PolicyLanguage,NO
Zannith,XtextTest,NO
AnnaLenaMeiners,XtextExamples,YES
Kerolos77,XTextEditor,NO
Mabar16,xtextMath,NO
holgerschill,xtextCodebuff,NO
devzwy,XTextView,NO
mraminella,XtextExamples,YES
msntts,XtextStudy,YES
chiachong,XTextClassification,NO
vinisbranco,XtextGerador,NO
pakhopav,XtextPlugin,NO
IamRaziel,XtextTutorial,YES
dstoft,XtextWorkspace,YES
MisbahAwan,XtextCollaborativeEnvironment,YES
pakhopav,XtextLanguage,NO
fonuhuolian,XTextView,NO
RomainLefeuvre,xtextHW,YES
BestCoderXQX,XTextFlagDemo,NO
vinisbranco,XtextTrabalho2,YES
loicperreal,Xtext,YES
goflyboy,xtextsample,NO
SharkJ,XtextInheritanceTest,YES
hewenyuAndroid,XTextView-Android,NO
OLibutzki,XtextExtras446,YES
vinisbranco,XtextJavaScript,NO
AndreasGroentved,XtextDSL2018,YES
robertchristen,XTextCategorizer.Demo,NO
alvarofpp,tutorial-xtext,YES
pakhopav,XtextLanguageGradle,NO
pakhopav,xtext,YES
adamhorvath88,Xtext,YES
0xMYsteRy,Xtext,YES
taylorlohan,XtextHealth2.0,NO
Caroline66666,xtext,YES
xuxiaowen87,XText,YES
MisbahAwan,xtext,YES
ichxorya,failed-xtext2vscode-example,YES
hwong23,dsl.evtool,YES
RobMoloney,xtext,YES
l1ppe,xtext,YES
madhouni,wps-ecore-ocl-xtext,NO
MISO4202,uniandes.mdd.xtext2xmi,NO
tchebs,xtext,YES
mlopez8621,xtext,YES
magick93,xtext,YES
ShivaniBali,Theia-Xtext-Yangster-Project-,YES
ehah,XtendExample,NO
MISO4202,co.edu.uniandes.gramaticajmeter,YES
vks2106,prenum,NO
drkstr101,hello-xtext,YES
arthurmosley,Essex-Test,NO
eclipse,xtext-website-publish,NO
jflopezfernandez,xtextutils,NO
AlanQuadros,xtextlpmangan,YES
jonaslagoni,JSON-Schema-to-internal-DSL,YES
OezzyB,e-portfolio-Xtext,YES
fedorov-vk,apds_dsl,YES
zinon,xtextminer,NO
mustafa231,xtexteditor,NO
MOSafely,xtextrepo,NO
bproenca,mpti-dsl,YES
LorenzoBettini,xtext-domain-model-guice-5,YES
BlackBeltTechnology,karaf-features-eclipse-xtext,NO
vashchenkov,xtext-samle,YES
germono,FormXtext,YES
Quingo,compiler_xtext,YES
ShrawanBK,xtext_salestransaction,YES
tshoang,XMarking,YES
szschaler,henshin_xtext_adapter,NO
hakimuga,BIP-language,NO
adautofbn,pascal-xtext,YES
efuentesp,Xtext-UCS,NO
preesm,ripacola-xtext,YES
wibeck,testXtext,YES
msun68,xtext-examples,YES
xTexturedxx,xTexturedxx,NO
HexXText,HexXText,NO
Gricel-lee,Xtext-Maven,YES
kolchanov,org.xtext.example.mydsl.parent,YES
kecksk0enig,vuc-xtext,YES
EvdokimovMaks,xtext-expressions,YES
Sorokatov,xtext-demo,YES
uppaal-emf,uppaal-xtext,YES
matheuslenke,Xtext-UML,YES
r4mtor,xtext-talks,YES
nbhusare,xtext-playground,YES
kokostino,xtext_kokomodel,YES
GiordanoT,ocl-xtext,YES
dr-jam,ABL-XText,YES
lahirugayanga,xtext-projection,YES
daniel614,xtext-webapp,YES
Spiderixius,DSLIndividualXtext,YES
mdsd-team-1,photos-xtext,YES
efuentesp,xtext-cobol,NO
torosky,Libreria-Xtext,NO
MaxiEckert,Xtext-example,YES
as500,xtext-rpgle,NO
JavierOramas,AudiXText,NO
xtext,xtext-monorepo,YES
vjordan,Xtext_browser,YES
Yop-La,xtext_project,YES
JesterOrNot,Gitpod-XText,YES
eclipse,xtext-archive,NO
Lethalaric,xtext-learning,YES
DSIE2,tr.xtext,YES
ShivaniBali,Theia-Xtext,YES
kthoms,xtext-webinar,NO
christopherosthues,mgpl-xtext,YES
zhanglin2018,learnXtext,YES
seebgar,Xtext-Projects,YES
Vallenstein,xtext_web,YES
AbQadirr,dialogXtextflow,NO
blue995,xtext-orm,YES
arockiaraj1994,xtext-mvn,YES
moein9,passXtext,NO
saivarunr,xtext-editor,NO
JesterOrNot,xtext-cli,NO
Somiacao,xtext-web,YES
katmatt,graphql-xtext,YES
LIONant-depot,xtexture_compiler,NO
tchebs,xtext-example,YES
ballcoach12,xtext_samples,NO
AssaX0,MDSE-xtext,YES
samples-projects,sample-xtext,YES
karthik137,xtext-demo,YES
MDE-Course-23-24,SIRIUS-XTEXT,YES
softlang,megal-xtext,YES
laurocesar,xtext-domainmodel,YES
Yahaya12,Xtext-project,NO
malhxr,SpeechXtext,NO
stanimirovv,xtext-extractor,NO
3m3k3,xtext-congen,YES
pen-zhang,xtext_elm_editor,NO
NSaitoNmiri,toppers_cfg_xtext,YES
tmtron,ex.xtext.twog,YES
vinicius0197,metacrysl,YES
Dexels,navascript-editor,YES
adrianrutle,PCS953-EMF-Exercise,NO
ravornyo,xspice,YES
yamen-njm,IotXtext,YES
kainzpat14,xtext-plsql,YES
epsilonlabs,emc-xtext,NO
robertovillarejo,kukulkan-grammar,YES
lvanzeun,ulm-xtext-test,YES
purerstamp,N7.compilateur,YES
jaedabee,xtext-gradle-test,NO
MassiBelaid,M-langeuse-Xtext,YES
qxe35v,xtext_encoding_dsl,YES
random-eclipse,nix-eclipse-xtext,YES
meta-doodle,Xtext_Gradle_Test,YES
LiamWalsh98,nusmv-xtext-lsp,YES
MaximilianKoestler,vscode-xtext-links,NO
AhmedEssam2212,xText-Editor-,NO
adrinerDP,DSL-with-Xtext,YES
cdietrich,xtext-domainmodel-ls,YES
tmtron,ex.xtext.ml,YES
andrewsandu,xtext-web-example,YES
pngowda,xtext-build-tools,NO
SharkJ,xtext-dsl-sample,YES
hammedb197,team-hacktive-xtext,NO
SimonCockx,xtext-monaco-example,YES
mister-walter,xtext-folding-issue,YES
alexvolh,xtext-xml-grammar,YES
SharkJ,my-theia-xtext,YES
urbanoanderson,xtext-gait-model,YES
vjordan,Xtext_directory-file,YES
JosBouwhuis,xText-DSL,NO
CS130-W20,assignment-2-xtext,NO
lunifera,xtext-jvmtypeprovider-standalone,NO
bobbyfisher1,eclipse-workspace,YES
dsl-course,xtext-entities-tutorial,NO
Highbrainer,xtext-pde-target,NO
mattsse,xtext-fipa-acl,YES
XIECHO,qingo_xtext_documentation,NO
FariSoftware,xtext-problem-matcher,NO
ShrawanBK,xtext.sales.transactions,NO
Lzgpom,xtext-gen-extension,YES
drkstr101,Domainmodel,YES
vinicius0197,expressions-dsl,YES
LorenzoBettini,xtext-xdoc-releases,NO
KarstenWilken,xTextForum,YES
S-wald,xtext-plugin-gradle,YES
lahirugayanga,xtext-example-dsl,YES
cdietrich,xtext-fragment-experiments,YES
cdietrich,xtext_bug_1974,YES
bergmanngabor,xtext-railmap-demo,YES
mchlrch,xtext-intro-bfh,YES
EvdokimovMaks,xtext-example-entities,YES
cipek,MyFirstXText,YES
pngowda,xtext-ci-libs,NO
paulvberlin,BaSiriusXtext,YES
szarnyasg,sql-pgq-xtext,YES
frademacher,xtext-jpms-test,NO
xtext,xtext-monorepo-lfs,NO
LorenzoBettini,xtext-build-utils,YES
cdietrich,xtext-two-dsls,YES
balazsgrill,xtext_bug508518,YES
Tim-S,xtext-valueconverter-example,YES
ayakurtam,xText-Editor,NO
HouseBuilder-MDE,HouseBuilder-Xtext,YES
xtext,xtext-orbit-replacement,NO
fedorov-vk,xtext-xcore-sample,YES
gustavotemple,mo631xtext,YES
Tim-S,xtext-mapbasedscope-example,YES
shakenetwork,xTextHandler,NO
GabrielBozza,ProjetoXtextPFC,YES
HexXText,HexXTextSMP,NO
snarkipus,xtext-dsl-book,YES
fedorov-vk,xtextxtend-book-examples,YES
ArneDeutsch,xtext-gradle-example,YES
oliver-reinhard,xtext-ppt-demo,YES
tpluscode,xtext-completion-nullpointer,YES
idiomaticsoft,sbt-xtext-plugin,NO
pen-zhang,online_elm_xtext,YES
raglu,ExternalDSL-xtext,YES
kulcsii,xtext-railmap-theia,YES
NiccoMlt,xtext-showdown-grammar,YES
NinjaArmy,xtext-language-server,NO
jnt0r,xtext-npe-reproducable,YES
HermanPeeren,eJSL-ANTLR4,NO
cs130-w21,statemachine,YES
csbc92,MDSE-assignment3,YES
ghillairet,org.example.mydsl.parent,YES
antoine-morvan,caph-java-parser,YES
abatti,XTEXT_FACPL3_PreserveVarious,NO
tfLabs,xtext-languageserver-example-duplicator,YES
LorenzoBettini,xtext-maven-plugin-example,YES
cdietrich,xtext-eclipse-issue-1009,NO
patrickneubauer,UoY-MODE-XTEXT,YES
cau-se,sprat-ecosystem-dsl-xtext,YES
cdietrich,theia-xtext-vscode-example,NO
cdietrich,j9-tycho-xtext,YES
loradd,xtext-lsp-ecore-support,YES
nnn911,LaTeXTextOverlay,NO
IbanezGio,VuC,NO
Samirez,DSLs,YES
ShahimEssaid,com.essaid.model.xtext,NO
gon10,EclipseRepoTese,YES
max-leuthaeuser,jmhmathexample,YES
tshoang,WhitespaceIDE,YES
seebgar,MISO4202-proyecto-xtext,YES
NiccoMlt,xtext-15-minutes-tutorial,YES
SharkJ,theia-xtext-extension-test,YES
jku-win-se,JsonBasedXtextGrammar,NO
altran-mde,xtext-sirius-integration.io,NO
cdietrich,xtext-core-issue-1835,NO
Zaki-Fadlan,xtext_getting_started_skilledup,YES
raptor494,Xtext-Minecraft-JSON-Languages,YES
rudi,xtext-emacs-lsp-demo,YES
fedorov-vk,apds_prototype,YES
test-editor,test-editor-xtext-gradle,YES
Ixgauth,perspectiveDSL-Sirus-Xtext,NO
keve98,SzakD_xtext_xtend,YES
silvergl,xtext-headless-rcp-example,YES
reinaqu,bpmnFromXtextDSL,YES
xtext,xtext-p2-orbit,NO
dsl-course,xtext-tutorial-turku-interim,YES
tfLabs,xtext-lsp-validation-anyway,YES
BalzGuenat,xtext-bug-minimal-example,YES
dmfullstack,org.xtext.example.mydsl,YES
SuelanyBrito,JFlex_CUP_XText_SQL,YES
cdietrich,xtext-languageserver-example-simple,YES
msntts,Xtext-Standalone-fat-jar,YES
oldulov,cfeditor,YES
LorenzoBettini,xtext-type-errors-examples,YES
claudenirmf,OntoUML-2.0-Xtext,YES
Mehmetcanss,example_xtext_language_server_vscode,YES
lidochca,xtext.skip.build.before.rename,NO
cdietrich,xtext-maven-plugin-coverage-example,YES
Kevin-Philip,TP_etudiant_Compilax,YES
elite-se,elite-se.xtext.languages.plantuml,YES
tshoang,BareBonesIDE,YES
tareklel,PDFtoText,NO
TVTower,TVTBlitzmaxEditor,YES
cdietrich,xtext-multi-dsl-manual-metamodel,YES
hallvard,xost,NO
davidmpaz,log-book,YES
oliver-reinhard,xtext-scoping-default-imports-demo,YES
tshoang,Simple-Barebone-XText-based-IDE,YES
MISO4202,uniandes.mdd.example.create-xtext,NO
NaoMod,XText-Language-Server-in-VSCode,YES
MISO4202,xtext-egl-sql2java,YES
cdietrich,simple-xtext-parallel-load-example,YES
bobbyfisher1,expressions,YES
lowcomote,DBML-to-ER,YES
tfLabs,xtext-n4js-lsp,YES
yishakabreham,mde.sales.transactions.xtext.4,YES
Rajesh2015,DSL-using-Xtext-and-Xtend,YES
cdietrich,xtext-lsp-tests-with-tycho,YES
CarlosAsrc,Reconhecedor-scheme,YES
oliver-reinhard,xtext-scoping-default-namespaces-demo,YES
TVTower,TVTDatabaseEditor,YES
casino-mdd,DSL,YES
cokeSchlumpf,bashdsl,YES
sumeetchhetri,faugjs-eclipse-plugin,YES
sderrien,Uclid-editor,YES
GlancingMind,xtext-lsp-missing-deleteFile-impl,YES
zmy3036190149,theia-xtext-pf-v1-backup,YES
MDSDLab,mdsd-2023-lab2-xtext-xtend,YES
abieren,MDSD-Xtext-Project-for-JavaFX,YES
SimonCockx,xtext-assertAllWhitespaceIsFormatted,YES
tombk556,SF_Factories_Beleg2324_Xtext_DSL,YES
DonatasC,CodeGeneration,NO
trichterwolke,init,YES
zs6jce,x400-xrpgle,NO
cyrilnavessamuel,TripManagment,YES
paullewallencom,xtext-xtend-978-1-7864-6496-5,YES
coalae,telemed,YES
vorburger,xtend-StackOverflowError-issue461,NO
JoaoMAlmeida,projetoCompiladores18-2,YES
Bisssen,math_assignment_3_math_compiler_xtext_and_xtend,NO
vks2106,domain.model,YES
metafacture,metafacture-flux,YES
mrtnstn,example-script-language,YES
Michel-Nassalang,eclipse_workspace,YES
varadbal,FunPL,YES
oliverablagojevic,QuestionnaireDSL,YES
EightPillars,NmtranEditor,YES
DSIE2,Implementing-observer-design-pattern-with-Xtext-and-Xtend,YES
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,YES
hvbargen,meth,YES
mischnic,bachelors-thesis,NO
cs130-w22,statemachine,YES
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,YES
houssemradhouane,Meta-Modelisation-of-Games-Using-UML-Eclipse-Xtext-Acceleo-JAVA,NO
mdsd-team-1,domain-specific-language,YES
PalladioSimulator,Palladio-Editors-VSCode,NO
nils-christian,xtend-active-annotation-issue,NO
modicio,feature-dsl-tools,YES
HBuender,Aim42Visualizer,YES
scanyboss,ide-yourdsl,NO
spirvdev,dumpsymb,NO
thlaegler,edilang,YES
agonzalezgaliana,mydsl-language-server,NO
codezork,DSL-Blog,YES
LorenzoBettini,issue-2000-example,YES
trifonnt,net.adempiere.dsl.properties.spring.parent,YES
scanyboss,hello-world-language,NO
joerg-holtmann,Pretty-Printer_Language-Analysis,YES
coffeeframework,HLVL,YES
HermanPeeren,eJSL-MPS,NO
kukulkan-project,kukulkan-language-server,YES
mdsd-team-1,dsl-layered-style,NO
larissafiorini,t2-lingProg,YES
ragben,NetzDsl,NO
Cosimo5lli,assertx-swing,YES
gyaltso,Eclipse-Training-Schedules,NO
wzurborg,xtend-example,YES
kyberszittya,simple-ros-code-generator,YES
LinguaPhylo,linguaPhyloDSL,YES
dsanmartins,Entidades,YES
opcoach,datasample,YES
bujosa,smart-dsl,YES
robinguill,DSL_UML_INSA,YES
DedalArmy,SpringDSLJava,NO
LiamWalsh98,tumlrt-language-server,YES
jonev,HTTP-REST-test-DSL,YES
ElBilbao,DSL-Wizard-Creator,YES
ooaa30,Wail,YES
Wilson008,GrammarGenerator,NO
ScytherTool,dsl,YES
NaoMod,MiniTL,YES
ryangarvey,mde-spec,YES
bfMarcelino,SchemeLP,YES
henriklange,ifcBrickConvert,NO
osarenogae,fault_trees_textual_editor,YES
claudenirmf,TPTP-Editor,YES
augustin-rialan,IDM,YES
henriklange,ifcBrickConvertDsl,YES
PikaQin,XModel-Code-Converter,YES
helloyaqin,XModel-Code-Converter,YES
Garlo13,CEPStaticAnalysis,YES
Frederic-Boulanger-UPS,MiniARM-feature,YES
Jaddison011,C4EventB,YES
MDEGroup,metatemplating,YES
abdullah-4Mohammed,AWS-EC2-Service_DSL-EMF,NO
grammeaway,math-interpreter-dsl,YES
ahmedsaleh1998,concept_project,NO
Chaimaa-Louahabi,Model-Driven-Engineering,NO
fayssalElAnsari,Kotlin-Meta-Model,YES
MisbahAwan,SeamlessRuntimeTransformations,YES
ProjetoDSL,CanopusDesign,NO
Ryuzaki101,Workbench,YES
eclipse,xtext,YES
eclipse,xtext-core,YES
eclipse,xtext-xtend,YES
eclipse,xtext-eclipse,YES
eclipse,xtext-extras,YES
eclipse,xtext-web,YES
xtext,seven-languages-xtext,YES
eclipse,xtext-maven,YES
eclipse,xtext-lib,NO
xtext,maven-xtext-example,YES
seebk,LaTeXText,NO
cdietrich,xtext-languageserver-example,YES
eclipse,xtext-idea,NO
adamschmideg,coffeescript-eclipse,YES
RvonMassow,xDoc,YES
xtext,xtext-gradle-plugin,NO
LorenzoBettini,packtpub-xtext-book-2nd-examples,YES
PrinceMei,xTextHandler,NO
LorenzoBettini,packtpub-xtext-book-examples,YES
theia-ide,theia-xtext,YES
svenefftinge,xtext-lsp-workshop,YES
ObeoNetwork,Xtext-Sirius-integration,YES
dslmeinte,Xtext2-DSLs,YES
merks,Xcore,YES
ssi-schaefer,lcdsl,YES
eclipse,xtext-umbrella,NO
danieldietrich,xtext-protected-regions,NO
xtext,xtend-gradle-plugin,NO
aphethean,xtext-maven-examples,YES
ckulla,xtext-tycho-example,YES
vorburger,xtext-sandbox,YES
basilfx,xtext-standalone-maven-build,YES
JakeGinnivan,XText,YES
OLibutzki,xtext.tools,NO
Xpitfire,xtext-dnn,YES
LorenzoBettini,Xtext2-experiments,YES
eclipse,xsemantics,YES
xtext,xtext-reference-projects,YES
mzaks,FlatBuffersSchemaEditor,YES
vorburger,eLang,YES
fuinorg,emt-xtext-archetype,YES
eclipse-soc,amalgamation-examples-xtext,YES
kthoms,xtext-experimental,NO
dsldevkit,dsl-devkit,YES
itemis,generator-xtext,YES
att,yang-design-studio,YES
martinbaker,xtextadd,YES
LorenzoBettini,edelta,YES
sebastianbenz,xgherkin,YES
vladdu,xtext.unittesting,YES
slizaa,slizaa-opencypher-xtext,YES
xpomul,cdo-xtext,YES
mark-christiaens,Xtext-Models-Stats-View,NO
TypeFox,xtext-jflex,NO
vorburger,eclipse-typescript-xtext,YES
patrickneubauer,XMLText,NO
xtext,org.xtext.antlr.generator,NO
boalang,xtext-ide,YES
nittka,terminology,YES
veraPDF,veraPDF-model-syntax,YES
TypeFox,languageserver-example,YES
Hellmy,plantuml-eclipse-xtext,YES
stephanrauh,JSFLibraryGenerator,YES
loonwerks,jkind-xtext,YES
TatyPerson,Xtext2Sonar,NO
TypeFox,xtext-vscode,YES
svenefftinge,Xtext-Workshop-Development-Workspace,YES
cdietrich,xtext-uml-example,YES
cdietrich,xtext-maven-example,YES
marklemay,tptpParser,YES
borgar,xtexts,NO
uqbar-project,xtext-tortuga-lang,YES
dslmeinte,Xtext1-DSLs,YES
applause,applause,YES
