Owner,Repository,Contains New Extensions
waynepiekarski,XTextureExtractor,NO
TypeFox,theia-xtext-sprotty-example,YES
altran-mde,xtext-sirius-integration,YES
graph-quilt,graphql-xtext,NO
TypeFox,vscode-xtext-sprotty-example,YES
eclipse,xtext-website,NO
intuit,common-xtext-expression-language,NO
PacktPublishing,Implementing-Domain-Specific-Languages-with-Xtext-and-Xtend,YES
resloved,xtext,NO
lurenzhangdeshuai,EmojiText-XText,NO
kuniss,xtext-ide-extensions,YES
graph-quilt,xtext-service-dsl,YES
btc-ag,service-idl,YES
eventB-Soton,XUML_B,NO
Minres,CoreDSL,YES
TypeFox,xtext2langium,NO
v-bashev,post_core,YES
NielsLiisberg,RPG-lexer,NO
OpenSextant,XText,NO
laubfall,jugh-xtext-arkanoid,YES
khabdrick,LambdaXtextract,NO
bsati,mgpl-xtext,NO
UnBCIC-TP2,Oberon-XText,YES
TopXDevTeam,TopXTextUI,NO
ngreve,xtext_web,NO
nmaoez,composer-language-server,NO
FAMILIAR-project,xtext-dsl-compiler-example,NO
eventB-Soton,XTheory,NO
program-in-chinese,xtext_tutorial_15_min_zh,YES
code-kontor,openCypher-Xtext,NO
eclipse,epsilon,YES
UnBCIC-TP2,Oberon-IDE,NO
idiomaticsoft,xtext-tips,YES
atb,pt.isep.dsl.puml,NO
Webastronaut,mgpl,YES
PAMunb,MetaCrySL,NO
raghvendra-v,tosca-yaml-lsp,YES
zxhr,gradle-xtext-generator,NO
tmtron,ex.xtext.lsp,YES
echebbi,standalone-xtext-example,YES
darvasd,xtext-docs-gen,NO
jcabot,WordPress-Plugin-DSL,YES
JensBAndersen,PolicyLanguage,NO
Zannith,XtextTest,NO
AnnaLenaMeiners,XtextExamples,NO
Kerolos77,XTextEditor,NO
Mabar16,xtextMath,NO
holgerschill,xtextCodebuff,NO
devzwy,XTextView,NO
mraminella,XtextExamples,NO
msntts,XtextStudy,YES
chiachong,XTextClassification,NO
vinisbranco,XtextGerador,NO
pakhopav,XtextPlugin,NO
IamRaziel,XtextTutorial,NO
dstoft,XtextWorkspace,NO
MisbahAwan,XtextCollaborativeEnvironment,NO
pakhopav,XtextLanguage,NO
fonuhuolian,XTextView,NO
RomainLefeuvre,xtextHW,NO
BestCoderXQX,XTextFlagDemo,NO
vinisbranco,XtextTrabalho2,YES
loicperreal,Xtext,NO
goflyboy,xtextsample,NO
SharkJ,XtextInheritanceTest,NO
hewenyuAndroid,XTextView-Android,NO
OLibutzki,XtextExtras446,YES
vinisbranco,XtextJavaScript,NO
AndreasGroentved,XtextDSL2018,NO
robertchristen,XTextCategorizer.Demo,NO
alvarofpp,tutorial-xtext,YES
pakhopav,XtextLanguageGradle,NO
pakhopav,xtext,NO
adamhorvath88,Xtext,NO
0xMYsteRy,Xtext,NO
taylorlohan,XtextHealth2.0,NO
Caroline66666,xtext,NO
xuxiaowen87,XText,NO
MisbahAwan,xtext,NO
ichxorya,failed-xtext2vscode-example,YES
hwong23,dsl.evtool,NO
RobMoloney,xtext,NO
l1ppe,xtext,NO
madhouni,wps-ecore-ocl-xtext,NO
MISO4202,uniandes.mdd.xtext2xmi,NO
tchebs,xtext,NO
mlopez8621,xtext,NO
magick93,xtext,NO
ShivaniBali,Theia-Xtext-Yangster-Project-,YES
ehah,XtendExample,NO
MISO4202,co.edu.uniandes.gramaticajmeter,NO
vks2106,prenum,NO
drkstr101,hello-xtext,YES
arthurmosley,Essex-Test,NO
eclipse,xtext-website-publish,NO
jflopezfernandez,xtextutils,NO
AlanQuadros,xtextlpmangan,NO
jonaslagoni,JSON-Schema-to-internal-DSL,YES
OezzyB,e-portfolio-Xtext,NO
fedorov-vk,apds_dsl,NO
zinon,xtextminer,NO
mustafa231,xtexteditor,NO
MOSafely,xtextrepo,NO
bproenca,mpti-dsl,NO
LorenzoBettini,xtext-domain-model-guice-5,NO
BlackBeltTechnology,karaf-features-eclipse-xtext,NO
vashchenkov,xtext-samle,NO
germono,FormXtext,NO
Quingo,compiler_xtext,YES
ShrawanBK,xtext_salestransaction,YES
tshoang,XMarking,NO
szschaler,henshin_xtext_adapter,NO
hakimuga,BIP-language,NO
adautofbn,pascal-xtext,NO
efuentesp,Xtext-UCS,NO
preesm,ripacola-xtext,YES
wibeck,testXtext,NO
msun68,xtext-examples,NO
xTexturedxx,xTexturedxx,NO
HexXText,HexXText,NO
Gricel-lee,Xtext-Maven,NO
kolchanov,org.xtext.example.mydsl.parent,NO
kecksk0enig,vuc-xtext,YES
EvdokimovMaks,xtext-expressions,NO
Sorokatov,xtext-demo,NO
uppaal-emf,uppaal-xtext,YES
matheuslenke,Xtext-UML,NO
r4mtor,xtext-talks,YES
nbhusare,xtext-playground,NO
kokostino,xtext_kokomodel,NO
GiordanoT,ocl-xtext,NO
dr-jam,ABL-XText,NO
lahirugayanga,xtext-projection,NO
daniel614,xtext-webapp,NO
Spiderixius,DSLIndividualXtext,NO
mdsd-team-1,photos-xtext,YES
efuentesp,xtext-cobol,NO
torosky,Libreria-Xtext,NO
MaxiEckert,Xtext-example,YES
as500,xtext-rpgle,NO
JavierOramas,AudiXText,NO
xtext,xtext-monorepo,YES
vjordan,Xtext_browser,YES
Yop-La,xtext_project,NO
JesterOrNot,Gitpod-XText,YES
eclipse,xtext-archive,NO
Lethalaric,xtext-learning,YES
DSIE2,tr.xtext,NO
ShivaniBali,Theia-Xtext,YES
kthoms,xtext-webinar,NO
christopherosthues,mgpl-xtext,NO
zhanglin2018,learnXtext,YES
seebgar,Xtext-Projects,NO
Vallenstein,xtext_web,NO
AbQadirr,dialogXtextflow,NO
blue995,xtext-orm,YES
arockiaraj1994,xtext-mvn,NO
moein9,passXtext,NO
saivarunr,xtext-editor,NO
JesterOrNot,xtext-cli,NO
Somiacao,xtext-web,YES
katmatt,graphql-xtext,NO
LIONant-depot,xtexture_compiler,NO
tchebs,xtext-example,YES
ballcoach12,xtext_samples,NO
AssaX0,MDSE-xtext,YES
samples-projects,sample-xtext,NO
karthik137,xtext-demo,NO
MDE-Course-23-24,SIRIUS-XTEXT,NO
softlang,megal-xtext,NO
laurocesar,xtext-domainmodel,NO
Yahaya12,Xtext-project,NO
malhxr,SpeechXtext,NO
stanimirovv,xtext-extractor,NO
3m3k3,xtext-congen,NO
pen-zhang,xtext_elm_editor,NO
NSaitoNmiri,toppers_cfg_xtext,NO
tmtron,ex.xtext.twog,YES
vinicius0197,metacrysl,NO
Dexels,navascript-editor,NO
adrianrutle,PCS953-EMF-Exercise,NO
ravornyo,xspice,NO
yamen-njm,IotXtext,NO
kainzpat14,xtext-plsql,NO
epsilonlabs,emc-xtext,NO
robertovillarejo,kukulkan-grammar,NO
lvanzeun,ulm-xtext-test,YES
purerstamp,N7.compilateur,YES
jaedabee,xtext-gradle-test,NO
MassiBelaid,M-langeuse-Xtext,NO
qxe35v,xtext_encoding_dsl,NO
random-eclipse,nix-eclipse-xtext,NO
meta-doodle,Xtext_Gradle_Test,NO
LiamWalsh98,nusmv-xtext-lsp,NO
MaximilianKoestler,vscode-xtext-links,NO
AhmedEssam2212,xText-Editor-,NO
adrinerDP,DSL-with-Xtext,NO
cdietrich,xtext-domainmodel-ls,NO
tmtron,ex.xtext.ml,YES
andrewsandu,xtext-web-example,NO
pngowda,xtext-build-tools,NO
SharkJ,xtext-dsl-sample,NO
hammedb197,team-hacktive-xtext,NO
SimonCockx,xtext-monaco-example,NO
mister-walter,xtext-folding-issue,NO
alexvolh,xtext-xml-grammar,NO
SharkJ,my-theia-xtext,YES
urbanoanderson,xtext-gait-model,NO
vjordan,Xtext_directory-file,YES
JosBouwhuis,xText-DSL,NO
CS130-W20,assignment-2-xtext,NO
lunifera,xtext-jvmtypeprovider-standalone,NO
bobbyfisher1,eclipse-workspace,NO
dsl-course,xtext-entities-tutorial,NO
Highbrainer,xtext-pde-target,NO
mattsse,xtext-fipa-acl,NO
XIECHO,qingo_xtext_documentation,NO
FariSoftware,xtext-problem-matcher,NO
ShrawanBK,xtext.sales.transactions,NO
Lzgpom,xtext-gen-extension,NO
drkstr101,Domainmodel,NO
vinicius0197,expressions-dsl,NO
LorenzoBettini,xtext-xdoc-releases,NO
KarstenWilken,xTextForum,YES
S-wald,xtext-plugin-gradle,NO
lahirugayanga,xtext-example-dsl,NO
cdietrich,xtext-fragment-experiments,NO
cdietrich,xtext_bug_1974,YES
bergmanngabor,xtext-railmap-demo,NO
mchlrch,xtext-intro-bfh,YES
EvdokimovMaks,xtext-example-entities,NO
cipek,MyFirstXText,NO
pngowda,xtext-ci-libs,NO
paulvberlin,BaSiriusXtext,YES
szarnyasg,sql-pgq-xtext,NO
frademacher,xtext-jpms-test,NO
xtext,xtext-monorepo-lfs,NO
LorenzoBettini,xtext-build-utils,YES
cdietrich,xtext-two-dsls,NO
balazsgrill,xtext_bug508518,YES
Tim-S,xtext-valueconverter-example,YES
ayakurtam,xText-Editor,NO
HouseBuilder-MDE,HouseBuilder-Xtext,NO
xtext,xtext-orbit-replacement,NO
fedorov-vk,xtext-xcore-sample,NO
gustavotemple,mo631xtext,YES
Tim-S,xtext-mapbasedscope-example,YES
shakenetwork,xTextHandler,NO
GabrielBozza,ProjetoXtextPFC,YES
HexXText,HexXTextSMP,NO
snarkipus,xtext-dsl-book,NO
fedorov-vk,xtextxtend-book-examples,YES
ArneDeutsch,xtext-gradle-example,NO
oliver-reinhard,xtext-ppt-demo,YES
tpluscode,xtext-completion-nullpointer,NO
idiomaticsoft,sbt-xtext-plugin,NO
pen-zhang,online_elm_xtext,NO
raglu,ExternalDSL-xtext,NO
kulcsii,xtext-railmap-theia,YES
NiccoMlt,xtext-showdown-grammar,NO
NinjaArmy,xtext-language-server,NO
jnt0r,xtext-npe-reproducable,NO
HermanPeeren,eJSL-ANTLR4,NO
cs130-w21,statemachine,YES
csbc92,MDSE-assignment3,YES
ghillairet,org.example.mydsl.parent,NO
antoine-morvan,caph-java-parser,YES
abatti,XTEXT_FACPL3_PreserveVarious,NO
tfLabs,xtext-languageserver-example-duplicator,YES
LorenzoBettini,xtext-maven-plugin-example,YES
cdietrich,xtext-eclipse-issue-1009,NO
patrickneubauer,UoY-MODE-XTEXT,YES
cau-se,sprat-ecosystem-dsl-xtext,NO
cdietrich,theia-xtext-vscode-example,NO
cdietrich,j9-tycho-xtext,NO
loradd,xtext-lsp-ecore-support,YES
nnn911,LaTeXTextOverlay,NO
IbanezGio,VuC,NO
Samirez,DSLs,NO
ShahimEssaid,com.essaid.model.xtext,NO
gon10,EclipseRepoTese,YES
max-leuthaeuser,jmhmathexample,NO
tshoang,WhitespaceIDE,YES
seebgar,MISO4202-proyecto-xtext,NO
NiccoMlt,xtext-15-minutes-tutorial,YES
SharkJ,theia-xtext-extension-test,YES
jku-win-se,JsonBasedXtextGrammar,NO
altran-mde,xtext-sirius-integration.io,NO
cdietrich,xtext-core-issue-1835,NO
Zaki-Fadlan,xtext_getting_started_skilledup,YES
raptor494,Xtext-Minecraft-JSON-Languages,NO
rudi,xtext-emacs-lsp-demo,YES
fedorov-vk,apds_prototype,NO
test-editor,test-editor-xtext-gradle,NO
Ixgauth,perspectiveDSL-Sirus-Xtext,NO
keve98,SzakD_xtext_xtend,NO
silvergl,xtext-headless-rcp-example,NO
reinaqu,bpmnFromXtextDSL,NO
xtext,xtext-p2-orbit,NO
dsl-course,xtext-tutorial-turku-interim,NO
tfLabs,xtext-lsp-validation-anyway,YES
BalzGuenat,xtext-bug-minimal-example,NO
dmfullstack,org.xtext.example.mydsl,NO
SuelanyBrito,JFlex_CUP_XText_SQL,NO
cdietrich,xtext-languageserver-example-simple,YES
msntts,Xtext-Standalone-fat-jar,NO
oldulov,cfeditor,NO
LorenzoBettini,xtext-type-errors-examples,NO
claudenirmf,OntoUML-2.0-Xtext,NO
Mehmetcanss,example_xtext_language_server_vscode,NO
lidochca,xtext.skip.build.before.rename,NO
cdietrich,xtext-maven-plugin-coverage-example,YES
Kevin-Philip,TP_etudiant_Compilax,YES
elite-se,elite-se.xtext.languages.plantuml,YES
tshoang,BareBonesIDE,NO
tareklel,PDFtoText,NO
TVTower,TVTBlitzmaxEditor,NO
cdietrich,xtext-multi-dsl-manual-metamodel,NO
hallvard,xost,NO
davidmpaz,log-book,NO
oliver-reinhard,xtext-scoping-default-imports-demo,NO
tshoang,Simple-Barebone-XText-based-IDE,NO
MISO4202,uniandes.mdd.example.create-xtext,NO
NaoMod,XText-Language-Server-in-VSCode,YES
MISO4202,xtext-egl-sql2java,YES
cdietrich,simple-xtext-parallel-load-example,YES
bobbyfisher1,expressions,YES
lowcomote,DBML-to-ER,YES
tfLabs,xtext-n4js-lsp,YES
yishakabreham,mde.sales.transactions.xtext.4,YES
Rajesh2015,DSL-using-Xtext-and-Xtend,YES
cdietrich,xtext-lsp-tests-with-tycho,NO
CarlosAsrc,Reconhecedor-scheme,NO
oliver-reinhard,xtext-scoping-default-namespaces-demo,YES
TVTower,TVTDatabaseEditor,YES
casino-mdd,DSL,NO
cokeSchlumpf,bashdsl,NO
sumeetchhetri,faugjs-eclipse-plugin,YES
sderrien,Uclid-editor,YES
GlancingMind,xtext-lsp-missing-deleteFile-impl,NO
zmy3036190149,theia-xtext-pf-v1-backup,YES
MDSDLab,mdsd-2023-lab2-xtext-xtend,YES
abieren,MDSD-Xtext-Project-for-JavaFX,NO
SimonCockx,xtext-assertAllWhitespaceIsFormatted,NO
tombk556,SF_Factories_Beleg2324_Xtext_DSL,NO
DonatasC,CodeGeneration,NO
trichterwolke,init,NO
zs6jce,x400-xrpgle,NO
cyrilnavessamuel,TripManagment,YES
paullewallencom,xtext-xtend-978-1-7864-6496-5,YES
coalae,telemed,YES
vorburger,xtend-StackOverflowError-issue461,NO
JoaoMAlmeida,projetoCompiladores18-2,NO
Bisssen,math_assignment_3_math_compiler_xtext_and_xtend,NO
vks2106,domain.model,NO
metafacture,metafacture-flux,NO
mrtnstn,example-script-language,NO
Michel-Nassalang,eclipse_workspace,YES
varadbal,FunPL,NO
oliverablagojevic,QuestionnaireDSL,NO
EightPillars,NmtranEditor,YES
DSIE2,Implementing-observer-design-pattern-with-Xtext-and-Xtend,NO
George-6629,Lobster-language-conversion-sql-language-based-on-Xtext,NO
hvbargen,meth,YES
mischnic,bachelors-thesis,NO
cs130-w22,statemachine,YES
cesarlaso,tfm-udima-arquitectura-del-software-dsl-ecore-xtext-emf,YES
houssemradhouane,Meta-Modelisation-of-Games-Using-UML-Eclipse-Xtext-Acceleo-JAVA,NO
mdsd-team-1,domain-specific-language,YES
PalladioSimulator,Palladio-Editors-VSCode,NO
nils-christian,xtend-active-annotation-issue,NO
modicio,feature-dsl-tools,YES
HBuender,Aim42Visualizer,NO
scanyboss,ide-yourdsl,NO
spirvdev,dumpsymb,NO
thlaegler,edilang,YES
agonzalezgaliana,mydsl-language-server,NO
codezork,DSL-Blog,NO
LorenzoBettini,issue-2000-example,NO
trifonnt,net.adempiere.dsl.properties.spring.parent,NO
scanyboss,hello-world-language,NO
joerg-holtmann,Pretty-Printer_Language-Analysis,YES
coffeeframework,HLVL,YES
HermanPeeren,eJSL-MPS,NO
kukulkan-project,kukulkan-language-server,NO
mdsd-team-1,dsl-layered-style,NO
larissafiorini,t2-lingProg,NO
ragben,NetzDsl,NO
Cosimo5lli,assertx-swing,NO
gyaltso,Eclipse-Training-Schedules,NO
wzurborg,xtend-example,NO
kyberszittya,simple-ros-code-generator,YES
LinguaPhylo,linguaPhyloDSL,NO
dsanmartins,Entidades,NO
opcoach,datasample,NO
bujosa,smart-dsl,YES
robinguill,DSL_UML_INSA,NO
DedalArmy,SpringDSLJava,NO
LiamWalsh98,tumlrt-language-server,YES
jonev,HTTP-REST-test-DSL,YES
ElBilbao,DSL-Wizard-Creator,NO
ooaa30,Wail,NO
Wilson008,GrammarGenerator,NO
ScytherTool,dsl,NO
NaoMod,MiniTL,YES
ryangarvey,mde-spec,YES
bfMarcelino,SchemeLP,NO
henriklange,ifcBrickConvert,NO
osarenogae,fault_trees_textual_editor,NO
claudenirmf,TPTP-Editor,NO
augustin-rialan,IDM,NO
henriklange,ifcBrickConvertDsl,NO
PikaQin,XModel-Code-Converter,NO
helloyaqin,XModel-Code-Converter,NO
Garlo13,CEPStaticAnalysis,NO
Frederic-Boulanger-UPS,MiniARM-feature,YES
Jaddison011,C4EventB,NO
MDEGroup,metatemplating,NO
abdullah-4Mohammed,AWS-EC2-Service_DSL-EMF,NO
grammeaway,math-interpreter-dsl,NO
ahmedsaleh1998,concept_project,NO
Chaimaa-Louahabi,Model-Driven-Engineering,NO
fayssalElAnsari,Kotlin-Meta-Model,YES
MisbahAwan,SeamlessRuntimeTransformations,NO
ProjetoDSL,CanopusDesign,NO
Ryuzaki101,Workbench,YES
eclipse,xtext,NO
eclipse,xtext-core,NO
eclipse,xtext-xtend,NO
eclipse,xtext-eclipse,YES
eclipse,xtext-extras,NO
eclipse,xtext-web,YES
xtext,seven-languages-xtext,YES
eclipse,xtext-maven,NO
eclipse,xtext-lib,NO
xtext,maven-xtext-example,YES
seebk,LaTeXText,NO
cdietrich,xtext-languageserver-example,YES
eclipse,xtext-idea,NO
adamschmideg,coffeescript-eclipse,NO
RvonMassow,xDoc,NO
xtext,xtext-gradle-plugin,NO
LorenzoBettini,packtpub-xtext-book-2nd-examples,YES
PrinceMei,xTextHandler,NO
LorenzoBettini,packtpub-xtext-book-examples,NO
theia-ide,theia-xtext,YES
svenefftinge,xtext-lsp-workshop,YES
ObeoNetwork,Xtext-Sirius-integration,YES
dslmeinte,Xtext2-DSLs,NO
merks,Xcore,NO
ssi-schaefer,lcdsl,NO
eclipse,xtext-umbrella,NO
danieldietrich,xtext-protected-regions,NO
xtext,xtend-gradle-plugin,NO
aphethean,xtext-maven-examples,NO
ckulla,xtext-tycho-example,NO
vorburger,xtext-sandbox,YES
basilfx,xtext-standalone-maven-build,NO
JakeGinnivan,XText,NO
OLibutzki,xtext.tools,NO
Xpitfire,xtext-dnn,YES
LorenzoBettini,Xtext2-experiments,NO
eclipse,xsemantics,YES
xtext,xtext-reference-projects,NO
mzaks,FlatBuffersSchemaEditor,NO
vorburger,eLang,NO
fuinorg,emt-xtext-archetype,NO
eclipse-soc,amalgamation-examples-xtext,NO
kthoms,xtext-experimental,NO
dsldevkit,dsl-devkit,NO
itemis,generator-xtext,NO
att,yang-design-studio,NO
martinbaker,xtextadd,NO
LorenzoBettini,edelta,YES
sebastianbenz,xgherkin,NO
vladdu,xtext.unittesting,NO
slizaa,slizaa-opencypher-xtext,NO
xpomul,cdo-xtext,NO
mark-christiaens,Xtext-Models-Stats-View,NO
TypeFox,xtext-jflex,NO
vorburger,eclipse-typescript-xtext,NO
patrickneubauer,XMLText,NO
xtext,org.xtext.antlr.generator,NO
boalang,xtext-ide,NO
nittka,terminology,NO
veraPDF,veraPDF-model-syntax,NO
TypeFox,languageserver-example,NO
Hellmy,plantuml-eclipse-xtext,NO
stephanrauh,JSFLibraryGenerator,NO
loonwerks,jkind-xtext,NO
TatyPerson,Xtext2Sonar,NO
TypeFox,xtext-vscode,NO
svenefftinge,Xtext-Workshop-Development-Workspace,NO
cdietrich,xtext-uml-example,NO
cdietrich,xtext-maven-example,NO
marklemay,tptpParser,NO
borgar,xtexts,NO
uqbar-project,xtext-tortuga-lang,NO
dslmeinte,Xtext1-DSLs,NO
