Owner,Repository,Contains New Extensions
applause,applause,NO
LorenzoBettini,ecefrance2015-xtext-example,NO
jcmm33,DirectXTextBlock,NO
dhuebner,xtext-apidiff,NO
appdev,XTextView,NO
oehme,xtext-maven-example,NO
SMadani,ThriftMDE,NO
xtext,xtext-external-editors,NO
itemis,xtext-generator-vscode,NO
soluvas,ecommerce-sample,NO
tianguanghui,xTextHandler-objc,NO
meysholdt,xtext_stateful_lexer,NO
holgerschill,XtextCon_Xcore_Maven,NO
scottopell,vim-xtext,NO
itemis,xtext-debug-example-no-xbase,NO
TypeFox,Xtext-XMI,NO
joergreichert,XtextPlayground,NO
wuwen1030,XTExtension,NO
fuinorg,org.fuin.dsl.cqrs,NO
JanKoehnlein,EclipseCon2013_XtextTutorial,NO
avaranovich,megal-xtext,NO
fuinorg,org.fuin.dsl.ddd,YES
arturboronat,xtext.domainmodel,YES
otrosien,xtext-perl,NO
cmendible,Hexa.xText,NO
SciSpike,yaktor-dsl-xtext,NO
andrearn,org.fornax.soa.xtextservicerepository,NO
ujhelyiz,xtext-reflective,NO
szarnekow,xtextcon-xbase-example,NO
bsi-software,org.eclipse.scout.xtext,NO
cdietrich,xtext-languageserver-xbase-example,YES
test-editor,deprecated-test-editor-xtext,YES
awk-kazmin,eclipse_1C_xtext,NO
svenefftinge,fowlers-statemachine-with-expressions,NO
copton,XTextExamples,NO
GeekBugs,XTextView,NO
akosyakov,org.xtext.example.mydsl.idea,NO
vaulttec,isis-script,YES
HBehrens,Xtext2Workshop,NO
GrupoHunter,Kukuroo,NO
itemis,xtext-languageserver-example-lsp4e,NO
fatalerrortan,Xtext_Xtend_HTML_Generator,YES
spoenemann,xtext-gef,NO
Minres,RDL-Editor,NO
svenefftinge,Guice-Modules-DSL,NO
LorenzoBettini,jbase,YES
mn-mikke,Model-driven-Pretty-Printer-for-Xtext-Framework,NO
hishidama,xtext-dmdl-editor,NO
cmark,androtext,NO
svenefftinge,homeautomation-example,NO
SOM-Research,graphQL-xtext-grammar,YES
janesser,frege-xtext,YES
szarnekow,org.eclipse.e4.xcss,NO
LorenzoBettini,xtext-scoping,NO
JanKoehnlein,ESE-2010-Tutorial,NO
spoenemann,xtext-orion,NO
Modaptix,xtext-expressions,NO
nittka,Jtag,NO
erlide,erlide_xtext,NO
cdietrich,xtext-forum-support-example,NO
ESIR2Compilation,Langage-WHILE,NO
jhonatan89,gen-angular-grammar,NO
Sofiane-13,tutorialXtextSirius,NO
eclipse-soc,amalgamation-examples,NO
dvdkruk,xtext-xsd-resourceprovider,NO
marnix,metamath-eclipse-xtext,NO
JanKoehnlein,Xtext-Syntax-View,NO
planger,xtext-uml-experiment,NO
rquinio,ck2xtext,NO
mzaks,petrinet_dsl,NO
drnappalm,xtext,NO
svenefftinge,Xtext-Workshop-Runtime-Workspace,NO
martijndwars,XtextXT,NO
nahni,xtextTessla,NO
baidty,xtextLearning,NO
MoayadHn,XtextBDI,NO
fzalila,XtextExperiments,NO
Girish-Venkatesh,XTextSelenium,NO
Vinayakatk,xtextScopes,NO
01Lizard10,XTextUML,NO
Salome-Maro,XtextUtils,NO
fanghuixing,XtextApricot,NO
mraminella,xtextTests,NO
Alma2015RSABSAWA,XtextLangage,NO
myorb,XTextParser,NO
Jhinnn,XTextView,NO
kathisai,xtextSample,NO
huibo-shi,XtextExamples,NO
osamu-k,XTextStudy,YES
Treehopper,XTextTemplate,NO
seba111,Xtext1,NO
shinesamjacob,XtextExample,NO
ajperalt,xtext,NO
schakko,xtext-plugin-with-maven-tycho,NO
colameo,xtext4roo,NO
vinpereira,XtextToXMI,NO
JanKoehnlein,XtextCon2014,NO
bink81,xtext-test,NO
xtext42,xtext42-coding,NO
borisbrodski,XtextBug437519,NO
hypery2k,xText,NO
borisbrodski,XtextBug453268,NO
arnulfo-rodriguez,XtextClosureExample,NO
superxlx,XTextViewDemo,NO
johnBened,XtextMyDSLExample,NO
philiber92,XtextTestRepository,NO
fabienfleureau,XtextAtStackoverflow,NO
yunxiaocloud,XTextFieldLimtDemo,NO
eclipse,xtext-gradle,NO
Mensmec,THESIS_XTEXT,NO
MacJariel,sandbox-dsl,NO
chetanladdha,XtextFormatingHoverSample,NO
ainslec,XTextCustomLexerExample,NO
hem28,DSL_Xtext2.3,NO
HBuender,XtextAndSiriusIntegration,NO
meysholdt,EclipseCon2014_XtextTutorial,NO
jaimedelgado,Xtext,NO
chris125964,xtext,NO
DonRenando,xtext,NO
martijndwars,Xtext,NO
ozkandemir,XText,NO
johnahfong,xtext,NO
Mensmec,Xtext,NO
pellcorp,xtext,NO
Tutti91,Xtext,NO
ANCIT,xtext-examples,NO
DECENTSoftwareAssessment,dag.m1x,NO
rmemory,xtext,NO
deb-sandeep,com.sandy.xtext.jovenotes.tests,NO
yasuohosotani,Xtext,NO
Nika24,Xtext,NO
BenediktNiehues,de.nie.fin,NO
AlexElvers,XText,NO
lakzso,xtext,NO
seba111,Xtext,NO
MacJariel,xtext,NO
tmtron,xtext.15minTutorial,NO
blewis13,Boxes,NO
DECENTSoftwareAssessment,famix.m3x,NO
dslmeinte,SimScript,NO
webdaford,aqleditor,NO
goldschmiede,2012-02-03_dsls_mit_xtext,NO
kthoms,org.eclipse.xtext.example.domainmodel,NO
Reitzner,xtextmaven,YES
hectorsun,xtextonboost,NO
duck2,xtextbg,NO
HolyCityAudio,SpinCAD-Builder,NO
ceefour,glproto,NO
DECENTSoftwareAssessment,dag.m1x.tests,NO
gvd,xtext-sm,NO
davidmpaz,php.ware.web.ui,NO
DanielWeber,xtextext,NO
fzalila,xtextfsm,YES
DECENTSoftwareAssessment,dag.m1x.sdk,NO
jgoppert,xmodelica,NO
Vinayakatk,xtextgeneratetest,NO
deb-sandeep,com.sandy.xtext.jovenotes,NO
DECENTSoftwareAssessment,dag.m1x.ui,NO
viatra,viatra-evm-xtext,YES
protossoftware,ReqText,YES
meysholdt,e4dsl,NO
benzait27,Xtext.Promo,NO
malakeel,myDsl,NO
npalix,org.eclipse.xtext.example.arithmetics,NO
sormgabriel,textual_verduler,NO
ekowahyudi,examplextext,NO
DECENTSoftwareAssessment,famix.m3x.ui,NO
nakul02,sialx-xtext-ide,NO
kduske-n4,DomainModel,NO
Infoly,SmallJava,NO
inakuhn,de.htwg.mdse.setgame.entities.parent,NO
mlanoe,x-vhdl,NO
DECENTSoftwareAssessment,famix.m3x.tests,NO
nkonev,CalcXtext,NO
meysholdt,xtext_examples,NO
manuelleduc,xtext-lib,NO
xarvey,atom-xtext-package,YES
LolloCorte,bpel-xtext,NO
sciolizer,xtext-sandbox,YES
denschu,xtext-whitespace,NO
pablitar,claseXtext,NO
DECENTSoftwareAssessment,famix.m3x.sdk,NO
tdegueul,xtext-composition,NO
danieldietrich,xtext-javatools,NO
akademia,ontouml-xtext,NO
efuentesp,codebuilder-xtext,NO
zrrk,xtext-utils,NO
juli1,xtext-debug,NO
nbhusare,Xtext-sandbox,YES
jachinte,xtext-grammars,NO
susieagerholm,XTEXT_EXAMPLE,NO
itemis,monaco-xtext,NO
xiaoyvr,xtext-demo,NO
hmc-cs111-fall2015,picobot-XText,NO
yanntm,Xtext-Light,NO
quendimax,libXtextcursorchanger,NO
Ikraminfo,GrammaireXtext,NO
nickeeyyoo,xtext_project,NO
marinamygithub,xtext_project,NO
lukashaertel,xtext-xgen,NO
fmca,xtext-typesystem,NO
almazhou,xtext-demo,NO
Huluvu424242,xtext.example,NO
kiddochan,xtext-typesystem,NO
mmalohlava,ppXtext,NO
ponta027,xtext_practice,NO
bhdrkn,Xtext-Examples,NO
fatalerrortan,Xtext-examples,NO
gcr-nist,runtime-Xtext,NO
fBrx,language-xtext,NO
ilya-klyuchnikov,sll-xtext,NO
vonbolt,Xtext_test,NO
rytina,xtext-typesystem,NO
philiber92,xtext-utils,NO
thomasfischl,xtext-workshop,YES
jbadeau,ng-xtext,NO
OliverScherf,MGPL-Xtext,NO
szarnyasg,gradle-xtext,NO
malbac,Xtend_Xtext,NO
gitpan,Convert-XText,NO
rmemory,xtext_eclipse,NO
lukashaertel,xtext-technocat,NO
lukashaertel,xtext-xtestgen,NO
zhangyuanqiao,selenium-xtext,NO
cooked,modelica-xtext,NO
pablitar,firewall-xtext,NO
hamza-abed,JSEditorXtext,NO
Virtlink,paplj-xtext,YES
kwanggy,xtext-sublime,NO
thicket-lang,thicket-xtext,NO
agentlab,xtext-web,YES
test-editor,xtext-dropwizard,NO
kecskesk,xtext-menetrend,YES
ftrifin,xtext-utils,NO
scottopell,xtext_utils,NO
lukashaertel,xtext-fsml,NO
sahrmann,xtext-json,NO
Modaptix,xtext-utils,NO
itemis,xtext-issues,NO
holzem,xtext-lexertrace,NO
victorlacorte,Tcc,NO
limelanguage,lime-xtext,NO
edgarmueller,xtext-recordmapper,NO
santoshdeshpande,wwf-xtext,NO
MatzeGIT,XText-maven,NO
tkurita,XText.scptd,NO
t-buss,mgpl_xtext,NO
dvdkruk,xtext-workshop,YES
npalix,org.xtext.example.mde,NO
logicfish,XActiv,NO
kittaakos,webcalc,NO
evandor,skysail-prototypr-dsl,NO
iensen,certware-l-editor,NO
vladimirkozhaev,casualintellect_new_wizard,YES
TinyScream,org.xtext.amodel,NO
M2TIIL2016-2017,SiteWeb_XText,NO
schakko,hackcamp-xtext-automotivebus,NO
sfinnie,xtext.scoping.adventures,NO
jpaw,bonaparte-apidsl,NO
rainerschuster,yacc-ide,NO
schakko,xtext-bug-436688,NO
dhuebner,xtext-builddsl-tycho,NO
matejsp,lwc13-xtext,NO
ftrifin,xtext-utils.uml,NO
mbarbero,xtext-forms-integration,NO
FForw4rd,xtext-restriction-framework,NO
zrrk,xtext-utils.devenv,NO
ftrifin,xtext-utils.xtend,NO
svenefftinge,xtext-jaxcon-example,NO
LorenzoBettini,xtext-demo-laquila,NO
jakecobb,xtext-iris-datalog,NO
Huluvu424242,rezept-dsl.xtext,NO
philiber92,xtext-utils.unittesting,NO
philiber92,xtext-utils.distribution,NO
phaldan,htwg-cform-xtext,NO
itemis,xtext-example-conplan,NO
LorenzoBettini,Xtext-Buckminster-Example,NO
LorenzoBettini,xtextcon-typesystem-example,NO
dhuebner,org.xtext.example.tycho,NO
agentlab,eclipse-orbit_xtext-web,NO
Tutti91,xtext_language_bla,NO
LeonoraG,xtext-req-editor,NO
xarvey,atom-xtext-autocomplete,NO
franzbecker,xtext-formatter-problem,NO
ftrifin,xtext-utils.distribution,NO
Fritzi,XText_TeSSLa,NO
madasar,booster2-xtext,NO
TypeFox,xtext-splitted-repo,NO
zrrk,xtext-utils.uml,NO
zrrk,xtext-utils.xtend,NO
ftrifin,xtext-forms-integration,NO
JanKoehnlein,fxdiagram-xtext-examples,NO
ubx,openair,NO
rju,xtext-typing-example,NO
philiber92,xtext-utils.xtend,NO
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,NO
zrrk,xtext-utils.distribution,NO
Johanvdberg,mcrl2.xtext,NO
kryptonite22,rsbac.xtext.dsl,NO
tkleszczynski,jug-zgora-xtext,NO
philiber92,xtext-utils.devenv,NO
jeffmaury,devoxx2012-xtext,NO
YonedaMasashi,xText_Practice,NO
jackqq,xTextEdit,NO
ftrifin,xtext-utils.unittesting,NO
lgcardeas,xtext-forms-integration,NO
vrichard12,xtext-forms-integration,NO
itemis,xtext-monaco-example,NO
pabu90,xtext-ci-test,NO
EricssonPlant,plantuml-xtext-light,NO
zrrk,xtext-utils.unittesting,NO
LorenzoBettini,xtext-index-experiments,NO
ftrifin,xtext-utils.devenv,NO
inteldict,xtext-gradle-demo,NO
cdietrich,xtext-multi-dsl,NO
hachreak,dmss.pouex.xtext,NO
lunifera,lunifera-xtext-runtimebuilder,NO
sikessle,xtext-forms-integration,NO
priya0311,xtext-forms-integration,NO
philiber92,xtext-utils.uml,NO
talalong,dbFactoryXtext,NO
stackoverflowmailer,lwc13-xtext,NO
willy2706,if4150-xtext,NO
wwu-pi,acse-xtext-validation,YES
ProgrammableDrones,xTextLanguage,NO
stefano-bragaglia,Kinect-ECE-XText,NO
wwu-pi,acse-xtext-gui,YES
peterssas,xtext-gradle-problem,NO
zhoumin03,xtext-forms-integration,NO
gcubar,CodeXcessXtext,NO
cdietrich,xtext-ecore-xcore,NO
ayoubziat,xtext_DSL_example,NO
xiaoyvr,xtext-demo-oxygen,NO
test-editor,deprecated-xtext-index-backend,NO
kuniss,Aqua,NO
npalix,org.eclipse.xtext.example.fowlerdsl,NO
dslmeinte,xtext-workshop-code1,NO
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,NO
oyse,jetson,NO
zwgirl,summer,NO
rymarenkosuccess,Coffeescript-Eclipse,NO
felipedf,compiler,NO
logicfish,XPlane,NO
LorenzoBettini,Xtext-Xtend-Buckminster-Example,NO
vorburger,eclipse-typescript-xtext-repository,NO
pankeshpatel,EclipsePluginForXtext,NO
Hellmy,plantuml-eclipse-xtext_update,NO
xpomul,xtext-multi-edit-example,NO
tmtron,xtext.eclipse.15minExtended,NO
deb-sandeep,com.sandy.xtext.jovenotes.ui,NO
ftrifin,xtext-utils.xtend1,NO
szarnekow,xtext-arithmetics-web-example,NO
wwu-pi,acse-xtext-knuth-binaries,YES
jwachter,xtext-serializer-issue-example,NO
DemidovAlexander,Xtext_MiniJava_IDE,YES
camilagarcia113,xtext-dsl-obj3,NO
cdietrich,gradle-xtext-xtend-problem,NO
uqbar-paco,firewall-dsls-externos-xtext,NO
svenefftinge,Xtext-LWC-contribution--Instances-,NO
rainerschuster,eclipse-webidl,NO
willy2706,if4150-xtext-html,NO
phaldan,htwg-cform-xtext-demo,NO
hypery2k,Xtext-GrammarMixin-Example,NO
philiber92,xtext-utils.subproject-template,NO
zrrk,xtext-utils.subproject-template,NO
thowin,ituXtextLandinConfigurator,NO
philiber92,xtext-utils.xtend1,NO
claudenirmf,old-tests-on-xtext,YES
zouhairireda,xtext-ocl-xtend-poc,NO
franzbecker,xtext-serializer-parallel-problem,NO
lunifera,lunifera-xtext-runtimebuilder-example,NO
ftrifin,xtext-utils.subproject-template,NO
fluxtah,xtext-android-gradle-example,NO
hypery2k,Xtext-Maven-BuildExample,NO
kittaakos,xtext-eclipse-gh-238,NO
MatzeGIT,XText-Maven-CleanStart,NO
Rodolfocostapr,org.xtext.example.pascalito,NO
deb-sandeep,JoveNotesProcessor,NO
zrrk,xtext-utils.xtend1,NO
tanthingdeveloper3unshine,AutoCompleteXTextView,NO
loradd,uml-xtext-grammar-generator,NO
RobertWalter83,DialogScriptDSL,NO
vicegd,org.xtext.dsl.restaurante,YES
paulluap,xtext-extras-issue216,YES
dhakehurst,net.akehurst.example.xtext.vertx,NO
alvilgau,de.htwg.xtext.setGame,NO
nittka,Xarchive,NO
rdurelli,com.br.refactoring.xtext.dsl,NO
tmtron,xtext.15minTutorial.project,NO
agentlab,eclipse-orbit_xtext-web-dsls,NO
threadedblue,org.eclipse.xtext.example.domainmodel,NO
cdietrich,xtext-existing-metamodel-gradle-example,NO
wrungel,tycho.xtext.mwe2.test,NO
Scholvac,EclipseTaskJuggler,NO
ftmdida,xtext_code_gen_version_2,NO
alexwatts,xtext-j2ee-dsl,NO
cdietrich,xtext-gradle-plugin-issue-60,NO
thowin,ituXtextLandin2Configurator,NO
jkouwer,basicfamily,NO
goldschmiede,2011-02-18_xtext_apache_wicket,NO
nileshrege,El,NO
deparlak,de.htwg.mdsd.xtext.portals,NO
shashwatanand,org.shashwat.xtext.smallJava,NO
mmalohlava,gpp-for-xtext-master-thesis,NO
dexz92,Integrating-Xtext-and-JavaRAG,NO
Rodolfocostapr,org.xtext.example.pascalitoOld,NO
KasperGam,IGESImport,YES
fuinorg,xsample,NO
florianpirchner,beantypes,NO
cdietrich,xtext-gradle-plugin-issue-61,NO
rdurelli,com.br.refactoring.xtext.dsl.ui,NO
threadedblue,org.eclipse.xtext.example.domainmodel.tests,NO
rdurelli,com.br.refactoring.xtext.dsl.tests,NO
shashwatanand,org.shashwat.xtext.smallJava.ui,NO
tmtron,xtext.eclipse.15minExtended.project,NO
chqu1012,MetroUiDescriper,NO
rainerschuster,sygus-ide,NO
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,NO
qscdfg,mybash,NO
eirikg,XbaseSiriusIntegration,YES
nohum,android-code-generation,NO
gvd,zest-sm,NO
uqbar-paco,declaratividad-orm-java,NO
shashwatanand,org.shashwat.xtext.smallJava.tests,NO
dhakehurst,net.akehurst.example.xtext.vertx.lsp,NO
vztpv,ClauTextWithEclipse,NO
goldschmiede,2011-04-29_xtext_service_repository,NO
markusvoelter,DSLEngBook-Xtext-P3Demo,NO
ESIR2Compilation,PrettyPrinter,NO
bmael,MVCLang,NO
zhou-jg,tefler,NO
bogdanvuk,xvhdl,NO
marcotinacci,XTuring,NO
threadedblue,org.eclipse.xtext.example.domainmodel.ui,NO
joergreichert,OperationsResearch,NO
tommyettinger,julepp,NO
masters-info-nantes,SmokingText,NO
daniel-laszlo,temalabor,YES
Communote,communote-restws,NO
vorburger,FormGeneratorPOC,NO
nittka,pocesl,NO
logicfish,POMText,NO
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,NO
bogdanvuk,xrst,NO
meysholdt,performance_probes,NO
agentlab,PowerLoomDSL,YES
rainerschuster,jdl-ide,NO
JoostvanPinxten,SDF3-editor,NO
ceefour,emf-sandbox,NO
Mehdi23,FlexoModelingLanguage,NO
atanaka,experimental-rmodp-dsl,NO
leolimasa,reqlang,NO
smba,model-based-times,NO
DavidFosterLuhmann,high-dim,NO
test-editor,deprecated-test-editor-index-backend,NO
sidz8690,EasyUnit,NO
lsotnk,lsotnk.xbase.launching,NO
Tim-S,ReqLNG,NO
helunwencser,PAOC,NO
nakul02,sysml.dml,NO
rainerschuster,tlsf-ide,NO
rainerschuster,asdl-ide,NO
N0P0x90,EclipseExamples,NO
martinmuellenberg,cityplanning,NO
newdigate,soa-dsl-scaffolding,NO
evansnicholas,yaxpath,NO
nittka,ASP,NO
josros,boby,YES
danhaywood,kemble,NO
schakko,bsc-thesis-documentation,NO
szarnekow,mongoBeans,NO
timeraider4u,external_jar_download,NO
Buggaboo,xplatform,NO
jonathankoehn,entitygenerator,NO
marcusphi,polopoly-dsl,NO
alexisfacques,dsl-feature-modelling,YES
sbrocard,statemachine-generator,NO
JPL-IMCE,gov.nasa.jpl.imce.oml.core,YES
PuneetPatwari,system-map-maker,NO
atanaka,DomainmodelWithCrossReference,NO
cedricvidal,protobuf4e,NO
rowlo,testdsl,NO
joergreichert,Cool,NO
WesleyMarques,CompiladorJava,NO
tommyettinger,kobold,NO
stolorz,RankPL-EclipsePlugin,NO
UnibgInfo3A,ebnfworkbench,YES
sergiowebo,RaspduinoDSL,NO
Remypoc,CmooSimpleJ,NO
majordomo,majordomo,NO
ryanignatius,CheckerDSL,NO
raynair,webml,NO
arbennett,ParserGeneratorExample,NO
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,NO
renaudhelias,MameVHDL,NO
cwiscount,mydsl-emf-gen,NO
rmuecke,clinicaltrialcreator,NO
mythicfreak,aomxsgrammar,NO
diverse-project,melange-studio,NO
marcotinacci,Event-Oriented-Language,NO
ksza,Bicycle-Shop,NO
marcotinacci,SwarmRobotics,NO
Padmar1995,gh,NO
