repo_owner_login,repo_name,ecore_file_name,ecore_folder_name
eclipse,xtext,Xtend.ecore,model
eclipse,xtext,RichStrings.ecore,model
eclipse,xtext,Xbase.ecore,model
eclipse,xtext,Xtype.ecore,model
eclipse,xtext,XAnnotations.ecore,model
eclipse,xtext,JavaVMTypes.ecore,model
eclipse,xtext,Codetemplates.ecore,generated
eclipse,xtext,NoJdtTestLanguage.ecore,generated
eclipse,xtext,Bug462047Lang.ecore,generated
eclipse,xtext,BeeLangTestLanguage.ecore,generated
eclipse,xtext,NestedRefsTestLanguage.ecore,generated
eclipse,xtext,XtextGrammarTestLanguage.ecore,generated
eclipse,xtext,BuilderState.ecore,model
eclipse,xtext,Entities.ecore,generated
eclipse,xtext,Statemachine.ecore,generated
eclipse,xtext,SimpleExpressions.ecore,splitting
eclipse,xtext,Xtext.ecore,xtext
eclipse,xtext,PureXbase.ecore,generated
eclipse,xtext,Trace.ecore,model
eclipse,xtext,XImportSectionTestLang.ecore,generated
eclipse,xtext,ContentAssistFragmentTestLang.ecore,generated
eclipse,xtext,FileAwareTestLanguage.ecore,generated
eclipse,xtext,Arithmetics.ecore,generated
eclipse,xtext,RuleEngine.ecore,generated
eclipse,xtext,Statemachine.ecore,generated
eclipse,xtext,Domainmodel.ecore,generated
eclipse,xtext,RenameTestLanguage.ecore,generated
eclipse,xtext,ConcreteTestLanguage.ecore,grammarinheritance
eclipse,xtext,simple.ecore,testfiles
eclipse,xtext,Bug311337TestLanguage.ecore,lazy
eclipse,xtext,mydsl.ecore,resource
eclipse,xtext,Bug385636.ecore,resource
eclipse,xtext,EnumRulesUiTestLanguage.ecore,generated
eclipse,xtext,EcoreFragmentTestLanguage.ecore,ecore
eclipse,xtext,GenericsTest.ecore,util
eclipse,xtext,UnorderedGroupsTestLanguage.ecore,unorderedGroups
eclipse,xtext,ReferringTestLanguage.ecore,generated
eclipse,xtext,PartialParsingTestUtil.ecore,parser
eclipse,xtext,CrossContainment.ecore,impl
eclipse,xtext,TerminalRulesTestLanguage.ecore,terminalrules
eclipse,xtext,Bug288760TestLanguage.ecore,generated
eclipse,xtext,ReferenceGrammarUiTestLanguage.ecore,generated
eclipse,xtext,EObjectAtOffsetTestLanguage.ecore,resource
eclipse,xtext,SyntacticSequencerTestLanguage.ecore,serializer
eclipse,xtext,DatatypeRulesTestLanguage.ecore,datatyperules
eclipse,xtext,Bug287941TestModel.ecore,contentassist
eclipse,xtext,enums.ecore,enumrules
eclipse,xtext,Bug381381TestLanguage.ecore,generated
eclipse,xtext,Bug289187TestLanguage.ecore,generated
eclipse,xtext,BuilderTestLanguage.ecore,generated
eclipse,xtext,IndentationAwareUiTestLanguage.ecore,generated
eclipse,xtext,Bug406914TestLanguage.ecore,antlr
eclipse,xtext,enumsUi.ecore,enumrules
eclipse,xtext,Bug289059TestLanguage.ecore,linking
eclipse,xtext,Bug317840TestLanguage.ecore,terminalrules
eclipse,xtext,LiveContainerBuilderIntegerationTestLanguage.ecore,resource
eclipse,xtext,Bug301935TestLanguage.ecore,antlr
eclipse,xtext,BacktrackingLexerTestLanguage.ecore,lexer
eclipse,xtext,TestLanguage.ecore,testlanguages
eclipse,xtext,ContentAssistTestLanguage.ecore,generated
eclipse,xtext,FragmentTestLanguage.ecore,fragments
eclipse,xtext,ContentAssistTestLanguage.ecore,generated
eclipse,xtext,HiddenTerminalsTestLanguage.ecore,terminalrules
eclipse,xtext,GH341TestLanguage.ecore,generated
eclipse,xtext,AssignmentFinderTestLanguage.ecore,serializer
eclipse,xtext,MultiGenMMTestLanguage.ecore,tests
eclipse,xtext,Bug302128TestLanguage.ecore,reconstr
eclipse,xtext,ParametersTestLanguage.ecore,parameters
eclipse,xtext,AssignmentsTestLanguage.ecore,assignments
eclipse,xtext,Foo.ecore,xtext
eclipse,xtext,BmTestLanguage.ecore,generated
eclipse,xtext,OutlineTestLanguage.ecore,generated
eclipse,xtext,KeywordsUiTestLanguage.ecore,generated
eclipse,xtext,RefactoringTestLanguage.ecore,generated
eclipse,xtext,BacktrackingBug325745TestLanguage.ecore,unorderedGroups
eclipse,xtext,First.ecore,ecore
eclipse,xtext,UnorderedGroupsTestLanguage.ecore,generated
eclipse,xtext,LazyLinking.ecore,lazy
eclipse,xtext,QuickfixCrossrefTestLanguage.ecore,generated
eclipse,xtext,DummyTestLanguage.ecore,dummy
eclipse,xtext,Bug305397.ecore,impl
eclipse,xtext,ametamodel.ecore,grammarinheritance
eclipse,xtext,WithTransient.ecore,testlanguage
eclipse,xtext,PartialContentAssistTestLanguage.ecore,generated
eclipse,xtext,EcorePerNsURI.ecore,tests
eclipse,xtext,IgnoreCaseLexerTestLanguage.ecore,lexer
eclipse,xtext,HiddenTokenSequencerTestLanguage.ecore,serializer
eclipse,xtext,Xml.ecore,generated
eclipse,xtext,LookaheadTestLanguage.ecore,testlanguages
eclipse,xtext,IndentationAwareTestLanguage.ecore,indent
eclipse,xtext,Bug287184TestLanguage.ecore,assignments
eclipse,xtext,ReferenceGrammarTestLanguage.ecore,testlanguages
eclipse,xtext,Bug303200TestLanguage.ecore,generated
eclipse,xtext,InheritanceTest2Language.ecore,grammarinheritance
eclipse,xtext,TestLanguage.ecore,generated
eclipse,xtext,EcorePerPlatformPlugin.ecore,tests
eclipse,xtext,TwoContextsTestLanguage.ecore,generated
eclipse,xtext,ConcreteSyntaxValidationTestLanguage.ecore,validation
eclipse,xtext,EcorePerPlatformResource.ecore,tests
eclipse,xtext,UnassignedTextTestLanguage.ecore,unassignedtext
gama-platform,gama,Gaml.ecore,generated
franca,franca,franca.ecore,model
franca,franca,FDeploy.ecore,model
franca,franca,temp_room_model_to_view.ecore,org.franca.connectors.etrice
FeatureIDE,FeatureIDE,DeltaJ.ecore,deltaj
Systems-Modeling,SysML-v2-Pilot-Implementation,types.ecore,model
Systems-Modeling,SysML-v2-Pilot-Implementation,kerml.ecore,model
Systems-Modeling,SysML-v2-Pilot-Implementation,Owl.ecore,generated
catedrasaes-umu,emf4cpp,null,null
open-telemetry,opentelemetry-network,null,null
sebastianbenz,Jnario,null,null
softvis-research,Getaviz,null,null
xtext,seven-languages-xtext,null,null
dsldevkit,dsl-devkit,null,null
joerg-holtmann,Pretty-Printer_Language-Analysis,null,null
SeelabFhdo,lemma,null,null
nasa,CertWare,null,null
Virtlink,paplj-xtext,null,null
chorusjs,main,null,null
consiste,sysadl,null,null
atlanmod,emfviews,null,null
osate,osate2,null,null
wwu-pi,musket-material,null,null
martinbaker,xtextadd,null,null
Bitub,step,null,null
KIT-TVA,CorC,null,null
patrickneubauer,XMLIntellEdit,null,null
patrickneubauer,ECSS,spacetransportationservice.ecore,data-example
patrickneubauer,ECSS,basic.ecore,model
patrickneubauer,ECSS,HeroLanguage_1.ecore,default-ecore
patrickneubauer,ECSS,Xtext.ecore,other
patrickneubauer,ECSS,SimpleCarModel.ecore,default-ecore
patrickneubauer,ECSS,WML_6.ecore,default-ecore
patrickneubauer,ECSS,Yang.ecore,default-ecore
patrickneubauer,ECSS,YANG_4.ecore,default-ecore
patrickneubauer,ECSS,Xtext.ecore,default-ecore
patrickneubauer,ECSS,RIMDsl_2.ecore,default-ecore
patrickneubauer,ECSS,Sculptordsl.ecore,default-ecore
patrickneubauer,ECSS,StsLanguageWsAware.ecore,default-ecore
patrickneubauer,ECSS,aadl2.ecore,model
patrickneubauer,ECSS,ClassDiagram.ecore,default-ecore
patrickneubauer,ECSS,WollokDsl.ecore,default-ecore
patrickneubauer,ECSS,Module_2.ecore,default-ecore
patrickneubauer,ECSS,Router.ecore,default-ecore
patrickneubauer,ECSS,PP_2.ecore,default-ecore
patrickneubauer,ECSS,spacetransportationservice-ocl-example.ecore,model
patrickneubauer,ECSS,PP_1.ecore,default-ecore
patrickneubauer,ECSS,Xturtle.ecore,default-ecore
patrickneubauer,ECSS,WML_6.ecore,default-ecore
patrickneubauer,ECSS,spacetransportationserviceFromXsd.ecore,model
patrickneubauer,ECSS,Antlr4.ecore,default-ecore
patrickneubauer,ECSS,SimpleCarModel.ecore,car
patrickneubauer,ECSS,WML_6.ecore,models
patrickneubauer,ECSS,YANG_4.ecore,models
patrickneubauer,ECSS,yang.ecore,impl
patrickneubauer,ECSS,Xtext.ecore,models
patrickneubauer,ECSS,RIMDsl.ecore,models
patrickneubauer,ECSS,Sculptordsl.ecore,models
patrickneubauer,ECSS,StsLanguageDefault.ecore,default-ecore
patrickneubauer,ECSS,spacetransportationservice.ecore,model
patrickneubauer,ECSS,ClassDiagram.ecore,models
patrickneubauer,ECSS,WollokDsl.ecore,models
patrickneubauer,ECSS,Module2.ecore,models
patrickneubauer,ECSS,Router.ecore,default-ecore
patrickneubauer,ECSS,PP_2.ecore,models
patrickneubauer,ECSS,PP_1.ecore,models
patrickneubauer,ECSS,Xturtle.ecore,models
patrickneubauer,ECSS,Antlr4.ecore,models
magnuskiro,NTNU,qa.ecore,model
magnuskiro,NTNU,Courses.ecore,model
magnuskiro,NTNU,qa.ecore,model
battle-for-wesnoth,svn,WML.ecore,wesnoth
kieler,klassviz,classdata.ecore,model
webXcerpt,VClipse,null,null
plugbee,dslforge,null,null
SSEHUB,EASyProducer,null,null
MOUDDENEHamza,ENSEEIHT,null,null
vorburger,eclipse-typescript-xtext,null,null
ugilio,keen,null,null
atlanmod,iotdsl,null,null
ftsrg,gamma,null,null
eclipse-efx,efxclipse-eclipse,null,null
Quanticol,CARMA,null,null
ftsrg,gamma,null,null
atlanmod,ATLGT,null,null
stephanrauh,JSFLibraryGenerator,null,null
ekkart,ePNK,null,null
ekkart,ePNK,null,null
PasternakMichal,SimGen,null,null
101companies,101repo,null,null
webXcerpt,VClipse,null,null
SENSIDL-PROJECT,SensIDL,sensIDL.ecore,model
NielsLiisberg,RPG-lexer,Rpgle.ecore,generated
viatra,VIATRA-Generator,crossingScenario.ecore,model
viatra,VIATRA-Generator,logicresult.ecore,model
viatra,VIATRA-Generator,satellite.ecore,model
viatra,VIATRA-Generator,ViatraModelAnnotations.ecore,model
viatra,VIATRA-Generator,SmtLanguage.ecore,generated
viatra,VIATRA-Generator,ApplicationConfiguration.ecore,generated
viatra,VIATRA-Generator,AlloyLanguage.ecore,generated
viatra,VIATRA-Generator,modes3.ecore,model
viatra,VIATRA-Generator,FamMetamodel.ecore,model
viatra,VIATRA-Generator,logicproblem.ecore,model
viatra,VIATRA-Generator,logiclanguage.ecore,model
viatra,VIATRA-Generator,FileSytem.ecore,model
viatra,VIATRA-Generator,ecore2logicannotations.ecore,model
viatra,VIATRA-Generator,PartialInterpretation.ecore,model
viatra,VIATRA-Generator,PartialModelAnnotations.ecore,model
viatra,VIATRA-Generator,yakindu_simplified.ecore,model
viatra,VIATRA-Generator,cps.ecore,model
viatra,VIATRA-Generator,model.ecore,model
viatra,VIATRA-Generator,FamMetamodel.ecore,inputs
viatra,VIATRA-Generator,TaxationWithRoot.ecore,model
viatra,VIATRA-Generator,satellite.ecore,model
viatra,VIATRA-Generator,Taxation.ecore,model
viatra,VIATRA-Generator,familytree.ecore,inputs
viatra,VIATRA-Generator,InitialPackage.ecore,Ecore-Plugin
viatra,VIATRA-Generator,FamMetamodel.ecore,inputs
viatra,VIATRA-Generator,TaxationWithRoot.ecore,model
viatra,VIATRA-Generator,familytree.ecore,model
viatra,VIATRA-Generator,familytree.ecore,model
Caltoopia,caltoopia,ir.ecore,ir_model
Caltoopia,caltoopia,Cal.ecore,frontend
Caltoopia,caltoopia,Cal.ecore,frontend
abstratt,xm,null,null
Roropey,IDM_ENSEEIHT_S7,null,null
ErinvanderVeen,Design-of-Embedded-Systems,null,null
patrickneubauer,ECSS,null,null
team-worthwhile,worthwhile,null,null
wwu-pi,musket_dsl,null,null
ftsrg,gamma,null,null
specs-feup,PipesGraphLanguage,null,null
ftsrg,gamma,null,null
osate,alisa,null,null
SSEHUB,EASyProducer,null,null
patrickneubauer,ECSS,null,null
patrickneubauer,ECSS,null,null
patrickneubauer,ECSS,null,null
patrickneubauer,ECSS,null,null
patrickneubauer,ECSS,null,null
rolve,rolez,null,null
markusvoelter,typesystemcomparison,null,null
