owner,repo,repo_first_commit,repo_last_commit,xtext_first_commit,xtext_last_commit,repo_commit_duration,xtext_commit_duration,proportion
itemis,xtext-monaco-example,0,0,0,0,0,0,0
pabu90,xtext-ci-test,11/22/2013 5:38,3/1/2017 16:11,11/22/2013 15:09,11/22/2013 15:09,1195,0,0
EricssonPlant,plantuml-xtext-light,6/11/2015 16:02,6/30/2015 8:44,6/11/2015 16:05,6/30/2015 8:44,18,18,100
zrrk,xtext-utils.unittesting,3/17/2011 4:10,4/26/2012 16:12,6/10/2011 14:49,4/26/2012 12:09,406,320,78.82
LorenzoBettini,xtext-index-experiments,4/2/2013 22:25,4/7/2013 10:05,4/2/2013 22:25,4/6/2013 10:25,4,3,75
ftrifin,xtext-utils.devenv,0,0,0,0,0,0,0
inteldict,xtext-gradle-demo,9/20/2016 12:58,9/20/2016 18:28,9/20/2016 12:58,9/20/2016 18:27,0,0,0
cdietrich,xtext-multi-dsl,7/17/2017 18:07,7/19/2017 16:15,7/17/2017 18:07,7/19/2017 14:46,1,1,100
hachreak,dmss.pouex.xtext,5/1/2014 17:32,6/11/2014 2:19,5/1/2014 17:32,6/11/2014 2:19,40,40,100
lunifera,lunifera-xtext-runtimebuilder,6/13/2014 8:34,4/4/2015 10:01,6/14/2014 22:02,6/25/2014 13:34,295,10,3.39
sikessle,xtext-forms-integration,8/24/2010 9:49,10/7/2010 18:27,8/24/2010 9:49,8/24/2010 9:49,44,0,0
priya0311,xtext-forms-integration,8/24/2010 9:49,10/7/2010 18:27,8/24/2010 9:49,8/24/2010 9:49,44,0,0
philiber92,xtext-utils.uml,0,0,0,0,0,0,0
talalong,dbFactoryXtext,12/18/2017 19:47,1/11/2018 21:56,12/18/2017 19:47,1/11/2018 21:56,24,24,100
stackoverflowmailer,lwc13-xtext,1/24/2013 12:34,4/9/2013 15:55,1/24/2013 12:46,3/25/2013 10:36,75,59,78.67
willy2706,if4150-xtext,11/27/2015 14:48,12/1/2015 9:49,11/27/2015 14:48,12/1/2015 9:49,3,3,100
wwu-pi,acse-xtext-validation,5/28/2016 22:46,5/28/2016 23:11,5/28/2016 22:47,5/28/2016 22:47,0,0,0
ProgrammableDrones,xTextLanguage,3/3/2017 14:55,5/5/2017 15:11,3/3/2017 17:34,5/1/2017 15:54,62,58,93.55
stefano-bragaglia,Kinect-ECE-XText,9/27/2013 0:30,2/13/2014 14:21,10/2/2013 17:44,2/12/2014 15:43,139,132,94.96
wwu-pi,acse-xtext-gui,5/1/2016 14:54,6/1/2017 12:01,6/1/2017 11:32,6/1/2017 11:32,395,0,0
peterssas,xtext-gradle-problem,6/27/2017 9:19,8/7/2017 6:19,6/27/2017 9:25,6/27/2017 9:25,40,0,0
zhoumin03,xtext-forms-integration,8/24/2010 9:49,10/7/2010 18:27,8/24/2010 9:49,8/24/2010 9:49,44,0,0
gcubar,CodeXcessXtext,6/28/2012 21:30,7/7/2012 19:43,6/28/2012 21:30,7/7/2012 19:43,8,8,100
cdietrich,xtext-ecore-xcore,7/20/2017 18:26,9/11/2017 21:35,7/20/2017 18:26,7/20/2017 18:26,53,0,0
ayoubziat,xtext_DSL_example,8/31/2017 12:46,3/8/2023 12:19,8/31/2017 12:46,5/22/2021 17:23,2015,1360,67.49
xiaoyvr,xtext-demo-oxygen,12/11/2017 16:31,12/11/2017 20:04,12/11/2017 16:31,12/11/2017 19:47,0,0,0
test-editor,deprecated-xtext-index-backend,10/25/2017 16:29,11/7/2018 9:32,11/14/2017 14:42,11/14/2017 14:42,377,0,0
kuniss,Aqua,12/25/2014 16:37,12/25/2014 16:37,12/25/2014 16:37,12/25/2014 16:37,0,0,0
npalix,org.eclipse.xtext.example.fowlerdsl,12/8/2016 16:07,12/8/2016 16:07,12/8/2016 16:07,12/8/2016 16:07,0,0,0
dslmeinte,xtext-workshop-code1,9/6/2010 15:14,11/22/2010 10:22,9/6/2010 15:14,10/27/2010 9:36,76,50,65.79
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,12/2/2016 11:31,4/14/2017 7:52,12/2/2016 11:31,4/14/2017 7:52,132,132,100
oyse,jetson,11/5/2010 16:15,11/26/2010 16:14,11/5/2010 16:15,11/5/2010 17:19,20,0,0
zwgirl,summer,4/22/2014 6:29,4/30/2014 6:00,4/22/2014 6:29,4/25/2014 9:06,7,3,42.86
rymarenkosuccess,Coffeescript-Eclipse,6/27/2015 10:27,6/27/2015 10:29,6/27/2015 10:29,6/27/2015 10:29,0,0,0
felipedf,compiler,4/7/2016 17:31,8/23/2018 9:45,4/7/2016 17:31,5/19/2016 15:17,867,41,4.73
logicfish,XPlane,0,0,0,0,0,0,0
LorenzoBettini,Xtext-Xtend-Buckminster-Example,5/21/2012 22:25,2/15/2015 11:13,5/21/2012 22:25,5/21/2012 22:27,999,0,0
vorburger,eclipse-typescript-xtext-repository,0,0,0,0,0,0,0
pankeshpatel,EclipsePluginForXtext,11/18/2015 0:52,11/18/2015 0:52,11/18/2015 0:52,11/18/2015 0:52,0,0,0
Hellmy,plantuml-eclipse-xtext_update,0,0,0,0,0,0,0
xpomul,xtext-multi-edit-example,2/14/2017 12:34,2/14/2017 15:38,2/14/2017 12:37,2/14/2017 12:37,0,0,0
tmtron,xtext.eclipse.15minExtended,12/16/2016 17:29,12/16/2016 18:10,12/16/2016 17:29,12/16/2016 17:29,0,0,0
deb-sandeep,com.sandy.xtext.jovenotes.ui,0,0,0,0,0,0,0
ftrifin,xtext-utils.xtend1,0,0,0,0,0,0,0
szarnekow,xtext-arithmetics-web-example,11/19/2015 19:13,11/19/2015 19:44,11/19/2015 19:37,11/19/2015 19:37,0,0,0
wwu-pi,acse-xtext-knuth-binaries,5/1/2016 14:49,6/1/2017 11:36,5/1/2016 14:51,5/1/2016 14:51,395,0,0
jwachter,xtext-serializer-issue-example,8/14/2017 21:52,8/15/2017 0:04,8/14/2017 21:52,8/15/2017 0:02,0,0,0
DemidovAlexander,Xtext_MiniJava_IDE,2/4/2016 17:35,9/19/2017 1:32,2/4/2016 17:35,2/15/2016 11:16,592,10,1.69
camilagarcia113,xtext-dsl-obj3,7/26/2016 22:32,7/26/2016 22:32,7/26/2016 22:32,7/26/2016 22:32,0,0,0
cdietrich,gradle-xtext-xtend-problem,0,0,0,0,0,0,0
uqbar-paco,firewall-dsls-externos-xtext,11/21/2013 20:58,11/22/2013 23:50,11/21/2013 20:58,11/22/2013 23:50,1,1,100
svenefftinge,Xtext-LWC-contribution--Instances-,4/21/2011 11:41,4/21/2011 11:43,4/21/2011 11:41,4/21/2011 11:41,0,0,0
rainerschuster,eclipse-webidl,12/14/2014 9:50,5/26/2020 7:50,12/14/2014 14:42,5/26/2020 7:50,1989,1989,100
willy2706,if4150-xtext-html,0,0,0,0,0,0,0
phaldan,htwg-cform-xtext-demo,0,0,0,0,0,0,0
hypery2k,Xtext-GrammarMixin-Example,9/25/2012 14:42,9/25/2012 15:38,9/25/2012 14:42,9/25/2012 15:38,0,0,0
philiber92,xtext-utils.subproject-template,0,0,0,0,0,0,0
zrrk,xtext-utils.subproject-template,0,0,0,0,0,0,0
thowin,ituXtextLandinConfigurator,12/6/2016 16:57,12/6/2016 16:57,12/6/2016 16:57,12/6/2016 16:57,0,0,0
philiber92,xtext-utils.xtend1,0,0,0,0,0,0,0
claudenirmf,old-tests-on-xtext,10/25/2016 0:25,6/21/2017 12:00,10/25/2016 0:36,3/30/2017 14:14,239,156,65.27
zouhairireda,xtext-ocl-xtend-poc,9/11/2016 14:23,3/26/2017 15:42,9/11/2016 14:30,9/11/2016 14:30,196,0,0
franzbecker,xtext-serializer-parallel-problem,11/1/2016 14:00,12/14/2016 13:19,12/14/2016 13:19,12/14/2016 13:19,42,0,0
lunifera,lunifera-xtext-runtimebuilder-example,7/7/2014 18:03,7/7/2014 18:05,7/7/2014 18:05,7/7/2014 18:05,0,0,0
ftrifin,xtext-utils.subproject-template,0,0,0,0,0,0,0
fluxtah,xtext-android-gradle-example,0,0,0,0,0,0,0
hypery2k,Xtext-Maven-BuildExample,10/8/2012 7:33,10/19/2012 17:14,10/18/2012 15:35,10/18/2012 15:35,10,0,0
kittaakos,xtext-eclipse-gh-238,4/21/2017 15:47,12/3/2018 14:29,4/21/2017 15:53,4/21/2017 15:53,590,0,0
MatzeGIT,XText-Maven-CleanStart,5/6/2013 2:58,5/6/2013 3:12,5/6/2013 2:58,5/6/2013 2:58,0,0,0
Rodolfocostapr,org.xtext.example.pascalito,7/5/2017 22:08,7/12/2017 20:27,7/5/2017 22:09,7/12/2017 20:27,6,6,100
deb-sandeep,JoveNotesProcessor,0,0,0,0,0,0,0
zrrk,xtext-utils.xtend1,0,0,0,0,0,0,0
tanthingdeveloper3unshine,AutoCompleteXTextView,0,0,0,0,0,0,0
loradd,uml-xtext-grammar-generator,0,0,0,0,0,0,0
RobertWalter83,DialogScriptDSL,9/15/2013 5:34,4/13/2014 18:43,9/15/2013 19:54,4/11/2014 21:41,210,208,99.05
vicegd,org.xtext.dsl.restaurante,10/20/2017 8:51,10/21/2017 10:59,10/21/2017 10:56,10/21/2017 10:56,1,0,0
paulluap,xtext-extras-issue216,12/20/2017 21:33,12/5/2019 14:07,12/20/2017 21:33,12/21/2017 7:40,714,0,0
dhakehurst,net.akehurst.example.xtext.vertx,9/15/2016 17:17,9/20/2016 10:04,9/20/2016 9:43,9/20/2016 10:04,4,0,0
alvilgau,de.htwg.xtext.setGame,6/24/2016 13:32,6/28/2016 11:36,6/24/2016 13:55,6/28/2016 9:12,3,3,100
nittka,Xarchive,11/6/2016 12:32,2/9/2020 11:37,11/6/2016 12:54,2/9/2020 11:37,1189,1189,100
rdurelli,com.br.refactoring.xtext.dsl,4/29/2014 16:25,5/20/2014 15:03,4/29/2014 16:25,5/20/2014 14:57,20,20,100
tmtron,xtext.15minTutorial.project,0,0,0,0,0,0,0
agentlab,eclipse-orbit_xtext-web-dsls,10/7/2016 17:52,10/8/2016 1:20,10/7/2016 18:33,10/7/2016 18:33,0,0,0
threadedblue,org.eclipse.xtext.example.domainmodel,8/16/2016 8:21,8/16/2016 8:21,8/16/2016 8:21,8/16/2016 8:21,0,0,0
cdietrich,xtext-existing-metamodel-gradle-example,10/1/2016 11:33,10/1/2016 11:33,10/1/2016 11:33,10/1/2016 11:33,0,0,0
wrungel,tycho.xtext.mwe2.test,1/27/2014 3:35,1/27/2014 13:58,1/27/2014 12:40,1/27/2014 12:40,0,0,0
Scholvac,EclipseTaskJuggler,8/3/2015 17:21,8/3/2015 17:58,8/3/2015 17:53,8/3/2015 17:53,0,0,0
ftmdida,xtext_code_gen_version_2,11/27/2015 12:14,12/1/2015 11:39,11/27/2015 12:14,11/27/2015 12:14,3,0,0
alexwatts,xtext-j2ee-dsl,5/16/2013 14:53,6/4/2013 14:33,5/16/2013 14:53,6/2/2013 14:10,18,16,88.89
cdietrich,xtext-gradle-plugin-issue-60,8/3/2016 17:59,8/3/2016 18:03,8/3/2016 17:59,8/3/2016 17:59,0,0,0
thowin,ituXtextLandin2Configurator,12/6/2016 23:06,12/6/2016 23:06,12/6/2016 23:06,12/6/2016 23:06,0,0,0
jkouwer,basicfamily,0,0,0,0,0,0,0
goldschmiede,2011-02-18_xtext_apache_wicket,0,0,0,0,0,0,0
nileshrege,El,3/15/2013 13:49,10/31/2013 13:18,3/15/2013 14:14,10/31/2013 13:18,229,229,100
deparlak,de.htwg.mdsd.xtext.portals,5/19/2015 14:37,6/30/2015 8:49,5/19/2015 14:42,6/30/2015 8:49,41,41,100
shashwatanand,org.shashwat.xtext.smallJava,8/1/2015 11:42,6/29/2016 20:51,8/1/2015 12:01,8/1/2015 15:10,333,0,0
mmalohlava,gpp-for-xtext-master-thesis,0,0,0,0,0,0,0
dexz92,Integrating-Xtext-and-JavaRAG,7/13/2016 23:59,7/14/2016 0:07,7/14/2016 0:07,7/14/2016 0:07,0,0,0
Rodolfocostapr,org.xtext.example.pascalitoOld,7/5/2017 8:58,7/5/2017 21:05,7/5/2017 8:59,7/5/2017 21:05,0,0,0
KasperGam,IGESImport,6/22/2016 18:04,7/1/2016 15:58,6/22/2016 18:07,6/30/2016 13:39,8,7,87.5
fuinorg,xsample,9/28/2013 22:47,11/11/2021 6:26,9/29/2013 7:57,9/29/2013 7:57,2964,0,0
florianpirchner,beantypes,0,0,0,0,0,0,0
cdietrich,xtext-gradle-plugin-issue-61,8/3/2016 18:09,8/3/2016 18:09,8/3/2016 18:09,8/3/2016 18:09,0,0,0
rdurelli,com.br.refactoring.xtext.dsl.ui,0,0,0,0,0,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.tests,0,0,0,0,0,0,0
rdurelli,com.br.refactoring.xtext.dsl.tests,0,0,0,0,0,0,0
shashwatanand,org.shashwat.xtext.smallJava.ui,0,0,0,0,0,0,0
tmtron,xtext.eclipse.15minExtended.project,0,0,0,0,0,0,0
chqu1012,MetroUiDescriper,0,0,0,0,0,0,0
rainerschuster,sygus-ide,8/20/2016 19:01,8/21/2016 10:32,8/20/2016 19:07,8/21/2016 9:53,0,0,0
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,10/18/2013 13:34,11/14/2013 11:59,10/18/2013 15:54,11/14/2013 11:59,26,26,100
qscdfg,mybash,5/20/2016 8:35,5/20/2016 17:15,5/20/2016 8:40,5/20/2016 17:15,0,0,0
eirikg,XbaseSiriusIntegration,7/10/2016 13:38,4/5/2017 13:18,7/10/2016 13:38,7/10/2016 13:38,268,0,0
nohum,android-code-generation,1/1/2015 21:25,3/2/2015 22:19,1/31/2015 20:55,2/17/2015 22:52,60,17,28.33
gvd,zest-sm,0,0,0,0,0,0,0
uqbar-paco,declaratividad-orm-java,8/29/2012 14:58,10/25/2013 22:56,8/29/2012 14:58,8/29/2012 14:58,422,0,0
shashwatanand,org.shashwat.xtext.smallJava.tests,0,0,0,0,0,0,0
dhakehurst,net.akehurst.example.xtext.vertx.lsp,0,0,0,0,0,0,0
vztpv,ClauTextWithEclipse,11/25/2017 2:13,12/5/2017 10:10,11/28/2017 3:27,12/5/2017 10:03,10,7,70
goldschmiede,2011-04-29_xtext_service_repository,0,0,0,0,0,0,0
markusvoelter,DSLEngBook-Xtext-P3Demo,5/29/2011 16:43,5/29/2011 17:00,5/29/2011 16:43,5/29/2011 16:43,0,0,0
ESIR2Compilation,PrettyPrinter,0,0,0,0,0,0,0
bmael,MVCLang,0,0,0,0,0,0,0
zhou-jg,tefler,6/23/2015 17:27,7/3/2015 13:14,7/3/2015 9:11,7/3/2015 9:11,9,0,0
bogdanvuk,xvhdl,8/4/2015 19:16,8/7/2015 0:13,8/4/2015 19:16,8/7/2015 0:13,2,2,100
marcotinacci,XTuring,11/6/2012 7:47,11/28/2012 16:21,11/16/2012 12:17,11/16/2012 18:22,21,0,0
threadedblue,org.eclipse.xtext.example.domainmodel.ui,0,0,0,0,0,0,0
joergreichert,OperationsResearch,6/2/2013 8:13,10/30/2016 15:49,8/18/2013 13:55,8/18/2013 13:55,1245,0,0
tommyettinger,julepp,0,0,0,0,0,0,0
masters-info-nantes,SmokingText,11/4/2015 10:46,12/17/2015 16:36,11/25/2015 11:40,12/17/2015 16:36,43,22,51.16
daniel-laszlo,temalabor,12/7/2016 23:00,1/15/2017 0:55,12/8/2016 0:06,12/8/2016 0:06,38,0,0
Communote,communote-restws,6/27/2016 18:26,6/27/2016 21:01,6/27/2016 20:58,6/27/2016 21:01,0,0,0
vorburger,FormGeneratorPOC,0,0,0,0,0,0,0
nittka,pocesl,1/22/2013 6:43,2/2/2013 20:06,2/2/2013 20:06,2/2/2013 20:06,11,0,0
logicfish,POMText,0,0,0,0,0,0,0
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,0,0,0,0,0,0,0
bogdanvuk,xrst,7/19/2015 11:22,8/3/2015 11:44,7/19/2015 11:22,7/19/2015 11:22,15,0,0
meysholdt,performance_probes,0,0,0,0,0,0,0
agentlab,PowerLoomDSL,1/23/2017 19:38,2/16/2017 20:25,1/23/2017 23:14,1/23/2017 23:14,24,0,0
rainerschuster,jdl-ide,8/7/2016 14:43,8/21/2016 10:34,8/10/2016 22:18,8/10/2016 22:18,13,0,0
JoostvanPinxten,SDF3-editor,2/24/2015 19:40,2/24/2015 21:51,2/24/2015 21:03,2/24/2015 21:42,0,0,0
ceefour,emf-sandbox,0,0,0,0,0,0,0
Mehdi23,FlexoModelingLanguage,7/20/2013 5:35,7/21/2013 22:55,7/20/2013 14:56,7/21/2013 12:37,1,0,0
atanaka,experimental-rmodp-dsl,5/13/2012 21:18,5/14/2012 17:23,5/13/2012 21:18,5/13/2012 21:18,0,0,0
leolimasa,reqlang,7/14/2014 7:08,7/14/2014 7:13,7/14/2014 7:13,7/14/2014 7:13,0,0,0
smba,model-based-times,12/3/2015 12:35,9/20/2016 17:07,12/17/2015 17:47,2/16/2016 15:46,292,60,20.55
DavidFosterLuhmann,high-dim,0,0,0,0,0,0,0
test-editor,deprecated-test-editor-index-backend,0,0,0,0,0,0,0
sidz8690,EasyUnit,0,0,0,0,0,0,0
lsotnk,lsotnk.xbase.launching,0,0,0,0,0,0,0
Tim-S,ReqLNG,4/21/2017 17:26,5/2/2017 7:47,4/21/2017 17:26,4/23/2017 20:05,10,2,20
helunwencser,PAOC,12/24/2014 12:39,12/24/2014 14:36,12/24/2014 14:36,12/24/2014 14:36,0,0,0
nakul02,sysml.dml,12/18/2015 15:55,1/3/2016 12:31,12/18/2015 15:55,12/18/2015 16:51,15,0,0
rainerschuster,tlsf-ide,8/21/2016 19:42,8/21/2016 19:47,8/21/2016 19:46,8/21/2016 19:46,0,0,0
rainerschuster,asdl-ide,5/3/2017 6:27,5/3/2017 6:35,5/3/2017 6:35,5/3/2017 6:35,0,0,0
N0P0x90,EclipseExamples,1/21/2016 16:16,1/21/2016 16:22,1/21/2016 16:22,1/21/2016 16:22,0,0,0
martinmuellenberg,cityplanning,11/27/2012 11:00,11/30/2012 16:19,11/27/2012 20:29,11/27/2012 20:29,2,0,0
newdigate,soa-dsl-scaffolding,3/11/2015 14:38,3/14/2015 19:59,3/11/2015 17:59,3/11/2015 17:59,3,0,0
evansnicholas,yaxpath,3/9/2014 8:02,3/29/2014 18:07,3/9/2014 16:19,3/29/2014 12:05,20,19,95
nittka,ASP,0,0,0,0,0,0,0
josros,boby,10/17/2016 17:24,11/30/2016 9:38,10/19/2016 13:16,10/25/2016 11:54,43,5,11.63
danhaywood,kemble,0,0,0,0,0,0,0
schakko,bsc-thesis-documentation,0,0,0,0,0,0,0
szarnekow,mongoBeans,5/31/2012 23:49,6/6/2012 12:30,6/1/2012 18:15,6/6/2012 12:26,5,4,80
timeraider4u,external_jar_download,0,0,0,0,0,0,0
Buggaboo,xplatform,3/31/2014 10:49,6/20/2014 20:56,4/5/2014 3:04,6/20/2014 20:28,81,76,93.83
jonathankoehn,entitygenerator,4/18/2017 19:09,4/18/2017 19:09,4/18/2017 19:09,4/18/2017 19:09,0,0,0
marcusphi,polopoly-dsl,4/28/2012 13:15,4/28/2012 23:07,4/28/2012 22:27,4/28/2012 22:27,0,0,0
alexisfacques,dsl-feature-modelling,12/15/2017 11:18,12/19/2017 12:20,12/15/2017 11:27,12/15/2017 11:27,4,0,0
sbrocard,statemachine-generator,3/2/2015 10:56,3/3/2015 14:45,3/2/2015 10:56,3/2/2015 10:56,1,0,0
JPL-IMCE,gov.nasa.jpl.imce.oml.core,2/19/2017 22:23,5/9/2017 13:43,3/6/2017 22:15,5/3/2017 9:59,78,57,73.08
PuneetPatwari,system-map-maker,0,0,0,0,0,0,0
atanaka,DomainmodelWithCrossReference,5/6/2017 13:36,5/6/2017 14:33,5/6/2017 14:11,5/6/2017 14:11,0,0,0
cedricvidal,protobuf4e,4/3/2010 16:00,10/16/2016 18:42,4/3/2010 16:00,4/3/2010 17:41,2388,0,0
rowlo,testdsl,6/30/2016 15:04,8/1/2016 23:13,6/30/2016 15:04,8/1/2016 23:10,32,32,100
joergreichert,Cool,4/26/2014 23:59,2/25/2015 14:39,4/27/2014 9:06,5/9/2014 15:39,304,12,3.95
WesleyMarques,CompiladorJava,6/7/2015 9:55,11/20/2015 9:40,6/12/2015 9:44,11/19/2015 22:53,165,160,96.97
tommyettinger,kobold,6/23/2016 0:12,6/23/2016 20:51,6/23/2016 5:10,6/23/2016 20:51,0,0,0
stolorz,RankPL-EclipsePlugin,3/31/2017 16:55,3/31/2017 18:51,3/31/2017 18:51,3/31/2017 18:51,0,0,0
UnibgInfo3A,ebnfworkbench,11/18/2016 11:08,6/7/2017 17:57,11/18/2016 12:41,4/4/2017 19:44,201,137,68.16
sergiowebo,RaspduinoDSL,5/11/2014 12:25,6/12/2014 0:22,5/11/2014 12:25,6/10/2014 8:00,31,29,93.55
Remypoc,CmooSimpleJ,12/5/2016 15:33,1/20/2017 19:25,12/5/2016 16:16,12/7/2016 17:24,46,2,4.35
majordomo,majordomo,1/2/2013 17:15,2/8/2013 19:37,1/22/2013 20:56,2/8/2013 17:34,37,16,43.24
ryanignatius,CheckerDSL,4/21/2015 14:32,7/27/2015 17:04,4/21/2015 14:32,7/27/2015 17:04,97,97,100
raynair,webml,2/5/2015 11:27,12/27/2015 18:42,12/27/2015 12:18,12/27/2015 12:18,325,0,0
arbennett,ParserGeneratorExample,2/2/2016 17:02,4/25/2016 17:09,4/25/2016 17:09,4/25/2016 17:09,82,0,0
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,12/16/2014 14:00,12/16/2014 18:47,12/16/2014 16:40,12/16/2014 16:40,0,0,0
renaudhelias,MameVHDL,8/11/2015 16:01,6/23/2017 7:54,8/11/2015 16:11,8/11/2015 16:11,681,0,0
cwiscount,mydsl-emf-gen,11/7/2017 9:44,11/7/2017 10:06,11/7/2017 10:06,11/7/2017 10:06,0,0,0
rmuecke,clinicaltrialcreator,0,0,0,0,0,0,0
mythicfreak,aomxsgrammar,8/3/2014 17:46,10/21/2017 18:28,8/3/2014 17:58,12/2/2016 1:44,1175,851,72.43
diverse-project,melange-studio,0,0,0,0,0,0,0
marcotinacci,Event-Oriented-Language,6/3/2011 15:58,7/25/2011 22:03,6/3/2011 15:58,7/25/2011 22:03,52,52,100
ksza,Bicycle-Shop,9/27/2010 9:25,8/21/2017 13:20,11/15/2010 16:38,11/15/2010 18:34,2520,0,0
marcotinacci,SwarmRobotics,4/14/2012 13:05,5/28/2013 12:24,5/16/2012 17:21,9/11/2012 12:40,408,117,28.68
Padmar1995,gh,0,0,0,0,0,0,0
