Owner Login,Repo Name,Found Extensions
veraPDF,veraPDF-model-syntax,mdl
TypeFox,languageserver-example,mydsl
Hellmy,plantuml-eclipse-xtext,puml
stephanrauh,JSFLibraryGenerator,jsfdsl
loonwerks,jkind-xtext,lus
TatyPerson,Xtext2Sonar,
TypeFox,xtext-vscode,statemachine
svenefftinge,Xtext-Workshop-Development-Workspace,dmodel
cdietrich,xtext-uml-example,umldsl
cdietrich,xtext-maven-example,build
marklemay,tptpParser,"ax,p"
borgar,xtexts,
uqbar-project,xtext-tortuga-lang,tortu
dslmeinte,Xtext1-DSLs,"#base,$conditional$,amb,dmd,dsd,dtd,sm,wsdlr,xsdr"
applause,applause,applause
LorenzoBettini,ecefrance2015-xtext-example,expdsl
jcmm33,DirectXTextBlock,
dhuebner,xtext-apidiff,
appdev,XTextView,
oehme,xtext-maven-example,build
SMadani,ThriftMDE,
xtext,xtext-external-editors,
itemis,xtext-generator-vscode,entities
soluvas,ecommerce-sample,
tianguanghui,xTextHandler-objc,
meysholdt,xtext_stateful_lexer,stpl
holgerschill,XtextCon_Xcore_Maven,"first,second"
scottopell,vim-xtext,mydsl2
itemis,xtext-debug-example-no-xbase,mydsl
TypeFox,Xtext-XMI,xtree
joergreichert,XtextPlayground,mydsl
wuwen1030,XTExtension,
fuinorg,org.fuin.dsl.cqrs,cqrs
JanKoehnlein,EclipseCon2013_XtextTutorial,survey
avaranovich,megal-xtext,megal
fuinorg,org.fuin.dsl.ddd,ddd
arturboronat,xtext.domainmodel,dmodel
otrosien,xtext-perl,pm
cmendible,Hexa.xText,
SciSpike,yaktor-dsl-xtext,"yc,ydm"
andrearn,org.fornax.soa.xtextservicerepository,"basedsl,binddsl,bizdsl,envdsl,moddsl,profdsl,semdsl,sladsl,soldsl,svcdsl"
ujhelyiz,xtext-reflective,
szarnekow,xtextcon-xbase-example,rules
bsi-software,org.eclipse.scout.xtext,saml
cdietrich,xtext-languageserver-xbase-example,dmodel
test-editor,deprecated-test-editor-xtext,"aml,config,tcl,tml,tsl"
awk-kazmin,eclipse_1C_xtext,onec
svenefftinge,fowlers-statemachine-with-expressions,mydsl
copton,XTextExamples,"expressions,smalljava"
GeekBugs,XTextView,
akosyakov,org.xtext.example.mydsl.idea,"domainmodel,mydsl,typesRefactoring"
vaulttec,isis-script,isis
HBehrens,Xtext2Workshop,
GrupoHunter,Kukuroo,mgbs
itemis,xtext-languageserver-example-lsp4e,
fatalerrortan,Xtext_Xtend_HTML_Generator,mensa
spoenemann,xtext-gef,statemachine
Minres,RDL-Editor,rdl
svenefftinge,Guice-Modules-DSL,guice
LorenzoBettini,jbase,"dmodel,jbase,jbasescript,jbasetestlanguage,purejbase"
mn-mikke,Model-driven-Pretty-Printer-for-Xtext-Framework,"dsl,expl,expr,gpp,mydsl,ppd,ppf,ppo,proto,test,ttest,xtypes,zoo"
hishidama,xtext-dmdl-editor,dmdl
cmark,androtext,androtext
svenefftinge,homeautomation-example,rules
SOM-Research,graphQL-xtext-grammar,"graphql,graphqlidl"
janesser,frege-xtext,frege
szarnekow,org.eclipse.e4.xcss,
LorenzoBettini,xtext-scoping,mydsl
JanKoehnlein,ESE-2010-Tutorial,android
spoenemann,xtext-orion,statemachine
Modaptix,xtext-expressions,expressions
nittka,Jtag,jtag
erlide,erlide_xtext,erl
cdietrich,xtext-forum-support-example,
ESIR2Compilation,Langage-WHILE,while
jhonatan89,gen-angular-grammar,angen
Sofiane-13,tutorialXtextSirius,
eclipse-soc,amalgamation-examples,droid
dvdkruk,xtext-xsd-resourceprovider,
marnix,metamath-eclipse-xtext,mm
JanKoehnlein,Xtext-Syntax-View,
planger,xtext-uml-experiment,umlrttext
rquinio,ck2xtext,gfx
mzaks,petrinet_dsl,petrinet
drnappalm,xtext,ddd
svenefftinge,Xtext-Workshop-Runtime-Workspace,
martijndwars,XtextXT,
nahni,xtextTessla,tessla
baidty,xtextLearning,
MoayadHn,XtextBDI,mydsl
fzalila,XtextExperiments,mydsl
Girish-Venkatesh,XTextSelenium,rot
Vinayakatk,xtextScopes,mydsl
01Lizard10,XTextUML,umldsl
Salome-Maro,XtextUtils,
fanghuixing,XtextApricot,apr
mraminella,xtextTests,
Alma2015RSABSAWA,XtextLangage,
myorb,XTextParser,
Jhinnn,XTextView,
kathisai,xtextSample,
huibo-shi,XtextExamples,"expressions,smalljava"
osamu-k,XTextStudy,mydsl
Treehopper,XTextTemplate,json
seba111,Xtext1,fun
shinesamjacob,XtextExample,mydsl1
ajperalt,xtext,ddd
schakko,xtext-plugin-with-maven-tycho,tycho
colameo,xtext4roo,somedsl
vinpereira,XtextToXMI,"mapping,trace"
JanKoehnlein,XtextCon2014,
bink81,xtext-test,
xtext42,xtext42-coding,
borisbrodski,XtextBug437519,dmodel
hypery2k,xText,ddd
borisbrodski,XtextBug453268,mydsl
arnulfo-rodriguez,XtextClosureExample,mscrpt
superxlx,XTextViewDemo,
johnBened,XtextMyDSLExample,
philiber92,XtextTestRepository,mydsl
fabienfleureau,XtextAtStackoverflow,
yunxiaocloud,XTextFieldLimtDemo,
eclipse,xtext-gradle,
Mensmec,THESIS_XTEXT,
MacJariel,sandbox-dsl,karel
chetanladdha,XtextFormatingHoverSample,
ainslec,XTextCustomLexerExample,attributes
hem28,DSL_Xtext2.3,mydsl
HBuender,XtextAndSiriusIntegration,dmodel
meysholdt,EclipseCon2014_XtextTutorial,survey
jaimedelgado,Xtext,ddd
chris125964,xtext,ddd
DonRenando,xtext,ddd
martijndwars,Xtext,ddd
ozkandemir,XText,ddd
johnahfong,xtext,ddd
Mensmec,Xtext,ddd
pellcorp,xtext,ddd
Tutti91,Xtext,ddd
ANCIT,xtext-examples,rules
DECENTSoftwareAssessment,dag.m1x,dagx
rmemory,xtext,ddd
deb-sandeep,com.sandy.xtext.jovenotes.tests,
yasuohosotani,Xtext,ddd
Nika24,Xtext,ddd
BenediktNiehues,de.nie.fin,fin
AlexElvers,XText,ddd
lakzso,xtext,ddd
seba111,Xtext,ddd
MacJariel,xtext,ddd
tmtron,xtext.15minTutorial,dmodel
blewis13,Boxes,box
DECENTSoftwareAssessment,famix.m3x,"m3x,mse"
dslmeinte,SimScript,"mappings,sim_app,sim_back,sim_struct,sim_ui,simple_db"
webdaford,aqleditor,
goldschmiede,2012-02-03_dsls_mit_xtext,"bodsl,mapdsl"
kthoms,org.eclipse.xtext.example.domainmodel,dmodel
Reitzner,xtextmaven,datavault
hectorsun,xtextonboost,
duck2,xtextbg,
HolyCityAudio,SpinCAD-Builder,"spincad,spincadmenu"
ceefour,glproto,glproto
DECENTSoftwareAssessment,dag.m1x.tests,
gvd,xtext-sm,sm
davidmpaz,php.ware.web.ui,
DanielWeber,xtextext,
fzalila,xtextfsm,fsm
DECENTSoftwareAssessment,dag.m1x.sdk,
jgoppert,xmodelica,mo
Vinayakatk,xtextgeneratetest,
deb-sandeep,com.sandy.xtext.jovenotes,jn
DECENTSoftwareAssessment,dag.m1x.ui,
viatra,viatra-evm-xtext,example
protossoftware,ReqText,reqtext
meysholdt,e4dsl,e4text
benzait27,Xtext.Promo,promo
malakeel,myDsl,demo
npalix,org.eclipse.xtext.example.arithmetics,calc
sormgabriel,textual_verduler,
ekowahyudi,examplextext,
DECENTSoftwareAssessment,famix.m3x.ui,
nakul02,sialx-xtext-ide,sialx
kduske-n4,DomainModel,dmodel
Infoly,SmallJava,
inakuhn,de.htwg.mdse.setgame.entities.parent,entities
mlanoe,x-vhdl,vhdl
DECENTSoftwareAssessment,famix.m3x.tests,
nkonev,CalcXtext,calc
meysholdt,xtext_examples,"calc,dmodel,rules,statemachine"
manuelleduc,xtext-lib,
xarvey,atom-xtext-package,mydsl1
LolloCorte,bpel-xtext,"calc,dmodel,mydsl"
sciolizer,xtext-sandbox,"clazz,entity,func,mydsl"
denschu,xtext-whitespace,whitespace
pablitar,claseXtext,firewall
DECENTSoftwareAssessment,famix.m3x.sdk,
tdegueul,xtext-composition,"entity,group"
danieldietrich,xtext-javatools,dmodel
akademia,ontouml-xtext,ouml
efuentesp,codebuilder-xtext,feature
zrrk,xtext-utils,
juli1,xtext-debug,"dmodel,mydsl"
nbhusare,Xtext-sandbox,"clazz,entity,func,mydsl"
jachinte,xtext-grammars,
susieagerholm,XTEXT_EXAMPLE,"mydot,mydsl,mydsl1,mydsl3,mydsl4,rules"
itemis,monaco-xtext,
xiaoyvr,xtext-demo,dmodel
hmc-cs111-fall2015,picobot-XText,
yanntm,Xtext-Light,
quendimax,libXtextcursorchanger,
Ikraminfo,GrammaireXtext,
nickeeyyoo,xtext_project,mml
marinamygithub,xtext_project,mml
lukashaertel,xtext-xgen,"xga,xgg"
fmca,xtext-typesystem,expr
almazhou,xtext-demo,dmodel
Huluvu424242,xtext.example,dmodel
kiddochan,xtext-typesystem,expr
mmalohlava,ppXtext,statemachine
ponta027,xtext_practice,qdsl
bhdrkn,Xtext-Examples,rules
fatalerrortan,Xtext-examples,rules
gcr-nist,runtime-Xtext,
fBrx,language-xtext,
ilya-klyuchnikov,sll-xtext,sll
vonbolt,Xtext_test,mydsl
rytina,xtext-typesystem,expr
philiber92,xtext-utils,
thomasfischl,xtext-workshop,dmodel
jbadeau,ng-xtext,
OliverScherf,MGPL-Xtext,mgpl
szarnyasg,gradle-xtext,mydsl
malbac,Xtend_Xtext,cc
gitpan,Convert-XText,
rmemory,xtext_eclipse,
lukashaertel,xtext-technocat,tec
lukashaertel,xtext-xtestgen,xga
zhangyuanqiao,selenium-xtext,mydsl
cooked,modelica-xtext,mo
pablitar,firewall-xtext,firewall
hamza-abed,JSEditorXtext,jsdsl
Virtlink,paplj-xtext,pj
kwanggy,xtext-sublime,statemachine
thicket-lang,thicket-xtext,tkt
agentlab,xtext-web,mydsl
test-editor,xtext-dropwizard,mydsl
kecskesk,xtext-menetrend,menetrend
ftrifin,xtext-utils,
scottopell,xtext_utils,
lukashaertel,xtext-fsml,"fsml,input,megal"
sahrmann,xtext-json,json
Modaptix,xtext-utils,
itemis,xtext-issues,
holzem,xtext-lexertrace,lexertrace
victorlacorte,Tcc,
limelanguage,lime-xtext,
edgarmueller,xtext-recordmapper,cr
santoshdeshpande,wwf-xtext,cfg
MatzeGIT,XText-maven,mydsl1
tkurita,XText.scptd,
t-buss,mgpl_xtext,.mgpl
dvdkruk,xtext-workshop,dmodel
npalix,org.xtext.example.mde,mde
logicfish,XActiv,admodel
kittaakos,webcalc,webcalc
evandor,skysail-prototypr-dsl,sapp
iensen,certware-l-editor,"L,result"
vladimirkozhaev,casualintellect_new_wizard,casual
TinyScream,org.xtext.amodel,asome
M2TIIL2016-2017,SiteWeb_XText,siteweb
schakko,hackcamp-xtext-automotivebus,bus
sfinnie,xtext.scoping.adventures,xscope1
jpaw,bonaparte-apidsl,api
rainerschuster,yacc-ide,y
schakko,xtext-bug-436688,mydsl
dhuebner,xtext-builddsl-tycho,build
matejsp,lwc13-xtext,"ql,qls"
ftrifin,xtext-utils.uml,
mbarbero,xtext-forms-integration,"calc,dmodel"
FForw4rd,xtext-restriction-framework,"meta,rest"
zrrk,xtext-utils.devenv,
ftrifin,xtext-utils.xtend,
svenefftinge,xtext-jaxcon-example,regeln
LorenzoBettini,xtext-demo-laquila,mydsl
jakecobb,xtext-iris-datalog,dlog
Huluvu424242,rezept-dsl.xtext,rezept
philiber92,xtext-utils.unittesting,dmodel
philiber92,xtext-utils.distribution,
phaldan,htwg-cform-xtext,cform
itemis,xtext-example-conplan,conPlan
LorenzoBettini,Xtext-Buckminster-Example,greetings
LorenzoBettini,xtextcon-typesystem-example,expressions
dhuebner,org.xtext.example.tycho,mydsl
agentlab,eclipse-orbit_xtext-web,"hello,statemachine"
Tutti91,xtext_language_bla,bla
LeonoraG,xtext-req-editor,rqs
xarvey,atom-xtext-autocomplete,
franzbecker,xtext-formatter-problem,mydsl
ftrifin,xtext-utils.distribution,
Fritzi,XText_TeSSLa,tessla
madasar,booster2-xtext,boo2
TypeFox,xtext-splitted-repo,"mydsl,nojdt,testlang"
zrrk,xtext-utils.uml,
zrrk,xtext-utils.xtend,
ftrifin,xtext-forms-integration,"calc,dmodel"
JanKoehnlein,fxdiagram-xtext-examples,"dmodel,statemachine"
ubx,openair,openair
rju,xtext-typing-example,lad
philiber92,xtext-utils.xtend,
Advanced-Model-Engineering-SS16,xtext-ocl-extensions,"entity,form"
zrrk,xtext-utils.distribution,
Johanvdberg,mcrl2.xtext,"mcrl2,multiname,ref"
kryptonite22,rsbac.xtext.dsl,
tkleszczynski,jug-zgora-xtext,demo
philiber92,xtext-utils.devenv,
jeffmaury,devoxx2012-xtext,"demo1,izpack"
YonedaMasashi,xText_Practice,qdsl
jackqq,xTextEdit,
ftrifin,xtext-utils.unittesting,dmodel
lgcardeas,xtext-forms-integration,"calc,dmodel"
vrichard12,xtext-forms-integration,"calc,dmodel"
itemis,xtext-monaco-example,mydsl
pabu90,xtext-ci-test,hero
EricssonPlant,plantuml-xtext-light,
zrrk,xtext-utils.unittesting,dmodel
LorenzoBettini,xtext-index-experiments,greetings
ftrifin,xtext-utils.devenv,
inteldict,xtext-gradle-demo,"flt,ls"
cdietrich,xtext-multi-dsl,mydsla
hachreak,dmss.pouex.xtext,pouex
lunifera,lunifera-xtext-runtimebuilder,dmodel
sikessle,xtext-forms-integration,"calc,dmodel"
priya0311,xtext-forms-integration,"calc,dmodel"
philiber92,xtext-utils.uml,
talalong,dbFactoryXtext,dbFactory
stackoverflowmailer,lwc13-xtext,"ql,qls"
willy2706,if4150-xtext,cvdsl
wwu-pi,acse-xtext-validation,valdsl
ProgrammableDrones,xTextLanguage,
stefano-bragaglia,Kinect-ECE-XText,ece
wwu-pi,acse-xtext-gui,guidsl
peterssas,xtext-gradle-problem,dmodel
zhoumin03,xtext-forms-integration,"calc,dmodel"
gcubar,CodeXcessXtext,xs
cdietrich,xtext-ecore-xcore,"mydsla,mydslb"
ayoubziat,xtext_DSL_example,conPlan
xiaoyvr,xtext-demo-oxygen,fsh
test-editor,deprecated-xtext-index-backend,
kuniss,Aqua,aqua
npalix,org.eclipse.xtext.example.fowlerdsl,statemachine
dslmeinte,xtext-workshop-code1,webgui
chauhansaurabhb,Eclipse-Xtext-Mydsl-Plugin,mydsl
oyse,jetson,json
zwgirl,summer,"___xbase1,anno,ss,type,xaml"
rymarenkosuccess,Coffeescript-Eclipse,"Cakefile,coffee"
felipedf,compiler,stdc
logicfish,XPlane,
LorenzoBettini,Xtext-Xtend-Buckminster-Example,greetings
vorburger,eclipse-typescript-xtext-repository,
pankeshpatel,EclipsePluginForXtext,mydsl
Hellmy,plantuml-eclipse-xtext_update,
xpomul,xtext-multi-edit-example,statemachine
tmtron,xtext.eclipse.15minExtended,dmodel
deb-sandeep,com.sandy.xtext.jovenotes.ui,
ftrifin,xtext-utils.xtend1,
szarnekow,xtext-arithmetics-web-example,calc
wwu-pi,acse-xtext-knuth-binaries,bindsl
jwachter,xtext-serializer-issue-example,mydsl
DemidovAlexander,Xtext_MiniJava_IDE,mj
camilagarcia113,xtext-dsl-obj3,ag
cdietrich,gradle-xtext-xtend-problem,
uqbar-paco,firewall-dsls-externos-xtext,firewall
svenefftinge,Xtext-LWC-contribution--Instances-,instance
rainerschuster,eclipse-webidl,idl
willy2706,if4150-xtext-html,
phaldan,htwg-cform-xtext-demo,
hypery2k,Xtext-GrammarMixin-Example,"commonLang,domainLang,metaLang,uiLang"
philiber92,xtext-utils.subproject-template,
zrrk,xtext-utils.subproject-template,
thowin,ituXtextLandinConfigurator,expressions
philiber92,xtext-utils.xtend1,
claudenirmf,old-tests-on-xtext,ontol
zouhairireda,xtext-ocl-xtend-poc,wdl
franzbecker,xtext-serializer-parallel-problem,mydsl
lunifera,lunifera-xtext-runtimebuilder-example,
ftrifin,xtext-utils.subproject-template,
fluxtah,xtext-android-gradle-example,
hypery2k,Xtext-Maven-BuildExample,"mydsl1,mydsl2"
kittaakos,xtext-eclipse-gh-238,mydsl
MatzeGIT,XText-Maven-CleanStart,mydsl
Rodolfocostapr,org.xtext.example.pascalito,psc
deb-sandeep,JoveNotesProcessor,
zrrk,xtext-utils.xtend1,
tanthingdeveloper3unshine,AutoCompleteXTextView,
loradd,uml-xtext-grammar-generator,
RobertWalter83,DialogScriptDSL,"chara,dialog"
vicegd,org.xtext.dsl.restaurante,rest
paulluap,xtext-extras-issue216,mydsl
dhakehurst,net.akehurst.example.xtext.vertx,lang
alvilgau,de.htwg.xtext.setGame,setgame
nittka,Xarchive,xarch
rdurelli,com.br.refactoring.xtext.dsl,refactoring
tmtron,xtext.15minTutorial.project,
agentlab,eclipse-orbit_xtext-web-dsls,"hello,statemachine"
threadedblue,org.eclipse.xtext.example.domainmodel,dmodel
cdietrich,xtext-existing-metamodel-gradle-example,mydsl
wrungel,tycho.xtext.mwe2.test,"lang_a,lang_b"
Scholvac,EclipseTaskJuggler,tjp
ftmdida,xtext_code_gen_version_2,mydsl
alexwatts,xtext-j2ee-dsl,"accessdsl,jpadsl,workflowdsl,xml"
cdietrich,xtext-gradle-plugin-issue-60,issue60
thowin,ituXtextLandin2Configurator,exco
jkouwer,basicfamily,
goldschmiede,2011-02-18_xtext_apache_wicket,
nileshrege,El,el
deparlak,de.htwg.mdsd.xtext.portals,portals
shashwatanand,org.shashwat.xtext.smallJava," sj,smalljava"
mmalohlava,gpp-for-xtext-master-thesis,
dexz92,Integrating-Xtext-and-JavaRAG,jrag
Rodolfocostapr,org.xtext.example.pascalitoOld,psc
KasperGam,IGESImport,"iges,igs"
fuinorg,xsample,xsdsl
florianpirchner,beantypes,
cdietrich,xtext-gradle-plugin-issue-61,mydsl1
rdurelli,com.br.refactoring.xtext.dsl.ui,
threadedblue,org.eclipse.xtext.example.domainmodel.tests,
rdurelli,com.br.refactoring.xtext.dsl.tests,
shashwatanand,org.shashwat.xtext.smallJava.ui,
tmtron,xtext.eclipse.15minExtended.project,
chqu1012,MetroUiDescriper,
rainerschuster,sygus-ide,sl
jacruzca,xtext-multilanguage-multiple-target-impl-reuse,"a,b,c,d,e,f,g"
qscdfg,mybash,sh
eirikg,XbaseSiriusIntegration,dmodel
nohum,android-code-generation,androidapp
gvd,zest-sm,
uqbar-paco,declaratividad-orm-java,mapping
shashwatanand,org.shashwat.xtext.smallJava.tests,
dhakehurst,net.akehurst.example.xtext.vertx.lsp,
vztpv,ClauTextWithEclipse,
goldschmiede,2011-04-29_xtext_service_repository,
markusvoelter,DSLEngBook-Xtext-P3Demo,p3d
ESIR2Compilation,PrettyPrinter,
bmael,MVCLang,
zhou-jg,tefler,fm
bogdanvuk,xvhdl,vhd
marcotinacci,XTuring,xtm
threadedblue,org.eclipse.xtext.example.domainmodel.ui,
joergreichert,OperationsResearch,knapsack
tommyettinger,julepp,
masters-info-nantes,SmokingText,st
daniel-laszlo,temalabor,mydsl
Communote,communote-restws,restws
vorburger,FormGeneratorPOC,
nittka,pocesl,mydsl
logicfish,POMText,
cdietrich,https---github.com-meysholdt-xtext_stateful_lexer,
bogdanvuk,xrst,"bib,rst"
meysholdt,performance_probes,
agentlab,PowerLoomDSL,plm
rainerschuster,jdl-ide,"jdl,jh"
JoostvanPinxten,SDF3-editor,sdf3
ceefour,emf-sandbox,
Mehdi23,FlexoModelingLanguage,FML
atanaka,experimental-rmodp-dsl,rmodp
leolimasa,reqlang,req
smba,model-based-times,npl
DavidFosterLuhmann,high-dim,
test-editor,deprecated-test-editor-index-backend,
sidz8690,EasyUnit,
lsotnk,lsotnk.xbase.launching,
Tim-S,ReqLNG,reqlng
helunwencser,PAOC,mydsl
nakul02,sysml.dml,dml
rainerschuster,tlsf-ide,tlsf
rainerschuster,asdl-ide,asdl
N0P0x90,EclipseExamples,mydsl
martinmuellenberg,cityplanning,cdsl
newdigate,soa-dsl-scaffolding,entityspec
evansnicholas,yaxpath,xpath
nittka,ASP,
josros,boby,boby
danhaywood,kemble,
schakko,bsc-thesis-documentation,
szarnekow,mongoBeans,mongo
timeraider4u,external_jar_download,
Buggaboo,xplatform,"Restful,jsongen,mobgen,resource"
jonathankoehn,entitygenerator,
marcusphi,polopoly-dsl,content
alexisfacques,dsl-feature-modelling,diagram
sbrocard,statemachine-generator,stm
JPL-IMCE,gov.nasa.jpl.imce.oml.core,oml
PuneetPatwari,system-map-maker,
atanaka,DomainmodelWithCrossReference,dmodel
cedricvidal,protobuf4e,
rowlo,testdsl,testdsl
joergreichert,Cool,cl
WesleyMarques,CompiladorJava,mydsl
tommyettinger,kobold,kob
stolorz,RankPL-EclipsePlugin,rpl
UnibgInfo3A,ebnfworkbench,ebnf
sergiowebo,RaspduinoDSL,raspduino
Remypoc,CmooSimpleJ,simple
majordomo,majordomo,domo
ryanignatius,CheckerDSL,check
raynair,webml,webdsl
arbennett,ParserGeneratorExample,ini
OElabed,Model-Driven-Engineering--Eclipse-RCP-plugin--Software-product-line,"sd,sdc"
renaudhelias,MameVHDL,
cwiscount,mydsl-emf-gen,mydsl
rmuecke,clinicaltrialcreator,
mythicfreak,aomxsgrammar,xs
diverse-project,melange-studio,
marcotinacci,Event-Oriented-Language,eol
ksza,Bicycle-Shop,nbs
marcotinacci,SwarmRobotics,seal
Padmar1995,gh,
