Owner,Repo,Ecore File,Commit Count
eclipse,xtext-core,org.eclipse.xtext.ide.tests/model/generated/PartialContentAssistTestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.ide.tests/model/generated/PartialSerializationTestLanguage.ecore,3
eclipse,xtext-core,org.eclipse.xtext.ide.tests/model/generated/RenameTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.ide.tests/model/generated/TestLanguage.ecore,5
eclipse,xtext-core,org.eclipse.xtext.ide.tests/testlang-src/org/eclipse/xtext/ide/tests/testlanguage/WithTransient.ecore,1
eclipse,xtext-core,org.eclipse.xtext.testlanguages/model/generated/BeeLangTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.testlanguages/model/generated/FileAwareTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.testlanguages/model/generated/NestedRefsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.testlanguages/model/generated/NoJdtTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.testlanguages/model/generated/XtextGrammarTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/XtextGrammarTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/dummy/DummyTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/enumrules/EnumAndReferenceTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/enumrules/EnumRulesTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/enumrules/MultiRuleEnumTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/formatting2/internal/FormatterTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/formatting2/regionaccess/internal/RegionAccessTestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/generator/ecore/EcoreFragmentTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/generator/ecore/SubTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/generator/ecore/SuperTestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/BaseInheritanceTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/ConcreteTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/InheritanceTest2Language.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/grammarinheritance/InheritanceTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/index/IndexTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/lexer/BacktrackingLexerTestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/lexer/IgnoreCaseLexerTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/AbstractIgnoreCaseLinkingTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/Bug287988TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/Bug289059TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/Bug313089TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/Bug362902.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/IgnoreCaseImportsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/IgnoreCaseNamespacesTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/ImportUriTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/LangATestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/linking/lazy/Bug311337TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/metamodelreferencing/tests/EcoreReferenceTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/metamodelreferencing/tests/MetamodelRefTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/metamodelreferencing/tests/MultiGenMMTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug289515TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug289524ExTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug289524TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug296889ExTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug296889TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug299237TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug301935TestLanguage.ecore,3
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug378967TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug406914TestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/Bug443221TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/antlr/GH1462TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/assignments/AssignmentsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/assignments/Bug287184TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/assignments/Bug288432TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/datatyperules/DatatypeRulesTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/encoding/EncodingTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/epatch/EpatchTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/fragments/FragmentTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/indentation/IndentationAwareTestLanguage.ecore,3
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/keywords/KeywordsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/parameters/ParametersTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/Bug292245TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/Bug297105TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/Bug317840TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/EcoreTerminalsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/HiddenTerminalsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/TerminalRulesTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/UnicodeTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/terminalrules/XtextTerminalsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/BacktrackingBug325745TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parser/unorderedGroups/UnorderedGroupsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/formatter/FormatterTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/formatter/FormatterTestLanguage2.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/Bug305397.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/CommentAssociationTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/Bug299395TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/Bug302128TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/ComplexReconstrTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/SerializationBug269362TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/reconstr/SerializationErrorTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/transientvalues/TransientValuesTest.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/unassignedtext/UnassignedTextTestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/Bug385636.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/EObjectAtOffsetTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/LiveContainerBuilderIntegerationTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/LiveContainerTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/resource/LocationProviderTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/AssignmentFinderTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/ContextFinderTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/HiddenTokenSequencerTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/SequencerTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/serializer/SyntacticSequencerTestLanguage.ecore,3
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/ActionTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/ActionTestLanguage2.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/ActionTestLanguage3.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/FowlerDslTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/LookaheadTestLanguage.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/OptionalEmptyTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/PartialParserTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/ReferenceGrammarTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/SimpleExpressionsTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/TestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/TreeTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/testlanguages/indent/IndentationAwareTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/validation/ConcreteSyntaxValidationTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/valueconverter/Bug250313.ecore,2
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/valueconverter/QualifiedNameTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/xtext/ecoreInference/MultiValueFeatureTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/xtext/ecoreInference/UnassignedRuleCallTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/enumrules/enums.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/generator/ecore/First.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/generator/ecore/GenModelAccessTest.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/generator/grammarAccess/ametamodel.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/grammarinheritance/ametamodel.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/linking/lazy/LazyLinking.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/linking/lazy/LazyLinkingTestLanguage.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcorePerNsURI.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcorePerPlatformPlugin.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcorePerPlatformResource.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/parser/PartialParsingTestUtil.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/impl/CrossContainment.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/ecore/iso-8859-1.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/ecore/utf16.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/ecore/utf8.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/mydsl.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/util/GenericsTest.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/Foo.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/multiinheritancetest.ecore,1
eclipse,xtext-core,org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/test.ecore,1
eclipse,xtext-core,org.eclipse.xtext.xtext.generator/src-gen/org/eclipse/xtext/xtext/generator/parser/antlr/splitting/SimpleExpressions.ecore,1
eclipse,xtext-core,org.eclipse.xtext/org/eclipse/xtext/Xtext.ecore,2
eclipse,xtext-xtend,org.eclipse.xtend.core/model/RichStrings.ecore,1
eclipse,xtext-xtend,org.eclipse.xtend.core/model/Xtend.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.builder.tests/model/generated/BuilderTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.builder/model/BuilderState.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.builder/model/Trace.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.common.types.eclipse.tests/model/generated/ContentAssistTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.common.types.eclipse.tests/model/generated/RefactoringTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.codetemplates/model/generated/Codetemplates.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/BacktrackingContentAssistTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/BmTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug286935TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug287941TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug288734TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug288760TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug289187TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug291022TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug303200TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug304681TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug307519TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug309949TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug332217TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug347012TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug348199TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug348427TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug360834TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug377311TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Bug381381TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ContentAssistContextTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ContentAssistCustomizingTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ContentAssistNoTerminalExtensionTestLanguage.ecore,2
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ContentAssistTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/CrossReferenceProposalTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/DatatypeRuleTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/DomainModelTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/EncodingUiTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/EnumRulesUiTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/FoldingTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/GH341TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ImportUriUiTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/KeywordsUiTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/LookAheadContentAssistTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/OutlineTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ParameterizedExpressionsTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ParametersTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/QuickfixCrossrefTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/RefactoringTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ReferenceGrammarUiTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/ReferringTestLanguage.ecore,2
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/TestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/TwoContextsTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/UnorderedGroupsTestLanguage.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/model/generated/Xml.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/editor/contentassist/Bug287941TestModel.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/src/org/eclipse/xtext/ui/tests/enumrules/enumsUi.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/testfiles/simple.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/tests/org/eclipse/xtext/ui/tests/core/util/simple.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.ui.tests/tests/org/eclipse/xtext/ui/tests/util/simple.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/arithmetics/org.eclipse.xtext.example.arithmetics/model/generated/Arithmetics.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/domainmodel/org.eclipse.xtext.example.domainmodel/model/generated/Domainmodel.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/fowlerdsl/org.eclipse.xtext.example.fowlerdsl/model/generated/Statemachine.ecore,1
