Owner,Repo,Ecore File,Commit Count
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.examples/projects/homeautomation/org.eclipse.xtext.example.homeautomation/model/generated/RuleEngine.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.tests/src/org/eclipse/xtext/xtext/ui/ecore2xtext/Ecore2XtextTest.ecore,1
eclipse,xtext-eclipse,org.eclipse.xtext.xtext.ui.tests/src/org/eclipse/xtext/xtext/ui/editor/contentassist/enumsUi.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.builder.standalone.tests/model/generated/BuilderTestLanguage.ecore,2
eclipse,xtext-extras,org.eclipse.xtext.common.types.tests/model/generated/ContentAssistTestLanguage.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.common.types.tests/model/generated/RefactoringTestLanguage.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.common.types/model/JavaVMTypes.ecore,3
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src-gen/org/eclipse/xtext/enumrules/EnumAndReferenceTestLanguage.ecore,2
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src-gen/org/eclipse/xtext/enumrules/EnumRulesTestLanguage.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src-gen/org/eclipse/xtext/enumrules/MultiRuleEnumTestLanguage.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/enumrules/enums.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/generator/grammarAccess/ametamodel.ecore,3
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcorePerNsURI.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcorePerPlatformPlugin.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/metamodelreferencing/tests/EcorePerPlatformResource.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/resource/ecore/iso-8859-1.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/resource/ecore/utf16.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/resource/ecore/utf8.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/resource/mydsl.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.extras.tests/src/org/eclipse/xtext/xtext/ecoreInference/test.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.generator/src-gen/org/eclipse/xtext/generator/parser/antlr/debug/SimpleAntlr.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.purexbase/model/generated/PureXbase.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.xbase.testlanguages/model/generated/Bug462047Lang.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.xbase.testlanguages/model/generated/ContentAssistFragmentTestLang.ecore,2
eclipse,xtext-extras,org.eclipse.xtext.xbase.testlanguages/model/generated/XImportSectionTestLang.ecore,2
eclipse,xtext-extras,org.eclipse.xtext.xbase/model/XAnnotations.ecore,1
eclipse,xtext-extras,org.eclipse.xtext.xbase/model/Xbase.ecore,2
eclipse,xtext-extras,org.eclipse.xtext.xbase/model/Xtype.ecore,1
eclipse,xtext-web,org.eclipse.xtext.web.example.entities/model/generated/Entities.ecore,1
eclipse,xtext-web,org.eclipse.xtext.web.example.statemachine/model/generated/Statemachine.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.builddsl/model/generated/BuildDSL.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.guicemodules/model/generated/GuiceModules.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.httprouting/model/generated/Route.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.mongobeans/model/generated/MongoBeans.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.scripting/model/generated/Scripting.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.template/model/generated/Template.ecore,1
xtext,seven-languages-xtext,languages/org.xtext.tortoiseshell/model/generated/TortoiseShell.ecore,1
RvonMassow,xDoc,org.eclipse.xtext.xdoc/model/Images.ecore,1
RvonMassow,xDoc,org.eclipse.xtext.xdoc/model/Xdoc.ecore,12
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.customgreetings.parent/org.example.customgreetings/model/custom/Greetings.ecore,1
LorenzoBettini,packtpub-xtext-book-2nd-examples,org.example.school.parent/org.example.school.model/model/School.ecore,1
LorenzoBettini,packtpub-xtext-book-examples,org.example.build.hello/model/generated/Hello.ecore,1
LorenzoBettini,packtpub-xtext-book-examples,org.example.entities/model/generated/Entities.ecore,1
LorenzoBettini,packtpub-xtext-book-examples,org.example.expressions/model/generated/Expressions.ecore,1
LorenzoBettini,packtpub-xtext-book-examples,org.example.smalljava/model/generated/SmallJava.ecore,1
LorenzoBettini,packtpub-xtext-book-examples,org.example.xbase.entities/model/generated/Entities.ecore,1
LorenzoBettini,packtpub-xtext-book-examples,org.example.xbase.expressions/model/generated/Expressions.ecore,1
theia-ide,theia-xtext,xtext-dsl-language-server/io.typefox.xtext.langserver.example/model/generated/MyDsl.ecore,1
svenefftinge,xtext-lsp-workshop,org.xtext.calc.parent/org.xtext.calc/model/generated/Calculator.ecore,1
ObeoNetwork,Xtext-Sirius-integration,xtext-support-parent/examples/org.eclipse.xtext.example.fowlerdsl/model/generated/Statemachine.ecore,4
merks,Xcore,org.eclipse.emf.ecore.xcore/model/Xcore.ecore,5
ssi-schaefer,lcdsl,com.wamas.ide.launching/model/generated/LcDsl.ecore,18
vorburger,xtext-sandbox,EcoreXtext/ch.vorburger.xecore/model/generated/XEcore.ecore,1
vorburger,xtext-sandbox,JvmType/ch.vorburger.xtext.sandbox.learnjvmtype/model/generated/LearnJvmType.ecore,1
vorburger,xtext-sandbox,SerializerCrossRefNewResEObjHowTo/org.xtext.example.mydsl/model/generated/MyDsl.ecore,1
vorburger,xtext-sandbox,SerializingChangedResourceProblem/org.xtext.example.mydsl/model/generated/MyDsl.ecore,1
vorburger,xtext-sandbox,XbaseDomainmodelXExpression/org.eclipse.xtext.example.domainmodel/model/generated/Domainmodel.ecore,1
basilfx,xtext-standalone-maven-build,org.xtext.example.mydsl/model/generated/MyDsl.ecore,1
LorenzoBettini,Xtext2-experiments,hellocustomecore/org.xtext.example.hellocustomecore/model/custom/HelloCustomEcore.ecore,2
LorenzoBettini,Xtext2-experiments,helloinferrer/org.xtext.example.helloinferrer/src-gen/org/xtext/example/helloinferrer/HelloInferrer.ecore,6
LorenzoBettini,Xtext2-experiments,hellojvmtypes/org.xtext.example.hellojvmtypes/src-gen/org/xtext/example/hellojvmtypes/HelloJvmTypes.ecore,4
LorenzoBettini,Xtext2-experiments,helloxbase/org.xtext.example.helloxbase/src-gen/org/xtext/example/helloxbase/HelloXbase.ecore,5
eclipse,xsemantics,plugins/org.eclipse.xsemantics.dsl/model/custom/Xsemantics.ecore,1
mzaks,FlatBuffersSchemaEditor,maxim.zaks.flattBuffers/model/generated/FlatBuffers.ecore,10
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.check.core/metamodel/com/avaloq/tools/ddk/check/Check.ecore,2
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.check.test.runtime/src-gen/com/avaloq/tools/ddk/check/TestLanguage.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.checkcfg.core/metamodel/com/avaloq/tools/ddk/checkcfg/CheckCfg.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.sample.helloworld/model/generated/HelloWorld.ecore,2
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.typesystem/model/BuiltInTypeModel.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.typesystem/model/TypeModel.ecore,3
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.export/metamodel/com/avaloq/tools/ddk/xtext/export/Export.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.expression/metamodel/com/avaloq/tools/ddk/xtext/expression/Expression.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.format/model/generated/Format.ecore,2
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.scope/metamodel/com/avaloq/tools/ddk/xtext/scope/Scope.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.test/src-gen/com/avaloq/tools/ddk/xtext/formatter/FormatterTestLanguage.ecore,3
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.valid.test/model/ValidScopingTest.ecore,1
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext.valid/metamodel/com/avaloq/tools/ddk/xtext/valid/Valid.ecore,2
dsldevkit,dsl-devkit,com.avaloq.tools.ddk.xtext/model/ModelInference.ecore,2
att,yang-design-studio,yang.Manager/bin/yang/manager/yang/impl/yang.ecore,1
att,yang-design-studio,yang.Manager/model/generated/Yang.ecore,1
att,yang-design-studio,yang.Manager/src-gen/yang/manager/yang/impl/yang.ecore,1
martinbaker,xtextadd,macro/com.euclideanspace.macro/model/generated/Demo.ecore,1
martinbaker,xtextadd,nodemodeltest/com.euclideanspace.phantom1/model/generated/Test1.ecore,1
martinbaker,xtextadd,pbase/com.euclideanspace.pbase/model/generated/Tutorial.ecore,1
martinbaker,xtextadd,whitespaceblock/com.euclideanspace.whitespaceblock/model/generated/Demo.ecore,1
martinbaker,xtextadd,xgener/com.euclideanspace.xgener/model/generated/Gen.ecore,15
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.model/model/GraphMM.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.swtbot.tests.project/model/PersonsMM.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.swtbot.tests.project/model/Subscriptions.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.swtbot.tests.project/model/WebApp.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/bidirectional/TestEcoreForUsages1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/bidirectional/TestEcoreForUsages2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/independentdependencies/TestEcoreForUsages1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/independentdependencies/TestEcoreForUsages2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/independentdependencies/TestEcoreForUsages3.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/independentdependencies/TestEcoreForUsages4.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/transitive/TestEcoreForUsages1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/transitive/TestEcoreForUsages2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/transitive/TestEcoreForUsages3.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/twodependencies/TestEcoreForUsages1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/twodependencies/TestEcoreForUsages2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/twodependencies/TestEcoreForUsages4.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/unidirectional/TestEcoreForUsages1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.dependency.analyzer.tests/testecores/unidirectional/TestEcoreForUsages2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.example/model/My.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.example/model/MyEcoreForLiveValidation.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.example/model/MySubPackages.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.example/model/TestEcoreForReferences1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.example/model/TestEcoreForReferences2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/AddressBook.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/AddressBook2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/AnotherSimple.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/ChangeReferenceType/PersonListForChangeType.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/ChangeReferenceTypeMultiple/PersonListForChangeType.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/ChangeToAbstract/PersonListForChangeToAbstract.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/ExamXMLExample1/ExamXML.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/ExamXMLExample2/ExamXML.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/Person.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/PersonListForChangeUpperBound.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/Petrinet.ecore,5
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/Simple.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/StateCharts.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/StateChartsEnum.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/expectations/WorkPlace.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/AddressBook.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/AddressBook2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/AnotherSimple.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/ExamXML.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/Person.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/PersonListForChangeToAbstract.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/PersonListForChangeType.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/PersonListForChangeUpperBound.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/Petrinet.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/Simple.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/StateCharts.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/StateChartsEnum.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/model/WorkPlace.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/old-modified/beforeNewExtractMetaClass/PersonListBeforeNewExtractMetaClass.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.examples/old-modified/beforeNewExtractMetaClass/PetrinetBeforeNewExtractMetaClass.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/My.ecore,4
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/My2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/MySubPackages.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForReferences.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForReferences1.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForReferences2.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForRemove.ecore,3
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForUsages1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForUsages2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForUsages3.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.lib.tests/testecores/TestEcoreForUsages4.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.maven.example/model/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.maven.example/modified/My.ecore,3
LorenzoBettini,edelta,edelta.parent/edelta.model.example/model/MyExample.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.newproject.template/model/My.ecore,4
LorenzoBettini,edelta,edelta.parent/edelta.newproject.template/modified/My.ecore,12
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changeReferenceTypeContainment/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changeReferenceTypeNonContainment/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changeReferenceTypeNonContainmentShared/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changeUpperBound/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedAttributeNameAndType/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedAttributeType/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedAttributeTypeAndMultiplicity/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedAttributeTypeAndName/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedMultiAttributeType/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedMultiAttributeTypeAndMultiplicity/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/changedMultiAttributeTypeAndMultiplicityTo2/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classToReferenceBidirectional/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classToReferenceBidirectionalDifferentOrder/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classToReferenceMultipleBidirectional/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classToReferenceMultipleUnidirectional/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classToReferenceUnidirectional/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classToReferenceWithCardinality/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classesWithTheSameName/My1.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/classesWithTheSameName/My2.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/composeOperations1/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/copyFromFeature/TestEcore.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/copyFromFeatureRecursive/TestEcore.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/copyToAs/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/engineModification/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/engineModificationWithLib/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/enumToSubclasses/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/extractClassWithAttributes/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/extractClassWithReferences/PersonList.ecore,3
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/extractSuperclass/TestEcore.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/getMigratedTestData/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/inlineClassPrefix/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/inlineClassWithAttributes/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/inlineClassWithReferences/PersonList.ecore,2
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeBidirectional/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeBidirectionalExisting/PersonList.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultiple/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultipleAndMakeSingle/My.ecore,1
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultipleAndMakeSingleContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultipleAndMakeSingleNonContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultipleContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultipleNonContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeMultipleTo2/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeSingle/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeSingleAndMakeMultiple/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeSingleAndMakeMultipleContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeSingleAndMakeMultipleNonContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeSingleContainmentReference/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/makeSingleNonContainmentReference/My.ecore,failed
