Owner,Repo,Ecore File,Commit Count
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/manuallyCreatedResource/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/manuallyRemovedClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeAndSplitAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeAndSplitFeaturesContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeAttributesManual/Person.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeAttributesWithoutValueMerger/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeClasses/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeFeatures/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeFeatures2/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeFeatures3/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeFeaturesContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeFeaturesNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mergeFeaturesNonContainmentShared/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/movement/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mutualReferencesRenamed/PersonForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mutualReferencesRenamed/WorkPlaceForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mutualReferencesRenamed2/PersonForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mutualReferencesRenamed2/WorkPlaceForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mutualReferencesUnchanged/PersonForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/mutualReferencesUnchanged/WorkPlaceForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/pullUpAndPushDown/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/pullUpAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/pullUpContainmentReferences/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/pullUpReferences/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/pushDownAndPullUp/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/pushDownFeatures/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassBidirectionalDifferentOrder/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassBidirectionalOppositeMultiple/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassMultipleBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassMultipleBidirectionalChangedIntoSingleBoth/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassMultipleBidirectionalChangedIntoSingleMain/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassMultipleBidirectionalChangedIntoSingleOpposite/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassMultipleUnidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassUnidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/referenceToClassWithCardinality/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/removedContainmentFeature/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/removedNonContainmentFeature/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/removedNonReferredClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/removedReferredClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/renamedClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/renamedFeature/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/replaceWithCopy/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/replaceWithCopyTwice/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveAbstractSubclassesOfConcreteSuperclasses/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveClassificationByHierarchy/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveConcreteAbstractMetaclass/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveDeadClassifiers/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveDeadClassifiersAlwaysTrue/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveDeadClassifiersParallel/TestEcoreReferred.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveDeadClassifiersParallel/TestEcoreReferring.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveDuplicatedFeatures/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveDuplicatedFeaturesInSubclasses/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/resolveRedundantContainers/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/simpleTestData/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/simpleTestData/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitAndMergeAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitAndMergeFeatureContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitAndMergeFeatureNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitClass/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitClassCustom/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitClassDefault/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitFeatureContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitFeatureNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/splitFeatureNonContainmentShared/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/subclassesToEnum/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/testSaveModifiedEcoresAfterCopyingDerivedClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/testSaveModifiedEcoresAfterRemovingBaseClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/testSaveModifiedEcoresAfterRemovingReferredClass/TestEcoreForRemove.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/testSaveModifiedEcoresAfterRenamingBaseClass/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/toUpperCaseSingleAttribute/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/toUpperCaseSingleAttributeAndMakeMultiple/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/toUpperCaseSingleAttributeAndRenamedBefore/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/toUpperCaseSingleAttributeMultipleAndMakeSingle/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/toUpperCaseStringAttributes/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/expectations/toUpperCaseStringAttributesMultiple/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/changeReferenceTypeContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/changeReferenceTypeNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/changeReferenceTypeNonContainmentShared/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/changeUpperBound/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/changedAttributeType/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/changedMultiAttributeType/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceBidirectionalDifferentOrder/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceMultipleBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceMultipleUnidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceUnidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceWithCardinality/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceWronglyReferred/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceWronglyReferredParallel/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classToReferenceWronglyReferredParallel/TestEcoreReferring.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classesWithTheSameName/My1.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/classesWithTheSameName/My2.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/copyFromFeature/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/copyFromFeatureRecursive/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/enumToSubclasses/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/extractClassWithAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/extractClassWithAttributesContainedInDifferentClasses/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/extractClassWithReferences/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/extractClassWithReferencesBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/extractSuperclass/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/getMigratedTestData/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassPrefix/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassWithAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassWithAttributesWronglyMulti/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassWithAttributesWronglyUsedByOthersParallel/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassWithAttributesWronglyUsedByOthersParallel/PersonListReferring.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassWithReferences/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/inlineClassWithReferencesBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/makeBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/makeBidirectionalExisting/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeAndSplitAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeAndSplitFeaturesContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeAttributesManual/Person.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeClasses/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeatures/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeatures2/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeatures3/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeaturesContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeaturesDifferent/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeaturesNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mergeFeaturesNonContainmentShared/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/models/Empty.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/models/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/models/My2.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mutualReferencesUnchanged/PersonForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/mutualReferencesUnchanged/WorkPlaceForReferences.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/pullUpAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/pullUpContainmentReferences/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/pullUpFeaturesDifferent/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/pullUpFeaturesNotSubclass/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/pullUpReferences/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/pushDownFeatures/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassBidirectionalDifferentOrder/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassBidirectionalOppositeMultiple/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassMultipleBidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassMultipleUnidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassUnidirectional/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassWithCardinality/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referenceToClassWithContainmentReference/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referencesMultiple/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/referencesSingle/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveAbstractSubclassesOfConcreteSuperclasses/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveClassificationByHierarchy/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveConcreteAbstractMetaclass/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveDeadClassifiers/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveDeadClassifiersAlwaysTrue/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveDeadClassifiersParallel/TestEcoreReferred.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveDeadClassifiersParallel/TestEcoreReferring.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveDuplicatedFeatures/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveDuplicatedFeaturesInSubclasses/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/resolveRedundantContainers/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/simpleTestData/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/simpleTestData/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/simpleTestData/SingleContainment.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitAndMergeAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitAndMergeFeatureContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitAndMergeFeatureNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitAttributes/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitClass/TestEcore.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitFeatureContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitFeatureNonContainment/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/splitFeatureNonContainmentShared/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/subclassesToEnum/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/subclassesToEnumSubclassesNotEmpty/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/subclassesToEnumSubclassesWrongSubclasses/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/subclassesToEnumSubclassesWrongSubclassesParallel/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/subclassesToEnumSubclassesWrongSubclassesParallel/PersonListReferring.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/toUpperCaseStringAttributes/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testdata/testdata/toUpperCaseStringAttributesMultiple/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testprojects.first/model/My1.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.testprojects.second/model/My2.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/src/edelta/tests/input/models/AnotherSimple.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/src/edelta/tests/input/models/EcoreForTests.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/src/edelta/tests/input/models/PersonList.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/src/edelta/tests/input/models/Simple.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/src/edelta/tests/input/models/TestEcoreForReferences1.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/src/edelta/tests/input/models/TestEcoreForReferences2.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.tests/testecores/foo.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.ui.tests.project/model/My.ecore,failed
LorenzoBettini,edelta,edelta.parent/edelta.ui.tests.project/model/MySubPackages.ecore,failed
